PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TIME_OF_POSS,TOUCHES,FRONT_CT_TOUCHES,AVG_DRIB_PER_TOUCH,SEASON
2757,Beno Udrih,MEM,299.6,3722,1414,4.98,2014-15
203108,Bernard James,DAL,3.8,153,95,0.42,2014-15
202687,Bismack Biyombo,CHA,21.0,846,542,0.36,2014-15
201933,Blake Griffin,LAC,198.0,5406,3673,1.09,2014-15
202711,Bojan Bogdanovic,BKN,66.4,1879,1483,1.25,2014-15
2564,Boris Diaw,SAS,130.0,4329,2757,0.81,2014-15
203078,Bradley Beal,WAS,157.4,3474,2739,2.13,2014-15
201148,Brandan Wright,PHX,45.0,1769,1013,0.41,2014-15
101138,Brandon Bass,BOS,89.5,2965,1897,0.72,2014-15
203561,Brandon Davies,PHI,20.2,841,490,0.34,2014-15
201943,Brandon Jennings,DET,298.4,3066,991,6.28,2014-15
202688,Brandon Knight,PHX,388.7,4572,1738,5.45,2014-15
201575,Brandon Rush,GSW,11.9,358,260,1.18,2014-15
2217,Brendan Haywood,CLE,4.1,130,81,0.52,2014-15
203148,Brian Roberts,CHA,242.5,3011,1246,4.8,2014-15
201572,Brook Lopez,BKN,82.5,2777,1878,0.51,2014-15
203998,Bruno Caboclo,TOR,1.3,35,29,1.86,2014-15
203955,Bryce Cotton,UTA,31.8,391,145,5.28,2014-15
201228,C.J. Watson,IND,279.5,3345,1153,4.94,2014-15
203912,C.J. Wilcox,LAC,5.1,129,103,1.81,2014-15
203468,CJ McCollum,POR,75.8,1420,809,2.65,2014-15
101139,CJ Miles,IND,79.6,2481,1874,1.01,2014-15
203946,Cameron Bairstow,CHI,2.2,85,53,0.47,2014-15
201171,Carl Landry,SAC,50.3,1626,1001,0.51,2014-15
2430,Carlos Boozer,LAL,95.3,3043,1653,0.47,2014-15
2546,Carmelo Anthony,NYK,132.5,2701,2100,1.56,2014-15
2406,Caron Butler,DET,77.1,2398,1497,0.59,2014-15
201858,Cartier Martin,DET,6.8,210,161,1.07,2014-15
202718,Chandler Parsons,DAL,141.3,3693,2382,1.19,2014-15
101112,Channing Frye,ORL,78.8,3652,1811,0.22,2014-15
101111,Charlie Villanueva,DAL,27.5,1259,721,0.34,2014-15
201978,Chase Budinger,MIN,47.3,1697,1162,0.61,2014-15
2365,Chris Andersen,MIA,34.4,1375,715,0.27,2014-15
2547,Chris Bosh,MIA,103.3,2846,2043,0.63,2014-15
203142,Chris Copeland,IND,41.2,1133,930,0.85,2014-15
201604,Chris Douglas-Roberts,LAC,3.8,88,59,1.59,2014-15
203187,Chris Johnson,UTA,19.4,634,490,0.85,2014-15
2549,Chris Kaman,POR,62.2,2261,1245,0.52,2014-15
101108,Chris Paul,LAC,685.6,7628,2838,5.05,2014-15
101236,Chuck Hayes,TOR,6.9,305,151,0.36,2014-15
203921,Cleanthony Early,NYK,44.7,1187,930,0.81,2014-15
203991,Clint Capela,HOU,3.3,138,65,0.36,2014-15
203469,Cody Zeller,CHA,72.7,3138,1540,0.42,2014-15
202332,Cole Aldrich,NYK,55.3,2034,976,0.27,2014-15
201147,Corey Brewer,HOU,109.2,2918,2058,1.55,2014-15
203928,Cory Jefferson,BKN,22.8,859,376,0.37,2014-15
202709,Cory Joseph,SAS,218.0,3262,1578,4.16,2014-15
201584,Courtney Lee,MEM,121.5,3140,2372,1.44,2014-15
201571,D.J. Augustin,OKC,433.6,4467,1595,6.52,2014-15
2563,Dahntay Jones,LAC,4.7,105,69,1.99,2014-15
203081,Damian Lillard,POR,666.2,7085,2392,5.54,2014-15
204014,Damjan Rudez,IND,36.7,1219,1014,0.79,2014-15
201568,Danilo Gallinari,DEN,87.7,2051,1332,1.36,2014-15
101122,Danny Granger,PHX,19.8,672,477,0.7,2014-15
201980,Danny Green,SAS,124.4,3808,2660,1.07,2014-15
201967,Dante Cunningham,NOP,48.5,1856,1042,0.32,2014-15
203957,Dante Exum,UTA,222.2,3659,1861,3.39,2014-15
203121,Darius Miller,NOP,1.1,30,22,0.87,2014-15
202721,Darius Morris,BKN,65.0,664,208,6.29,2014-15
201589,Darrell Arthur,DEN,32.6,1465,910,0.29,2014-15
201954,Darren Collison,SAC,329.9,3791,1341,4.9,2014-15
101135,David Lee,GSW,54.0,1939,1210,0.52,2014-15
204065,David Stockton,SAC,6.5,77,22,5.69,2014-15
204033,David Wear,SAC,0.2,12,9,0.5,2014-15
2561,David West,IND,113.6,3948,2484,0.45,2014-15
201599,DeAndre Jordan,LAC,86.2,4028,1632,0.19,2014-15
201971,DeJuan Blair,WAS,8.4,298,147,0.44,2014-15
201942,DeMar DeRozan,TOR,212.0,3396,2594,3.23,2014-15
202326,DeMarcus Cousins,SAC,166.3,4059,2752,1.12,2014-15
201960,DeMarre Carroll,ATL,122.3,3430,2386,1.12,2014-15
203471,Dennis Schroder,ATL,354.2,4103,1816,4.82,2014-15
101114,Deron Williams,BKN,465.7,5089,1694,5.22,2014-15
202324,Derrick Favors,UTA,133.8,4903,3300,0.43,2014-15
201565,Derrick Rose,CHI,329.8,3908,1398,4.68,2014-15
202682,Derrick Williams,SAC,65.7,1929,1200,0.99,2014-15
2734,Devin Harris,DAL,212.1,3476,1523,3.46,2014-15
203906,Devyn Marble,ORL,7.0,178,128,1.78,2014-15
203473,Dewayne Dedmon,ORL,20.3,865,416,0.34,2014-15
203079,Dion Waiters,OKC,156.3,2840,2078,2.6,2014-15
1717,Dirk Nowitzki,DAL,109.6,4122,2642,0.41,2014-15
202388,Donald Sloan,IND,270.8,2807,976,5.91,2014-15
202700,Donatas Motiejunas,HOU,97.8,3778,2215,0.58,2014-15
2748,Dorell Wright,POR,30.6,898,563,1.06,2014-15
203926,Doug McDermott,CHI,11.3,375,304,0.92,2014-15
203110,Draymond Green,GSW,150.0,5192,2802,0.79,2014-15
2400,Drew Gooden,WAS,39.6,1461,844,0.4,2014-15
204079,Drew Gordon,PHI,3.0,111,63,0.41,2014-15
202779,Dwight Buycks,LAL,23.8,238,91,6.28,2014-15
2730,Dwight Howard,HOU,71.5,2093,1178,0.65,2014-15
203939,Dwight Powell,DAL,10.0,385,201,0.5,2014-15
2548,Dwyane Wade,MIA,276.6,3976,2674,3.46,2014-15
202734,E'Twaun Moore,CHI,43.9,669,408,3.66,2014-15
2853,Earl Barron,PHX,5.0,203,110,0.33,2014-15
201947,Earl Clark,BKN,3.7,157,66,0.57,2014-15
202334,Ed Davis,LAL,78.9,2780,1286,0.41,2014-15
202327,Ekpe Udoh,LAC,5.2,172,88,0.6,2014-15
203901,Elfrid Payton,ORL,490.1,5502,1897,5.58,2014-15
202407,Elijah Millsap,UTA,48.7,1302,1005,1.45,2014-15
202343,Elliot Williams,PHI,9.4,185,135,2.23,2014-15
1882,Elton Brand,ATL,18.5,788,493,0.37,2014-15
202683,Enes Freedom,OKC,117.8,4240,2660,0.34,2014-15
202339,Eric Bledsoe,PHX,496.0,6397,2577,4.26,2014-15
201569,Eric Gordon,NOP,145.3,2709,1843,2.82,2014-15
203961,Eric Moreland,SAC,0.1,4,2,0.25,2014-15
203475,Erick Green,DEN,64.9,779,326,4.92,2014-15
101141,Ersan Ilyasova,MIL,45.0,2073,1217,0.37,2014-15
203095,Evan Fournier,ORL,108.9,2203,1659,2.31,2014-15
202323,Evan Turner,BOS,380.2,5017,2159,4.01,2014-15
203105,Festus Ezeli,GSW,19.6,764,453,0.37,2014-15
101128,Francisco Garcia,HOU,14.7,339,245,1.67,2014-15
203128,Furkan Aldemir,PHI,20.3,851,520,0.34,2014-15
203539,Gal Mekel,DAL,9.5,108,38,5.42,2014-15
202066,Garrett Temple,WAS,42.7,1001,669,1.91,2014-15
203914,Gary Harris,DEN,30.6,719,551,1.97,2014-15
202390,Gary Neal,MIN,95.1,1877,1476,2.21,2014-15
201588,George Hill,IND,282.3,3109,1230,5.15,2014-15
101123,Gerald Green,PHX,101.3,2118,1502,1.86,2014-15
201945,Gerald Henderson,CHA,143.0,3389,2910,1.59,2014-15
2222,Gerald Wallace,BOS,11.2,361,195,0.83,2014-15
203507,Giannis Antetokounmpo,MIL,177.6,4059,2266,1.64,2014-15
203540,Gigi Datome,BOS,9.0,287,221,1.14,2014-15
201175,Glen Davis,LAC,36.1,1192,792,0.57,2014-15
203318,Glen Rice,WAS,2.3,62,54,1.02,2014-15
203922,Glenn Robinson III,PHI,11.3,295,234,1.45,2014-15
201609,Goran Dragic,MIA,391.0,5444,2682,4.1,2014-15
202330,Gordon Hayward,UTA,291.3,5263,3921,2.63,2014-15
203476,Gorgui Dieng,MIN,86.8,2693,1791,0.48,2014-15
203511,Grant Jerrett,UTA,2.3,103,62,0.23,2014-15
202328,Greg Monroe,DET,131.9,3549,2231,0.77,2014-15
202962,Greg Smith,DAL,7.5,353,193,0.27,2014-15
201880,Greg Stiemsma,TOR,2.1,86,44,0.3,2014-15
202349,Greivis Vasquez,TOR,411.6,4596,1803,4.72,2014-15
203084,Harrison Barnes,GSW,110.5,3090,2055,1.14,2014-15
202355,Hassan Whiteside,MIA,39.7,1500,706,0.31,2014-15
2045,Hedo Turkoglu,LAC,31.6,975,549,0.87,2014-15
203156,Henry Sims,PHI,79.4,2934,1889,0.35,2014-15
201611,Henry Walker,MIA,27.2,1038,597,0.55,2014-15
203138,Hollis Thompson,PHI,75.4,2271,1796,1.21,2014-15
203546,Ian Clark,DEN,11.8,273,202,1.98,2014-15
101133,Ian Mahinmi,IND,37.0,1505,838,0.3,2014-15
202697,Iman Shumpert,CLE,110.7,2421,1666,2.09,2014-15
203477,Isaiah Canaan,PHI,154.2,2170,849,4.38,2014-15
202738,Isaiah Thomas,BOS,335.7,4044,1608,4.92,2014-15
202397,Ish Smith,PHI,176.7,2089,725,5.18,2014-15
200826,J.J. Barea,DAL,265.1,3234,1250,5.12,2014-15
201581,JJ Hickson,DEN,57.0,2157,1151,0.45,2014-15
200755,JJ Redick,LAC,92.5,3035,2568,1.1,2014-15
2747,JR Smith,CLE,148.4,3188,2264,2.01,2014-15
203960,JaKarr Sampson,PHI,93.1,1690,1066,2.69,2014-15
203210,JaMychal Green,MEM,5.2,218,113,0.44,2014-15
201580,JaVale McGee,DEN,7.4,327,158,0.28,2014-15
203913,Jabari Brown,LAL,38.8,709,483,2.69,2014-15
203953,Jabari Parker,MIL,35.5,1033,606,1.2,2014-15
204022,Jack Cooley,UTA,3.1,131,68,0.27,2014-15
203109,Jae Crowder,BOS,71.4,2563,1642,0.83,2014-15
203479,Jamaal Franklin,DEN,2.0,28,12,3.47,2014-15
2037,Jamal Crawford,LAC,159.9,2659,1679,3.16,2014-15
2749,Jameer Nelson,DEN,257.1,3135,1155,5.08,2014-15
203516,James Ennis III,MIA,34.9,1104,822,1.24,2014-15
201935,James Harden,HOU,503.1,6157,3132,4.27,2014-15
201949,James Johnson,TOR,70.5,1682,1108,1.84,2014-15
2592,James Jones,CLE,23.9,956,616,0.34,2014-15
203949,James Michael McAdoo,GSW,7.0,276,147,0.35,2014-15
203923,James Young,BOS,10.8,406,314,0.71,2014-15
2457,Jannero Pargo,CHA,9.1,116,59,4.34,2014-15
203099,Jared Cunningham,LAC,9.5,153,76,3.08,2014-15
201162,Jared Dudley,MIL,69.3,2832,1662,0.53,2014-15
203096,Jared Sullinger,BOS,90.1,3156,1927,0.56,2014-15
203950,Jarnell Stokes,MEM,5.3,180,101,0.42,2014-15
101127,Jarrett Jack,BKN,443.4,4915,1878,5.36,2014-15
101131,Jason Maxiell,CHA,19.0,908,499,0.27,2014-15
2202,Jason Richardson,PHI,26.5,624,488,1.72,2014-15
201160,Jason Smith,NYK,99.9,3344,2263,0.37,2014-15
1891,Jason Terry,HOU,162.7,2839,1343,2.99,2014-15
201574,Jason Thompson,SAC,73.6,2748,1351,0.4,2014-15
202399,Jeff Adrien,HOU,8.9,305,187,0.5,2014-15
201965,Jeff Ayres,SAS,17.8,630,348,0.34,2014-15
201145,Jeff Green,MEM,146.4,3680,2740,1.25,2014-15
201952,Jeff Teague,ATL,448.6,5494,2233,4.91,2014-15
203481,Jeff Withey,NOP,10.3,376,203,0.34,2014-15
203106,Jeffery Taylor,CHA,15.2,428,346,1.23,2014-15
203924,Jerami Grant,PHI,77.5,2359,1546,0.95,2014-15
202077,Jerel McNeal,PHX,6.3,88,37,4.61,2014-15
202379,Jeremy Evans,UTA,11.2,446,251,0.33,2014-15
203087,Jeremy Lamb,OKC,47.6,858,622,2.36,2014-15
202391,Jeremy Lin,LAL,378.4,3981,1390,5.16,2014-15
202366,Jerome Jordan,BKN,10.2,418,281,0.33,2014-15
203968,Jerrelle Benimon,DEN,0.1,4,1,0.5,2014-15
201573,Jerryd Bayless,MIL,279.4,3485,1568,4.4,2014-15
202690,Jimmer Fredette,NOP,58.1,763,394,4.73,2014-15
202710,Jimmy Butler,CHI,173.6,3705,2760,1.74,2014-15
201149,Joakim Noah,CHI,138.8,4571,2542,0.76,2014-15
201975,Jodie Meeks,DET,49.9,1616,1357,1.41,2014-15
203925,Joe Harris,CLE,17.7,610,452,0.91,2014-15
204060,Joe Ingles,UTA,116.8,2791,2109,1.47,2014-15
2207,Joe Johnson,BKN,238.4,4303,3064,2.67,2014-15
201202,Joel Anthony,DET,8.1,277,170,0.49,2014-15
200777,Joel Freeland,POR,19.6,724,368,0.41,2014-15
201595,Joey Dorsey,HOU,28.9,1138,502,0.47,2014-15
203530,Joffrey Lauvergne,DEN,10.4,399,220,0.5,2014-15
203089,John Henson,MIL,41.3,1568,1011,0.43,2014-15
203098,John Jenkins,ATL,12.7,411,313,1.04,2014-15
101249,John Lucas III,DET,72.7,690,229,6.78,2014-15
2422,John Salmons,NOP,11.0,275,201,1.07,2014-15
202322,John Wall,WAS,689.6,7553,2532,5.16,2014-15
203948,Johnny O'Bryant III,MIL,12.8,492,266,0.4,2014-15
202720,Jon Leuer,MEM,38.6,1393,771,0.47,2014-15
201973,Jonas Jerebko,BOS,54.7,2111,1236,0.49,2014-15
202685,Jonas Valanciunas,TOR,90.2,2930,1410,0.46,2014-15
203919,Jordan Adams,MEM,10.7,309,225,1.38,2014-15
203903,Jordan Clarkson,LAL,301.7,3071,1064,5.45,2014-15
200770,Jordan Farmar,LAC,92.1,1128,436,4.45,2014-15
202706,Jordan Hamilton,LAC,5.0,133,87,1.37,2014-15
201941,Jordan Hill,LAL,112.0,3301,1832,0.45,2014-15
203268,Jorge Gutierrez,MIL,23.1,338,151,3.75,2014-15
101181,Jose Calderon,NYK,187.2,3023,1549,3.44,2014-15
201177,Josh McRoberts,MIA,20.5,560,322,1.09,2014-15
2746,Josh Smith,HOU,152.7,4190,2449,1.03,2014-15
201950,Jrue Holiday,NOP,260.2,2931,1060,5.4,2014-15
203944,Julius Randle,LAL,0.9,18,12,1.39,2014-15
203120,Justin Hamilton,MIN,27.3,1016,586,0.47,2014-15
203200,Justin Holiday,GSW,28.6,903,698,1.09,2014-15
203994,Jusuf Nurkic,DEN,45.9,1824,945,0.47,2014-15
203909,KJ McDaniels,HOU,71.4,1661,1331,1.68,2014-15
203564,Kalin Lucas,MEM,1.4,11,2,8.27,2014-15
202695,Kawhi Leonard,SAS,150.2,3181,2207,2.05,2014-15
203482,Kelly Olynyk,BOS,73.2,2902,1666,0.5,2014-15
202689,Kemba Walker,CHA,484.3,5558,2271,5.32,2014-15
203088,Kendall Marshall,MIL,65.2,850,389,4.41,2014-15
2570,Kendrick Perkins,CLE,54.7,1745,889,0.4,2014-15
202702,Kenneth Faried,DEN,90.4,3078,1604,0.68,2014-15
203145,Kent Bazemore,ATL,69.2,1875,1292,1.4,2014-15
203484,Kentavious Caldwell-Pope,DET,111.8,3115,2244,1.5,2014-15
2030,Kenyon Martin,MIL,2.6,109,74,0.35,2014-15
201142,Kevin Durant,OKC,82.8,1593,1072,2.05,2014-15
708,Kevin Garnett,MIN,45.9,2013,984,0.24,2014-15
201567,Kevin Love,CLE,135.6,4712,2803,0.42,2014-15
2755,Kevin Martin,MIN,70.0,1791,1401,1.21,2014-15
202338,Kevin Seraphin,WAS,62.8,2023,1225,0.59,2014-15
203114,Khris Middleton,MIL,127.7,3450,2296,1.5,2014-15
2550,Kirk Hinrich,CHI,195.0,2672,1390,4.24,2014-15
202691,Klay Thompson,GSW,155.7,3527,2696,1.95,2014-15
977,Kobe Bryant,LAL,191.0,2344,1398,3.82,2014-15
201585,Kosta Koufos,MEM,50.3,1975,1038,0.35,2014-15
203123,Kostas Papanikolaou,HOU,46.2,1322,827,1.26,2014-15
2743,Kris Humphries,WAS,63.9,2439,1317,0.43,2014-15
203937,Kyle Anderson,SAS,28.9,617,399,1.76,2014-15
2594,Kyle Korver,ATL,73.9,2926,2255,0.54,2014-15
200768,Kyle Lowry,TOR,482.5,5544,2206,4.79,2014-15
203124,Kyle O'Quinn,ORL,48.1,1580,907,0.38,2014-15
202713,Kyle Singler,OKC,66.7,2225,1446,0.74,2014-15
202681,Kyrie Irving,CLE,483.4,5917,2455,4.68,2014-15
200746,LaMarcus Aldridge,POR,160.4,4514,3034,0.82,2014-15
202362,Lance Stephenson,CHA,176.4,3035,2305,2.63,2014-15
202498,Lance Thomas,NYK,70.7,2074,1729,0.62,2014-15
202361,Landry Fields,TOR,9.6,246,166,1.72,2014-15
204038,Langston Galloway,NYK,186.2,3076,1576,3.46,2014-15
203580,Larry Drew II,PHI,44.9,621,264,4.22,2014-15
202336,Larry Sanders,MIL,22.0,796,464,0.44,2014-15
202730,Lavoy Allen,IND,45.1,1783,1026,0.3,2014-15
2544,LeBron James,CLE,440.8,5566,2962,3.92,2014-15
2571,Leandro Barbosa,GSW,69.6,1584,1189,2.05,2014-15
201991,Lester Hudson,LAC,8.6,120,51,4.09,2014-15
203485,Lorenzo Brown,MIN,97.5,1161,388,4.84,2014-15
200811,Lou Amundson,NYK,46.3,1703,881,0.48,2014-15
101150,Lou Williams,TOR,230.4,3258,2030,3.52,2014-15
201601,Luc Mbah a Moute,PHI,107.3,3642,2254,0.75,2014-15
203512,Lucas Nogueira,TOR,1.0,48,23,0.1,2014-15
2449,Luis Scola,IND,96.4,3531,2012,0.5,2014-15
202337,Luke Babbitt,NOP,30.7,1026,573,0.53,2014-15
2557,Luke Ridnour,ORL,119.5,1443,501,5.54,2014-15
2736,Luol Deng,MIA,104.8,3152,2250,0.99,2014-15
202723,Malcolm Lee,PHI,0.1,2,1,3.5,2014-15
202952,Malcolm Thomas,PHI,8.8,412,197,0.23,2014-15
1938,Manu Ginobili,SAS,181.7,3217,2338,2.61,2014-15
201188,Marc Gasol,MEM,178.5,5464,3719,0.58,2014-15
101162,Marcin Gortat,WAS,96.3,3930,1938,0.33,2014-15
201158,Marco Belinelli,SAS,84.0,2120,1627,1.66,2014-15
202694,Marcus Morris Sr.,PHX,100.2,3174,2023,0.86,2014-15
203935,Marcus Smart,BOS,197.6,3089,1444,3.49,2014-15
201977,Marcus Thornton,PHX,41.2,1012,774,2.02,2014-15
201596,Mario Chalmers,MIA,355.9,5016,2417,3.98,2014-15
203900,Markel Brown,BKN,30.5,807,574,1.69,2014-15
202693,Markieff Morris,PHX,125.6,4303,2937,0.64,2014-15
201578,Marreese Speights,GSW,54.5,2212,1495,0.38,2014-15
101110,Martell Webster,WAS,16.0,455,328,1.2,2014-15
101107,Marvin Williams,CHA,89.0,4307,1946,0.32,2014-15
203486,Mason Plumlee,BKN,76.9,2531,1385,0.58,2014-15
2440,Matt Barnes,LAC,66.3,2736,1781,0.43,2014-15
2588,Matt Bonner,SAS,35.2,1469,893,0.49,2014-15
203521,Matthew Dellavedova,CLE,195.0,2769,1316,4.08,2014-15
203090,Maurice Harkless,ORL,24.9,750,493,1.16,2014-15
203086,Meyers Leonard,POR,30.6,1221,722,0.36,2014-15
201563,Michael Beasley,MIA,29.2,858,564,0.94,2014-15
203487,Michael Carter-Williams,MIL,494.9,5688,2094,5.01,2014-15
203077,Michael Kidd-Gilchrist,CHA,70.4,1981,1352,1.3,2014-15
201144,Mike Conley,MEM,498.2,5609,2107,5.34,2014-15
2399,Mike Dunleavy,CHI,73.6,2275,1813,0.8,2014-15
2034,Mike Miller,CLE,24.5,946,626,0.5,2014-15
203488,Mike Muscala,ATL,19.1,930,549,0.3,2014-15
203118,Mike Scott,ATL,44.2,1898,1286,0.45,2014-15
203101,Miles Plumlee,MIL,41.3,1645,738,0.31,2014-15
203545,Miroslav Raduljica,MIN,0.7,26,16,0.27,2014-15
203141,Mirza Teletovic,BKN,40.9,1638,784,0.45,2014-15
203956,Mitch McGary,OKC,22.7,815,440,0.4,2014-15
2590,Mo Williams,CHA,472.5,4944,1690,5.99,2014-15
101145,Monta Ellis,DAL,283.8,5100,3234,2.63,2014-15
101126,Nate Robinson,DEN,100.8,1207,505,5.03,2014-15
203489,Nate Wolters,MIL,31.8,422,177,4.49,2014-15
1737,Nazr Mohammed,CHI,5.3,176,96,0.44,2014-15
2403,Nene,WAS,86.3,2669,1818,0.57,2014-15
203457,Nerlens Noel,PHI,103.3,3663,2369,0.58,2014-15
201979,Nick Calathes,MEM,154.2,1932,783,4.94,2014-15
2555,Nick Collison,OKC,57.8,2122,1153,0.46,2014-15
203910,Nick Johnson,HOU,18.2,370,227,2.43,2014-15
201156,Nick Young,LAL,70.5,1191,844,2.9,2014-15
201587,Nicolas Batum,POR,169.1,4317,2778,1.4,2014-15
203917,Nik Stauskas,SAC,47.7,1278,880,1.53,2014-15
202703,Nikola Mirotic,CHI,92.2,2865,1681,0.79,2014-15
201593,Nikola Pekovic,MIN,28.4,884,641,0.57,2014-15
202696,Nikola Vucevic,ORL,113.1,3884,2722,0.57,2014-15
203943,Noah Vonleh,CHA,13.9,515,212,0.52,2014-15
202708,Norris Cole,NOP,346.9,4127,1593,4.97,2014-15
201564,O.J. Mayo,MIL,89.7,2426,1829,1.58,2014-15
203136,Ognjen Kuzmic,GSW,3.4,121,70,0.27,2014-15
201600,Omer Asik,NOP,74.6,2945,1301,0.38,2014-15
201956,Omri Casspi,SAC,80.9,2288,1560,1.23,2014-15
203490,Otto Porter Jr.,WAS,46.7,1584,1235,0.88,2014-15
200782,P.J. Tucker,PHX,108.7,3318,2193,0.9,2014-15
203798,PJ Hairston,CHA,19.0,693,526,0.7,2014-15
203143,Pablo Prigioni,HOU,161.2,2693,1371,3.67,2014-15
201976,Patrick Beverley,HOU,232.0,3596,1381,3.5,2014-15
203565,Patrick Christopher,MEM,1.2,41,34,1.08,2014-15
202335,Patrick Patterson,TOR,82.1,3644,1859,0.39,2014-15
201988,Patty Mills,SAS,109.3,1842,892,3.67,2014-15
2200,Pau Gasol,CHI,165.4,5236,3246,0.61,2014-15
202331,Paul George,IND,6.8,146,94,1.78,2014-15
200794,Paul Millsap,ATL,162.7,4608,3043,1.05,2014-15
1718,Paul Pierce,WAS,86.3,2436,1803,1.05,2014-15
203544,Pero Antic,ATL,35.0,1600,1086,0.26,2014-15
203103,Perry Jones III,OKC,28.3,786,504,1.08,2014-15
203515,Phil Pressey,BOS,119.2,1449,554,4.99,2014-15
203112,Quincy Acy,NYK,57.1,2046,1416,0.32,2014-15
203113,Quincy Miller,DET,5.1,177,99,0.62,2014-15
202347,Quincy Pondexter,NOP,78.4,2085,1506,1.34,2014-15
200765,Rajon Rondo,DAL,407.3,5431,1883,4.02,2014-15
201196,Ramon Sessions,WAS,236.1,2820,1095,4.6,2014-15
200751,Randy Foye,DEN,107.6,1565,902,3.53,2014-15
2446,Rasual Butler,WAS,58.4,1828,1409,0.88,2014-15
203492,Ray McCallum,SAC,272.9,3236,1172,5.27,2014-15
101109,Raymond Felton,DAL,47.8,592,219,4.66,2014-15
203493,Reggie Bullock,PHX,9.6,363,233,0.68,2014-15
2501,Reggie Evans,SAC,34.5,1037,542,0.48,2014-15
202704,Reggie Jackson,DET,479.9,5140,1882,5.55,2014-15
202130,Reggie Williams,SAS,7.6,177,142,1.78,2014-15
2210,Richard Jefferson,DAL,59.6,1686,1161,0.92,2014-15
203495,Ricky Ledo,NYK,23.5,503,347,2.49,2014-15
201937,Ricky Rubio,MIN,177.6,1841,528,5.88,2014-15
203133,Robbie Hummel,MIN,34.2,1238,639,0.55,2014-15
203496,Robert Covington,PHI,108.7,3156,2282,0.94,2014-15
203135,Robert Sacre,LAL,50.8,1555,907,0.38,2014-15
201577,Robin Lopez,POR,39.1,1611,1056,0.4,2014-15
203918,Rodney Hood,UTA,84.1,1702,1363,2.03,2014-15
201155,Rodney Stuckey,IND,222.4,3409,2173,3.32,2014-15
101179,Ronnie Price,LAL,169.9,2066,707,4.71,2014-15
101142,Ronny Turiaf,MIN,0.2,6,3,0.5,2014-15
201579,Roy Hibbert,IND,89.5,2826,1803,0.5,2014-15
200752,Rudy Gay,SAC,214.0,4148,2897,2.02,2014-15
203497,Rudy Gobert,UTA,103.2,4046,2487,0.37,2014-15
203893,Russ Smith,MEM,13.0,145,54,5.59,2014-15
