PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TIME_OF_POSS,TOUCHES,FRONT_CT_TOUCHES,AVG_DRIB_PER_TOUCH,SEASON
1628973,Jalen Brunson,NYK,577.0,5734,1983,5.65,2022-23
1631105,Jalen Duren,DET,62.9,2361,1092,0.5,2022-23
1630224,Jalen Green,HOU,368.6,5011,2595,3.94,2022-23
1630552,Jalen Johnson,ATL,53.3,1576,652,0.97,2022-23
1629667,Jalen McDaniels,PHI,96.6,2832,1506,1.21,2022-23
1630188,Jalen Smith,IND,48.1,2033,1225,0.46,2022-23
1630591,Jalen Suggs,ORL,140.2,2285,966,2.99,2022-23
1631114,Jalen Williams,OKC,200.0,3487,1664,2.98,2022-23
1631288,Jamal Cain,MIA,7.5,258,143,0.86,2022-23
1627750,Jamal Murray,DEN,371.8,4642,2205,4.2,2022-23
1631123,Jamaree Bouyea,WAS,8.6,118,48,3.7,2022-23
1630547,James Bouknight,CHA,39.7,763,444,2.4,2022-23
201935,James Harden,PHI,497.5,5423,1974,4.77,2022-23
201949,James Johnson,IND,11.1,233,129,2.47,2022-23
1630164,James Wiseman,DET,35.9,1453,677,0.37,2022-23
1630215,Jared Butler,OKC,9.6,150,80,3.28,2022-23
1631197,Jared Rhoden,DET,7.2,239,141,0.84,2022-23
1628991,Jaren Jackson Jr.,MEM,86.2,2627,1554,0.96,2022-23
1629020,Jarred Vanderbilt,LAL,86.3,2461,1337,1.24,2022-23
1629714,Jarrell Brantley,UTA,2.2,70,40,1.37,2022-23
1628386,Jarrett Allen,CLE,73.3,2898,1715,0.32,2022-23
1629633,Jarrett Culver,ATL,7.3,205,109,1.14,2022-23
1630554,Jason Preston,LAC,24.1,310,100,4.31,2022-23
1629750,Javonte Green,CHI,14.5,699,347,0.44,2022-23
1629637,Jaxson Hayes,NOP,18.3,744,477,0.6,2022-23
1630643,Jay Huff,WAS,3.1,125,88,0.42,2022-23
1630206,Jay Scrubb,ORL,3.2,49,18,3.37,2022-23
1627759,Jaylen Brown,BOS,249.5,4288,2332,2.8,2022-23
1629669,Jaylen Nowell,MIN,117.6,2158,1208,2.93,2022-23
1631119,Jaylin Williams,OKC,43.0,1796,993,0.36,2022-23
1628369,Jayson Tatum,BOS,358.0,5543,2898,2.85,2022-23
1631466,Jeenathan Williams,POR,2.8,75,52,1.24,2022-23
1630288,Jeff Dowtin Jr.,TOR,27.9,440,208,3.45,2022-23
201145,Jeff Green,DEN,46.8,1439,956,0.85,2022-23
203924,Jerami Grant,POR,140.4,3357,2070,1.44,2022-23
1630526,Jeremiah Robinson-Earl,OKC,24.1,1204,655,0.4,2022-23
1631110,Jeremy Sochan,SAS,118.5,2437,1203,2.24,2022-23
1630579,Jericho Sims,NYK,21.6,1018,415,0.33,2022-23
1628975,Jevon Carter,MIL,218.5,3121,1226,3.7,2022-23
202710,Jimmy Butler,MIA,296.4,4050,2382,3.24,2022-23
1629111,Jock Landale,PHX,40.7,1631,1063,0.48,2022-23
203925,Joe Harris,BKN,38.6,1612,1163,0.76,2022-23
204060,Joe Ingles,MIL,76.1,1525,930,1.78,2022-23
1630580,Joe Wieskamp,TOR,1.2,46,38,0.94,2022-23
203954,Joel Embiid,PHI,203.3,4683,3391,1.18,2022-23
1631219,John Butler Jr.,POR,3.8,149,91,0.76,2022-23
1628381,John Collins,ATL,82.8,3034,1524,0.51,2022-23
1629723,John Konchar,MEM,63.9,2168,1041,0.84,2022-23
202322,John Wall,LAC,175.3,1885,620,4.98,2022-23
1631098,Johnny Davis,WAS,20.5,560,359,1.52,2022-23
1630548,Johnny Juzang,UTA,11.3,294,183,1.58,2022-23
202685,Jonas Valanciunas,NOP,121.5,3986,2440,0.59,2022-23
1628371,Jonathan Isaac,ORL,6.1,215,110,0.7,2022-23
1630228,Jonathan Kuminga,GSW,91.5,2287,1327,1.46,2022-23
203903,Jordan Clarkson,UTA,238.0,3424,1934,3.52,2022-23
1630692,Jordan Goodwin,WAS,165.9,2347,939,3.87,2022-23
1631160,Jordan Hall,SAS,9.7,160,80,2.98,2022-23
1629162,Jordan McLaughlin,MIN,101.8,1493,520,3.68,2022-23
1629670,Jordan Nwora,IND,62.4,1667,1031,1.5,2022-23
1629673,Jordan Poole,GSW,371.4,5320,2627,3.79,2022-23
1630648,Jordan Schakel,WAS,0.5,10,5,3.0,2022-23
1630631,Jose Alvarado,NOP,202.1,2809,1103,4.17,2022-23
1630528,Josh Christopher,HOU,72.0,1199,745,3.42,2022-23
1630581,Josh Giddey,OKC,337.3,5830,2776,2.79,2022-23
1630182,Josh Green,DAL,95.6,2053,1033,2.08,2022-23
1628404,Josh Hart,NYK,150.5,3323,1673,2.1,2022-23
1631169,Josh Minott,MIN,3.1,106,62,0.99,2022-23
1629006,Josh Okogie,PHX,67.9,1708,978,1.69,2022-23
1626196,Josh Richardson,NOP,146.6,2670,1342,2.57,2022-23
1630563,Joshua Primo,SAS,13.0,172,61,4.45,2022-23
201950,Jrue Holiday,MIL,409.5,4900,1697,4.55,2022-23
1629308,Juan Toscano-Anderson,UTA,35.5,1024,485,1.29,2022-23
1627823,Juancho Hernangomez,TOR,16.8,715,386,0.51,2022-23
1630577,Julian Champagnie,SAS,8.5,347,203,0.58,2022-23
203944,Julius Randle,NYK,267.3,5344,3350,1.91,2022-23
1630551,Justin Champagnie,BOS,1.6,50,29,1.04,2022-23
203200,Justin Holiday,DAL,21.5,798,514,0.77,2022-23
1628382,Justin Jackson,BOS,3.5,118,69,1.1,2022-23
1631303,Justin Minaya,POR,2.0,73,41,0.96,2022-23
1626159,Justise Winslow,POR,90.4,1520,660,2.83,2022-23
203994,Jusuf Nurkic,POR,77.0,2797,1644,0.59,2022-23
1629644,KZ Okpala,SAC,7.0,244,172,0.79,2022-23
1630539,Kai Jones,CHA,19.2,632,331,0.8,2022-23
1626157,Karl-Anthony Towns,MIN,62.9,1699,1191,0.81,2022-23
202695,Kawhi Leonard,LAC,204.2,2972,1889,3.31,2022-23
1631099,Keegan Murray,SAC,77.2,2793,1935,0.8,2022-23
1628966,Keita Bates-Diop,SAS,60.3,1658,1061,1.27,2022-23
1629640,Keldon Johnson,SAS,173.6,3520,2067,2.08,2022-23
203482,Kelly Olynyk,UTA,135.7,3813,1928,0.91,2022-23
1626162,Kelly Oubre Jr.,CHA,80.8,2145,1525,1.39,2022-23
202689,Kemba Walker,DAL,23.5,258,110,5.37,2022-23
1631112,Kendall Brown,IND,1.1,40,27,1.45,2022-23
1629134,Kendrick Nunn,WAS,94.8,1430,782,3.48,2022-23
1631113,Kennedy Chandler,MEM,52.4,587,210,4.75,2022-23
1631254,Kenneth Lofton Jr.,MEM,10.9,279,201,1.2,2022-23
1629026,Kenrich Williams,OKC,51.6,1656,1017,1.22,2022-23
203484,Kentavious Caldwell-Pope,DEN,94.5,2906,1935,1.04,2022-23
1630231,Kenyon Martin Jr.,HOU,73.0,2915,1809,0.8,2022-23
1631165,Keon Ellis,SAC,4.0,107,63,1.5,2022-23
1630553,Keon Johnson,POR,75.5,850,352,4.82,2022-23
1630556,Kessler Edwards,SAC,12.7,472,287,0.71,2022-23
201142,Kevin Durant,PHX,188.3,3117,1824,2.55,2022-23
1628989,Kevin Huerter,SAC,122.2,3299,2289,1.46,2022-23
1628995,Kevin Knox II,POR,37.4,1333,643,0.77,2022-23
201567,Kevin Love,MIA,70.0,2335,1257,0.46,2022-23
1629645,Kevin Porter Jr.,HOU,404.4,4660,2053,4.8,2022-23
1630284,Kevon Harris,ORL,23.9,455,268,2.56,2022-23
1626172,Kevon Looney,GSW,84.1,3347,2034,0.42,2022-23
203920,Khem Birch,SAS,4.7,207,121,0.56,2022-23
203114,Khris Middleton,MIL,105.4,1609,830,3.17,2022-23
1630165,Killian Hayes,DET,412.9,4659,1618,5.04,2022-23
1630184,Kira Lewis Jr.,NOP,30.2,510,236,3.03,2022-23
202691,Klay Thompson,GSW,115.6,3254,2535,1.35,2022-23
1628424,Kobi Simmons,CHA,1.7,42,24,1.65,2022-23
1627739,Kris Dunn,UTA,111.5,1439,429,4.01,2022-23
204001,Kristaps Porzingis,WAS,118.0,3911,2601,0.68,2022-23
203937,Kyle Anderson,MIN,163.0,3571,2044,1.64,2022-23
1628398,Kyle Kuzma,WAS,211.9,3795,2152,2.42,2022-23
200768,Kyle Lowry,MIA,224.9,3828,1777,2.57,2022-23
202681,Kyrie Irving,DAL,341.3,4541,1950,3.81,2022-23
1630163,LaMelo Ball,CHA,265.2,3247,1078,4.79,2022-23
1630205,Lamar Stevens,CLE,43.0,1286,653,0.91,2022-23
1629013,Landry Shamet,PHX,73.5,1415,734,2.73,2022-23
1626204,Larry Nance Jr.,NOP,59.5,1957,1236,0.73,2022-23
1628374,Lauri Markkanen,UTA,123.0,3400,2132,1.09,2022-23
2544,LeBron James,LAL,311.6,4313,2047,3.24,2022-23
1630195,Leandro Bolmaro,UTA,8.7,115,47,4.24,2022-23
1631311,Lester Quinones,GSW,2.9,47,25,3.34,2022-23
1629623,Lindell Wigginton,MIL,14.6,167,63,4.96,2022-23
1630322,Lindy Waters III,OKC,18.1,660,435,0.9,2022-23
1629022,Lonnie Walker IV,LAL,73.3,1410,849,2.45,2022-23
1629663,Louis King,PHI,2.1,41,26,2.24,2022-23
1629652,Luguentz Dort,OKC,141.6,2744,1634,2.61,2022-23
1629029,Luka Doncic,DAL,603.3,5913,2250,5.3,2022-23
1630568,Luka Garza,MIN,10.7,410,264,0.63,2022-23
1629677,Luka Samanic,UTA,6.1,239,139,0.79,2022-23
1628379,Luke Kennard,MEM,59.8,1609,1016,1.39,2022-23
1628436,Luke Kornet,BOS,18.9,893,555,0.29,2022-23
1630644,Mac McClung,PHI,4.7,75,45,3.44,2022-23
1630201,Malachi Flynn,TOR,95.3,1400,637,3.41,2022-23
1631103,Malaki Branham,SAS,132.2,2234,1001,3.12,2022-23
1627763,Malcolm Brogdon,BOS,264.8,3558,1456,4.43,2022-23
1630792,Malcolm Hill,CHI,0.3,8,5,1.13,2022-23
1627736,Malik Beasley,LAL,107.1,2779,1716,1.64,2022-23
1628370,Malik Monk,SAC,149.5,3110,1934,2.4,2022-23
1629603,Mamadi Diakite,CLE,7.2,254,143,0.52,2022-23
1630699,MarJon Beauchamp,MIL,29.7,774,537,1.67,2022-23
202694,Marcus Morris Sr.,LAC,85.7,2405,1576,1.13,2022-23
203935,Marcus Smart,BOS,247.2,3633,1554,3.35,2022-23
1631109,Mark Williams,CHA,23.8,959,530,0.39,2022-23
1628365,Markelle Fultz,ORL,328.5,3993,1333,4.62,2022-23
202693,Markieff Morris,DAL,13.5,508,319,0.5,2022-23
1630250,Marko Simonovic,CHI,0.7,33,17,0.18,2022-23
1628963,Marvin Bagley III,DET,48.0,1434,849,0.83,2022-23
203486,Mason Plumlee,LAC,117.9,3220,1941,1.0,2022-23
1629680,Matisse Thybulle,POR,26.8,1122,631,0.74,2022-23
1630346,Matt Ryan,MIN,9.0,357,247,0.61,2022-23
203521,Matthew Dellavedova,SAC,36.5,486,165,4.41,2022-23
1631108,Max Christie,LAL,16.3,498,278,1.22,2022-23
1629622,Max Strus,MIA,100.1,3525,2119,0.86,2022-23
1628467,Maxi Kleber,DAL,26.3,1202,659,0.31,2022-23
1630593,McKinley Wright IV,DAL,51.7,670,260,4.45,2022-23
203086,Meyers Leonard,MIL,4.0,159,93,0.24,2022-23
1629662,Mfiondu Kabengele,BOS,0.8,40,20,0.3,2022-23
1630695,Micah Potter,UTA,2.2,88,38,0.42,2022-23
203487,Michael Carter-Williams,ORL,9.6,100,32,5.15,2022-23
1630701,Michael Foster Jr.,PHI,0.0,1,0,0.0,2022-23
1629008,Michael Porter Jr.,DEN,74.0,2277,1446,0.98,2022-23
1628969,Mikal Bridges,BKN,192.9,4259,2618,2.12,2022-23
201144,Mike Conley,MIN,387.2,4631,1852,4.59,2022-23
203488,Mike Muscala,BOS,30.7,1616,812,0.26,2022-23
1630540,Miles McBride,NYK,73.7,1202,570,3.24,2022-23
