"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2020-12-23","MEM","SAS","10:33",22,6,0,1,0,2,4,0.5,0.5,0,0,0,6,0,0,0,1,0.8,0.57935,0.6,0.6,0,0,0,0,0,26.08695652173913
"2020-12-26","MEM","ATL","22:21",47,6,0,0,0,2,2,1,1,0,0,0,6,0,0,0,1,1,0.53835,1.5,1.5,0,0,0,0,0,3.9215686274509802
"2020-12-28","MEM","BKN","23:55",50,6,0,1,0,2,5,0.4,0.4,0,0,0,3,3,0,0,0.5,0.8333333333333334,0.5184666666666666,0.5,0.5,0,0,0,0,0,11.864406779661017
"2020-12-30","MEM","BOS","31:54",68,16,3,5,0.6,3,6,0.5,0.5,1,4,2,9,0,0.6666666666666666,0.6666666666666666,1,0.5454545454545454,0.4937136363636364,0.6818181818181818,0.7272727272727273,0,1,0.2,1,0.16666666666666666,15.66265060240964
"2021-01-01","MEM","CHA","28:08",58,10,2,5,0.4,2,7,0.2857142857142857,0.2857142857142857,0,4,0,6,0,1,1,1,0.5833333333333334,0.5467208333333333,0.4166666666666667,0.4166666666666667,0,1,0.2,0,0,20
"2021-01-03","MEM","LAL","21:29",45,13,2,4,0.5,3,4,0.75,0.75,0,4,0,9,0,1,1,1,0.5,0.56214375,0.8125,0.8125,0,0,0,0,0,18
"2021-01-05","MEM","LAL","24:40",49,7,2,4,0.5,1,4,0.25,0.25,0,2,2,3,0,0.5,0.5,1,0.5,0.4621125,0.4375,0.4375,0,0,0,0,0,18.51851851851852
"2021-01-07","MEM","CLE","23:36",47,6,0,2,0,2,4,0.5,0.5,0,0,0,6,0,0,0,1,0.6666666666666666,0.5212083333333334,0.5,0.5,0,0,0,0,0,12.962962962962962
"2021-01-08","MEM","BKN","21:27",48,10,0,3,0,2,3,0.6666666666666666,0.6666666666666666,4,0,0,6,0,0,0,1,0.5,0.4935833333333333,0.5,0.625,0,1,0.3333333333333333,0,0,14.035087719298247
"2021-01-11","MEM","CLE","20:09",40,9,4,4,1,0,1,0,0,1,6,2,0,0,0.75,0.75,0,0.2,0.6105400000000001,0.8,0.9,0,0,0,0,0,16.666666666666668
