"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-10-30","LAC","GSW","06:31",13,6,3,5,0.6,0,0,0,0,0,0,6,0,0,0,0,0,0,0.43694,0.6,0.6,0,0,0,0,0,33.333333333333336
"2017-11-01","LAC","DAL","07:37",16,3,0,3,0,1,1,1,1,0,0,0,0,3,0,0,0,0.25,0.41905,0.375,0.375,0,0,0,0,0,31.57894736842105
"2017-11-07","LAC","SAS","06:02",13,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.3742,1,1,0,0,0,0,0,6.666666666666667
"2017-11-10","LAC","OKC","16:48",33,3,1,3,0.3333333333333333,0,1,0,0,1,2,0,0,0,1,1,0,0.25,0.44385,0.25,0.3,0,0,0,0,0,14.285714285714286
"2017-11-11","LAC","NOP","23:10",51,11,0,5,0,1,1,1,1,8,0,0,0,3,0,0,0,0.16666666666666666,0.47069999999999995,0.25,0.55,0,3,0.6,0,0,20
"2017-11-13","LAC","PHI","18:41",38,7,2,3,0.6666666666666666,0,3,0,0,3,2,2,0,0,0.5,0.5,0,0.5,0.5415333333333333,0.3333333333333333,0.4375,0,0,0,0,0,18.6046511627907
"2017-11-17","LAC","CLE","05:41",12,3,1,3,0.3333333333333333,0,0,0,0,1,2,0,0,0,1,1,0,0,0.4666333333333333,0.3333333333333333,0.5,0,0,0,0,0,23.076923076923077
"2017-11-18","LAC","CHA","09:52",23,3,1,2,0.5,0,2,0,0,1,2,0,0,0,1,1,0,0.5,0.594125,0.25,0.3,0,1,0.5,0,0,20.833333333333336
"2017-11-20","LAC","NYK","18:56",39,4,2,7,0.2857142857142857,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.125,0.43785,0.25,0.25,0,0,0,0,0,24.444444444444443
"2017-11-22","LAC","ATL","19:21",36,4,2,2,1,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.3333333333333333,0.45483333333333337,0.6666666666666666,0.6666666666666666,0,0,0,0,0,10.526315789473685
"2017-11-25","LAC","SAC","05:12",13,3,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0.5,0.530225,0.5,0.75,0,0,0,0,0,15.384615384615383
"2017-11-27","LAC","LAL","08:57",21,4,2,4,0.5,0,1,0,0,0,4,0,0,0,1,1,0,0.2,0.5317000000000001,0.4,0.4,0,0,0,0,0,25
"2017-11-30","LAC","UTA","11:40",23,4,2,4,0.5,0,0,0,0,0,4,0,0,0,1,1,0,0,0.42375,0.5,0.5,0,1,0.25,0,0,20
"2017-12-02","LAC","DAL","18:00",38,5,2,7,0.2857142857142857,0,2,0,0,1,2,2,0,0,0.5,0.5,0,0.2222222222222222,0.5130111111111111,0.2222222222222222,0.25,0,0,0,0,0,27.906976744186046
"2017-12-03","LAC","MIN","12:55",26,4,1,2,0.5,0,0,0,0,2,2,0,0,0,1,1,0,0,0.5039,0.5,0.6666666666666666,0,0,0,0,0,10.714285714285714
"2017-12-06","LAC","MIN","11:19",21,5,1,2,0.5,1,2,0.5,0.5,0,2,0,3,0,1,1,1,0.5,0.5276625,0.625,0.625,0,0,0,0,0,16
"2017-12-09","LAC","WAS","17:22",34,8,1,2,0.5,2,3,0.6666666666666666,0.6666666666666666,0,2,0,6,0,1,1,1,0.6,0.54613,0.8,0.8,0,0,0,0,0,17.142857142857142
"2017-12-11","LAC","TOR","14:34",30,2,1,3,0.3333333333333333,0,1,0,0,0,2,0,0,0,1,1,0,0.25,0.4829875,0.25,0.25,0,1,0.3333333333333333,0,0,20.588235294117645
"2017-12-13","LAC","ORL","25:24",53,6,1,6,0.16666666666666666,0,1,0,0,4,0,2,0,0,0,0,0,0.14285714285714285,0.47759285714285715,0.14285714285714285,0.3333333333333333,0,0,0,0,0,15.254237288135593
"2017-12-15","LAC","WAS","40:25",88,15,6,15,0.4,1,3,0.3333333333333333,0.3333333333333333,0,0,12,3,0,0,0,1,0.16666666666666666,0.48976666666666663,0.4166666666666667,0.4166666666666667,0,3,0.2,0,0,19.801980198019802
"2017-12-16","LAC","MIA","25:37",47,8,2,5,0.4,1,2,0.5,1,1,0,4,0,3,0,0,0,0.2857142857142857,0.46775833333333333,0.5,0.5,0,1,0.2,0,0,22.641509433962263
"2017-12-18","LAC","SAS","28:35",57,6,3,9,0.3333333333333333,0,2,0,0,0,0,6,0,0,0,0,0,0.18181818181818182,0.45317999999999997,0.2727272727272727,0.2727272727272727,0,0,0,0,0,25
"2017-12-20","LAC","PHX","13:13",30,3,1,4,0.25,0,0,0,0,1,0,2,0,0,0,0,0,0,0.38215,0.25,0.3,0,0,0,0,0,18.18181818181818
