"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-11-11","PHI","GSW","03:00",7,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0.5,0.645725,0.5,0.5,2,0,0,0,0,25
"2017-11-20","PHI","UTA","00:54",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-22","PHI","POR","02:09",6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.666666666666668
"2017-11-25","PHI","ORL","01:30",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.49895,0,0,0,0,0,0,0,50
"2017-11-27","PHI","CLE","04:38",11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.455925,0,0,0,0,0,0,0,16.666666666666668
"2017-12-10","PHI","NOP","19:48",43,5,1,2,0.5,1,4,0.25,0.25,0,2,0,3,0,1,1,1,0.6666666666666666,0.524525,0.4166666666666667,0.4166666666666667,0,0,0,0,0,13.461538461538462
"2018-03-22","PHI","ORL","12:00",25,3,0,2,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,3,0,0,0,1,0.6,0.49352,0.3,0.3,0,0,0,0,0,20.689655172413794
"2018-03-24","PHI","MIN","10:27",23,3,0,2,0,1,1,1,1,0,0,0,3,0,0,0,1,0.3333333333333333,0.4463166666666667,0.5,0.375,0,0,0,0,0,16.666666666666668
"2018-03-26","PHI","DEN","01:35",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018-03-30","PHI","ATL","04:49",10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5211,0,0,0,0,0,0,0,10
"2018-04-01","PHI","CHA","03:09",6,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.4611,1.5,1.5,0,0,0,0,0,12.5
"2018-04-03","PHI","BKN","05:29",13,5,1,1,1,1,1,1,1,0,0,2,3,0,0,0,1,0.5,0.617675,1.25,1.25,0,0,0,0,0,14.285714285714285
"2018-04-08","PHI","DAL","02:24",5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.3571,0,0,0,1,1,0,0,33.333333333333336
"2018-04-11","PHI","MIL","07:52",16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.47295,0,0,0,0,0,0,0,11.11111111111111
"2018-10-16","PHI","BOS","01:27",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
