"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-10-30","MIL","NYK","04:43",12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,16.666666666666668
"2013-11-01","MIL","BOS","12:27",23,5,2,4,0.5,0,1,0,0,1,4,0,0,0,1,1,0,0.2,0.56303,0.4,0.4166666666666667,0,1,0.25,0,0,24
"2013-11-02","MIL","TOR","16:57",35,2,1,2,0.5,0,0,0,0,0,2,0,0,0,1,1,0,0,0.5622,0.5,0.3333333333333333,0,0,0,0,0,7.894736842105263
"2013-11-12","MIL","MIA","21:35",43,11,1,3,0.3333333333333333,3,5,0.6,0.6,0,2,0,9,0,1,1,1,0.625,0.56058125,0.6875,0.6875,0,1,0.3333333333333333,0,0,23.404255319148938
"2013-11-13","MIL","ORL","19:27",38,6,1,1,1,0,1,0,0,4,2,0,0,0,1,1,0,0.5,0.603525,0.5,0.75,0,0,0,0,0,12.5
"2013-11-15","MIL","IND","11:46",24,5,1,1,1,1,1,1,1,0,0,2,3,0,0,0,1,0.5,0.486775,1.25,1.25,2,0,0,0,0,11.11111111111111
"2013-11-16","MIL","OKC","15:10",31,2,1,2,0.5,0,1,0,0,0,2,0,0,0,1,1,0,0.3333333333333333,0.7041,0.3333333333333333,0.3333333333333333,0,0,0,0,0,13.88888888888889
"2013-11-23","MIL","CHA","12:00",23,6,3,7,0.42857142857142855,0,0,0,0,0,6,0,0,0,1,1,0,0,0.6216857142857143,0.42857142857142855,0.42857142857142855,0,1,0.14285714285714285,0,0,27.586206896551726
"2013-11-25","MIL","DET","12:00",22,6,2,6,0.3333333333333333,0,0,0,0,2,4,0,0,0,1,1,0,0,0.55685,0.3333333333333333,0.42857142857142855,0,0,0,0,0,29.166666666666668
"2013-11-29","MIL","CHA","13:25",23,4,2,2,1,0,1,0,0,0,4,0,0,0,1,1,0,0.3333333333333333,0.6193833333333333,0.6666666666666666,0.5,0,0,0,0,0,12.5
"2013-11-30","MIL","BOS","27:45",50,10,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666,0,4,0,3,3,1,1,0.5,0.5,0.6117916666666666,0.8333333333333334,0.7142857142857143,0,0,0,0,0,16.07142857142857
"2013-12-03","MIL","BOS","15:26",29,4,2,4,0.5,0,0,0,0,0,2,2,0,0,0.5,1,0,0,0.66595,0.5,0.5,2,2,0.5,0,0,18.18181818181818
"2013-12-04","MIL","DET","27:39",55,6,3,3,1,0,2,0,0,0,6,0,0,0,1,1,0,0.4,0.6204799999999999,0.6,0.6,0,0,0,0,0,7.462686567164178
