"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2021-12-23","DAL","MIL","09:10",20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3987,0,0,0,0,0,0,0,13.636363636363637
"2021-12-27","DAL","POR","04:38",9,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0.58935,0,0.5,0,0,0,0,0,27.272727272727273
"2021-12-31","DAL","SAC","05:26",12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4825,0,0,0,0,0,0,0,38.46153846153846
"2022-01-01","DEN","HOU","01:50",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3689,0,0,0,0,0,0,0,20
"2022-01-03","DEN","DAL","02:12",6,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5101,1,1,0,0,0,0,0,16.666666666666668
"2023-01-19","CHI","DET","01:06",3,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.6006,1,1,0,0,0,0,0,25
"2023-02-16","CHI","MIL","21:44",41,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,0.4465,0,0.08333333333333333,0,0,0,0,0,14.285714285714286
"2023-03-29","CHI","LAL","01:18",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-31","CHI","CHA","03:58",10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3608,0,0,0,1,0.5,0,0,16.666666666666668
"2023-04-05","CHI","MIL","00:39",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-07","CHI","DAL","15:13",32,6,0,0,0,2,2,1,1,0,0,0,6,0,0,0,1,1,0.5526,1.5,1.5,0,0,0,0,0,8.571428571428571
"2023-04-09","CHI","DET","12:00",27,11,2,3,0.6666666666666666,1,3,0.3333333333333333,0.3333333333333333,4,0,4,3,0,0,0,1,0.5,0.533225,0.5833333333333334,0.6875,0,1,0.3333333333333333,0,0,27.586206896551726
