"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-10-30","OKC","UTA","37:33",79,8,4,15,0.26666666666666666,0,0,0,0,0,4,4,0,0,0.5,0.6666666666666666,0,0,0.40620666666666666,0.26666666666666666,0.26666666666666666,2,1,0.06666666666666667,0,0,18.181818181818183
"2013-11-01","OKC","MIN","30:42",61,9,2,9,0.2222222222222222,1,4,0.25,0.25,2,4,0,3,0,1,1,1,0.3076923076923077,0.4595884615384615,0.2692307692307692,0.32142857142857145,0,0,0,0,0,22.388059701492537
"2013-11-03","OKC","PHX","24:52",53,9,4,11,0.36363636363636365,0,1,0,0,1,8,0,0,0,1,1,0,0.08333333333333333,0.5153458333333333,0.3333333333333333,0.375,0,1,0.09090909090909091,0,0,22.033898305084747
"2013-11-06","OKC","DAL","36:17",76,17,7,9,0.7777777777777778,1,1,1,1,0,12,2,3,0,0.8571428571428571,1,1,0.1,0.5172450000000001,0.85,0.85,2,0,0,0,0,13.953488372093023
"2013-11-08","OKC","DET","27:20",58,11,5,8,0.625,0,1,0,0,1,8,2,0,0,0.8,1,0,0.1111111111111111,0.5585555555555556,0.5555555555555556,0.55,2,0,0,0,0,14.705882352941176
"2013-11-10","OKC","WAS","45:57",86,25,11,17,0.6470588235294118,0,1,0,0,3,16,6,0,0,0.7272727272727273,0.8888888888888888,0,0.05555555555555555,0.5410611111111111,0.6111111111111112,0.625,4,1,0.058823529411764705,0,0,21.153846153846153
"2013-11-13","OKC","LAC","16:36",32,13,6,6,1,0,0,0,0,1,12,0,0,0,1,1,0,0,0.5614166666666667,1,1.0833333333333333,0,0,0,0,0,20
"2013-11-14","OKC","GSW","42:10",85,27,9,14,0.6428571428571429,0,0,0,0,9,12,6,0,0,0.6666666666666666,1,0,0,0.4475571428571428,0.6428571428571429,0.75,6,0,0,0,0,20.792079207920793
"2013-11-16","OKC","MIL","33:49",65,15,6,12,0.5,0,1,0,0,3,8,4,0,0,0.6666666666666666,0.6666666666666666,0,0.07692307692307693,0.4682769230769231,0.46153846153846156,0.5,0,0,0,0,0,20.547945205479454
"2013-11-18","OKC","DEN","31:11",64,6,3,7,0.42857142857142855,0,0,0,0,0,4,2,0,0,0.6666666666666666,1,0,0,0.5255857142857143,0.42857142857142855,0.42857142857142855,2,0,0,0,0,8.75
"2013-11-21","OKC","LAC","30:42",62,17,8,10,0.8,0,0,0,0,1,10,6,0,0,0.625,0.625,0,0,0.48403,0.8,0.7727272727272727,0,0,0,0,0,20.8955223880597
"2013-11-24","OKC","UTA","29:36",58,17,8,13,0.6153846153846154,0,0,0,0,1,12,4,0,0,0.75,1,0,0,0.46021538461538464,0.6153846153846154,0.6071428571428571,4,0,0,0,0,24.59016393442623
"2013-11-27","OKC","SAS","37:54",77,17,7,15,0.4666666666666667,0,0,0,0,3,12,2,0,0,0.8571428571428571,1,0,0,0.4968133333333334,0.4666666666666667,0.5,2,1,0.06666666666666667,0,0,19.54022988505747
"2013-11-29","OKC","GSW","46:45",96,18,6,11,0.5454545454545454,0,0,0,0,6,12,0,0,0,1,1,0,0,0.5064636363636364,0.5454545454545454,0.6,0,0,0,0,0,16.822429906542055
"2013-12-01","OKC","MIN","38:29",79,15,7,16,0.4375,0,1,0,0,1,10,4,0,0,0.7142857142857143,1,0,0.058823529411764705,0.5074441176470588,0.4117647058823529,0.4411764705882353,4,0,0,0,0,23.25581395348837
"2013-12-03","OKC","SAC","34:18",65,13,5,13,0.38461538461538464,1,1,1,1,0,10,0,3,0,1,1,1,0.07142857142857142,0.45767857142857143,0.4642857142857143,0.4642857142857143,0,1,0.07692307692307693,0,0,19.23076923076923
"2013-12-04","OKC","POR","35:36",74,13,6,13,0.46153846153846156,0,0,0,0,1,2,10,0,0,0.16666666666666666,0.25,0,0,0.49196153846153845,0.46153846153846156,0.5,4,1,0.07692307692307693,0,0,17.647058823529413
"2013-12-06","OKC","NOP","37:55",76,17,5,12,0.4166666666666667,0,0,0,0,7,8,2,0,0,0.8,0.8,0,0,0.5094916666666667,0.4166666666666667,0.53125,0,0,0,0,0,23.456790123456788
"2013-12-08","OKC","IND","30:06",57,13,6,8,0.75,0,0,0,0,1,12,0,0,0,1,1,0,0,0.4719625,0.75,0.7222222222222222,0,0,0,0,0,18.75
"2013-12-10","OKC","ATL","32:58",67,19,7,14,0.5,0,0,0,0,5,14,0,0,0,1,1,0,0,0.4530285714285714,0.5,0.5588235294117647,0,1,0.07142857142857142,0,0,23.076923076923077
