"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2015-10-28","MIA","CHA","25:30",48,5,1,1,1,1,1,1,1,0,2,0,3,0,1,1,1,0.5,0.7599,1.25,1.25,0,0,0,0,0,7.8431372549019605
"2015-10-30","MIA","CLE","18:48",35,2,1,2,0.5,0,2,0,0,0,2,0,0,0,1,1,0,0.5,0.4681,0.25,0.25,0,0,0,0,0,10.526315789473685
"2015-11-01","MIA","HOU","30:40",63,10,2,6,0.3333333333333333,2,2,1,1,0,0,4,6,0,0,0,1,0.25,0.56684375,0.625,0.625,0,0,0,0,0,12.5
"2015-11-03","MIA","ATL","22:30",46,4,2,4,0.5,0,3,0,0,0,4,0,0,0,1,1,0,0.42857142857142855,0.5938857142857142,0.2857142857142857,0.2857142857142857,0,0,0,0,0,19.23076923076923
"2015-11-05","MIA","MIN","35:44",73,7,3,5,0.6,0,2,0,0,1,0,6,0,0,0,0,0,0.2857142857142857,0.48096428571428573,0.42857142857142855,0.5,2,1,0.2,0,0,10.256410256410255
"2015-11-06","MIA","IND","30:51",55,13,6,9,0.6666666666666666,0,1,0,0,1,6,6,0,0,0.5,0.5,0,0.1,0.45250500000000005,0.6,0.65,0,1,0.1111111111111111,0,0,16.39344262295082
"2015-11-08","MIA","TOR","32:12",64,9,3,7,0.42857142857142855,0,1,0,0,3,4,2,0,0,0.6666666666666666,1,0,0.125,0.5860625,0.375,0.45,2,1,0.14285714285714285,0,0,15.789473684210526
"2015-11-10","MIA","LAL","31:58",62,8,4,6,0.6666666666666666,0,2,0,0,0,6,2,0,0,0.75,0.75,0,0.25,0.6600375,0.5,0.5,0,1,0.16666666666666666,0,0,12.32876712328767
"2015-11-12","MIA","UTA","27:17",54,7,3,8,0.375,0,1,0,0,1,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0.1111111111111111,0.5006666666666667,0.3333333333333333,0.35,0,3,0.375,0,0,16.666666666666668
"2015-11-17","MIA","MIN","31:21",70,8,0,0,0,1,2,0.5,0.5,5,0,0,3,0,0,0,1,1,0.58035,0.75,0.5714285714285714,0,0,0,0,0,16.883116883116884
