"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-10-30","CLE","BKN","34:36",64,11,5,9,0.5555555555555556,0,0,0,0,1,6,4,0,0,0.6,0.6,0,0,0.4658444444444444,0.5555555555555556,0.5,0,0,0,0,0,13.924050632911392
"2013-11-01","CLE","CHA","29:26",55,2,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0.25,0.4408,0,0.2,0,2,0.6666666666666666,0,0,10.606060606060606
"2013-11-02","CLE","IND","29:07",57,14,6,9,0.6666666666666666,0,0,0,0,2,10,2,0,0,0.8333333333333334,0.8333333333333334,0,0,0.49908888888888886,0.6666666666666666,0.7,0,0,0,0,0,21.538461538461537
"2013-11-04","CLE","MIN","29:20",66,12,6,7,0.8571428571428571,0,0,0,0,0,10,2,0,0,0.8333333333333334,1,0,0,0.5520571428571428,0.8571428571428571,0.8571428571428571,2,0,0,0,0,9.859154929577466
"2013-11-06","CLE","MIL","32:30",61,12,6,9,0.6666666666666666,0,0,0,0,0,10,2,0,0,0.8333333333333334,0.8333333333333334,0,0,0.43033333333333335,0.6666666666666666,0.6666666666666666,0,1,0.1111111111111111,0,0,12.67605633802817
"2013-11-08","CLE","PHI","32:10",61,2,1,6,0.16666666666666666,0,1,0,0,0,0,2,0,0,0,0,0,0.14285714285714285,0.45958571428571426,0.14285714285714285,0.14285714285714285,2,1,0.16666666666666666,0,0,8.860759493670885
"2013-11-09","CLE","PHI","42:46",85,13,5,10,0.5,0,0,0,0,3,6,4,0,0,0.6,0.6,0,0,0.46107,0.5,0.5416666666666666,0,0,0,0,0,15
"2013-11-11","CLE","CHI","29:16",53,5,2,5,0.4,0,0,0,0,1,2,2,0,0,0.5,1,0,0,0.45816,0.4,0.4166666666666667,2,1,0.2,0,0,12.5
"2013-11-13","CLE","MIN","28:33",56,13,5,8,0.625,0,0,0,0,3,8,2,0,0,0.8,1,0,0,0.5008875,0.625,0.65,2,0,0,0,0,15.625
"2013-11-15","CLE","CHA","32:42",57,4,2,5,0.4,0,0,0,0,0,4,0,0,0,1,1,0,0,0.54618,0.4,0.4,0,1,0.2,0,0,8.955223880597014
"2013-11-16","CLE","WAS","34:41",68,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0.3333333333333333,0.48505,0,0.25,0,0,0,0,0,5.47945205479452
"2013-11-20","CLE","WAS","35:16",64,14,7,10,0.7,0,0,0,0,0,12,2,0,0,0.8571428571428571,1,0,0,0.47411000000000003,0.7,0.7,2,0,0,0,0,14.285714285714285
"2013-11-22","CLE","NOP","27:31",54,4,1,3,0.3333333333333333,0,0,0,0,2,2,0,0,0,1,1,0,0,0.5219333333333334,0.3333333333333333,0.4,0,0,0,0,0,9.09090909090909
"2013-11-23","CLE","SAS","12:50",26,9,4,5,0.8,0,0,0,0,1,2,6,0,0,0.25,0.3333333333333333,0,0,0.43465999999999994,0.8,0.75,2,0,0,0,0,28.57142857142857
"2013-11-27","CLE","MIA","21:54",42,10,3,9,0.3333333333333333,0,1,0,0,4,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.1,0.5157444444444444,0.3,0.4166666666666667,0,2,0.2222222222222222,0,0,25.531914893617024
"2013-11-29","CLE","BOS","25:58",52,10,4,9,0.4444444444444444,0,0,0,0,2,6,2,0,0,0.75,1,0,0,0.5566444444444445,0.4444444444444444,0.5,2,2,0.2222222222222222,0,0,17.1875
"2013-11-30","CLE","CHI","23:37",41,6,3,7,0.42857142857142855,0,0,0,0,0,6,0,0,0,1,1,0,0,0.4206857142857143,0.42857142857142855,0.42857142857142855,0,0,0,0,0,14.583333333333334
"2013-12-04","CLE","DEN","27:50",52,18,7,9,0.7777777777777778,0,0,0,0,4,8,6,0,0,0.5714285714285714,0.6666666666666666,0,0,0.5685222222222222,0.7777777777777778,0.75,2,0,0,0,0,21.666666666666668
"2013-12-06","CLE","ATL","20:41",39,2,1,6,0.16666666666666666,0,0,0,0,0,2,0,0,0,1,1,0,0,0.4352666666666667,0.16666666666666666,0.16666666666666666,0,1,0.16666666666666666,0,0,13.043478260869565
"2013-12-07","CLE","LAC","22:41",45,6,3,7,0.42857142857142855,0,0,0,0,0,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0,0.5117285714285714,0.42857142857142855,0.42857142857142855,0,0,0,0,0,16.07142857142857
"2013-12-10","CLE","NYK","30:31",56,9,3,4,0.75,0,0,0,0,3,6,0,0,0,1,1,0,0,0.504675,0.75,0.9,0,0,0,0,0,8.064516129032258
"2013-12-13","CLE","ORL","31:35",63,10,4,7,0.5714285714285714,0,0,0,0,2,4,4,0,0,0.5,0.6666666666666666,0,0,0.5326428571428571,0.5714285714285714,0.625,2,0,0,0,0,13.043478260869566
"2013-12-14","CLE","MIA","31:21",57,6,2,5,0.4,0,0,0,0,2,2,2,0,0,0.5,0.5,0,0,0.48963999999999996,0.4,0.42857142857142855,0,0,0,0,0,11.594202898550726
"2013-12-17","CLE","POR","24:53",49,5,2,7,0.2857142857142857,0,0,0,0,1,4,0,0,0,1,1,0,0,0.5888,0.2857142857142857,0.3125,0,0,0,0,0,13.793103448275863
"2013-12-20","CLE","MIL","34:06",65,5,2,6,0.3333333333333333,0,0,0,0,1,4,0,0,0,1,1,0,0,0.53725,0.3333333333333333,0.4166666666666667,0,0,0,0,0,10.38961038961039
"2013-12-21","CLE","CHI","24:09",41,6,3,6,0.5,0,0,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0,0.45891666666666664,0.5,0.5,0,0,0,0,0,14.893617021276597
"2013-12-23","CLE","DET","18:47",35,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.4371,1,1,0,0,0,0,0,4.444444444444445
"2013-12-26","CLE","ATL","34:35",65,8,4,6,0.6666666666666666,0,1,0,0,0,6,2,0,0,0.75,0.75,0,0.14285714285714285,0.44105714285714287,0.5714285714285714,0.5714285714285714,0,0,0,0,0,13.157894736842104
"2013-12-28","CLE","BOS","29:03",54,6,1,2,0.5,0,0,0,0,4,0,2,0,0,0,0,0,0,0.55585,0.5,0.75,0,0,0,0,0,8.333333333333334
"2013-12-29","CLE","GSW","36:38",73,8,3,8,0.375,0,0,0,0,2,4,2,0,0,0.6666666666666666,1,0,0,0.4728625,0.375,0.4444444444444444,2,0,0,0,0,10.975609756097562
"2013-12-31","CLE","IND","30:11",55,14,5,13,0.38461538461538464,0,0,0,0,4,4,6,0,0,0.4,0.5,0,0,0.43188461538461537,0.38461538461538464,0.4375,2,1,0.07692307692307693,0,0,24.637681159420293
"2014-01-02","CLE","ORL","39:24",71,18,8,17,0.47058823529411764,0,0,0,0,2,10,6,0,0,0.625,0.8333333333333334,0,0,0.5048529411764706,0.47058823529411764,0.47368421052631576,4,2,0.11764705882352941,0,0,23.25581395348837
"2014-01-04","CLE","BKN","35:32",60,4,2,6,0.3333333333333333,0,0,0,0,0,4,0,0,0,1,1,0,0,0.4765333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,10.666666666666666
"2014-01-05","CLE","IND","27:05",48,7,3,9,0.3333333333333333,0,0,0,0,1,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0,0.4960444444444445,0.3333333333333333,0.35,0,0,0,0,0,16.949152542372882
"2014-01-07","CLE","PHI","26:22",52,18,8,10,0.8,0,0,0,0,2,10,6,0,0,0.625,0.7142857142857143,0,0,0.5449499999999999,0.8,0.75,2,0,0,0,0,20
"2014-01-10","CLE","UTA","32:59",62,2,1,6,0.16666666666666666,0,0,0,0,0,2,0,0,0,1,1,0,0,0.46525,0.16666666666666666,0.16666666666666666,0,0,0,0,0,8.695652173913045
"2014-01-12","CLE","SAC","25:36",50,10,4,7,0.5714285714285714,0,0,0,0,2,6,2,0,0,0.75,0.75,0,0,0.4514571428571429,0.5714285714285714,0.625,0,1,0.14285714285714285,0,0,17.857142857142854
"2014-01-14","CLE","LAL","36:46",75,18,7,11,0.6363636363636364,0,0,0,0,4,6,8,0,0,0.42857142857142855,0.6,0,0,0.5132454545454546,0.6363636363636364,0.6923076923076923,4,0,0,0,0,17.045454545454547
"2014-01-15","CLE","POR","38:09",79,8,4,7,0.5714285714285714,0,0,0,0,0,4,4,0,0,0.5,1,0,0,0.48207142857142854,0.5714285714285714,0.5714285714285714,4,1,0.14285714285714285,0,0,10.227272727272727
