"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2020-12-25","DEN","LAC","00:26",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3117,0,0,0,0,0,0,0,0
"2020-12-29","DEN","SAC","00:24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-01-03","DEN","MIN","00:55",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-01-09","DEN","PHI","02:06",6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.45495,0,0,0,0,0,0,0,14.285714285714285
"2021-01-10","DEN","NYK","02:53",7,2,1,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0.6666666666666666,0.4552,0.3333333333333333,0.3333333333333333,0,0,0,0,0,33.333333333333336
"2021-01-19","DEN","OKC","03:41",10,2,1,2,0.5,0,2,0,0,0,0,2,0,0,0,0,0,0.5,0.51115,0.25,0.25,0,1,0.5,0,0,40
"2021-01-27","DEN","MIA","02:52",8,6,0,0,0,2,2,1,1,0,0,0,3,3,0,0,0.5,1,0.4614,1.5,1.5,0,0,0,0,0,22.22222222222222
"2021-01-29","DEN","SAS","00:34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-01-31","DEN","UTA","01:39",5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.47445,0,0,0,0,0,0,0,33.333333333333336
"2021-02-04","DEN","LAL","02:53",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5283,0,0,0,0,0,0,0,28.57142857142857
"2021-02-06","DEN","SAC","12:18",26,3,0,1,0,1,5,0.2,0.2,0,0,0,3,0,0,0,1,0.8333333333333334,0.526475,0.25,0.25,0,0,0,0,0,23.333333333333336
"2021-02-10","DEN","CLE","06:12",16,2,1,2,0.5,0,3,0,0,0,0,2,0,0,0,0,0,0.6,0.37921,0.2,0.2,0,1,0.5,0,0,37.5
"2021-02-14","DEN","LAL","01:29",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
