"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2021-10-20","SAC","POR","24:26",49,2,1,4,0.25,0,2,0,0,0,0,2,0,0,0,0,0,0.3333333333333333,0.43024166666666663,0.16666666666666666,0.16666666666666666,0,1,0.25,0,0,11.320754716981131
"2021-10-22","SAC","UTA","31:34",66,3,1,4,0.25,0,4,0,0,1,2,0,0,0,1,1,0,0.5,0.505125,0.125,0.1875,0,1,0.25,0,0,9.876543209876543
"2021-10-24","SAC","GSW","32:02",67,22,6,8,0.75,3,8,0.375,0.375,1,2,10,6,3,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.500315625,0.65625,0.6470588235294118,0,1,0.125,0,0,24.675324675324674
"2021-10-27","SAC","PHX","19:14",40,5,1,3,0.3333333333333333,1,4,0.25,0.25,0,0,2,3,0,0,0,1,0.5714285714285714,0.49360714285714286,0.35714285714285715,0.35714285714285715,0,0,0,0,0,15.555555555555555
"2021-10-29","SAC","NOP","29:17",60,8,1,2,0.5,2,7,0.2857142857142857,0.2857142857142857,0,0,2,0,6,0,0,0,0.7777777777777778,0.5085944444444445,0.4444444444444444,0.4444444444444444,0,1,0.5,0,0,15.873015873015873
"2021-10-31","SAC","DAL","25:40",53,6,3,5,0.6,0,3,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.375,0.4680375,0.375,0.375,0,0,0,0,0,15.873015873015873
"2021-11-02","SAC","UTA","29:36",65,18,5,8,0.625,2,7,0.2857142857142857,0.2857142857142857,2,2,8,3,3,0.2,0.2,0.5,0.4666666666666667,0.47215666666666667,0.5333333333333333,0.5294117647058824,0,1,0.125,0,0,27.536231884057973
"2021-11-03","SAC","NOP","26:04",50,12,6,10,0.6,0,2,0,0,0,2,10,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.46232083333333335,0.5,0.5,0,0,0,0,0,23.52941176470588
"2021-11-05","SAC","CHA","24:50",53,19,2,6,0.3333333333333333,4,5,0.8,0.8,3,0,4,6,6,0,0,0.5,0.45454545454545453,0.48978181818181815,0.7272727272727273,0.7916666666666666,2,1,0.16666666666666666,0,0,22.413793103448278
"2021-11-07","SAC","IND","28:21",53,2,1,6,0.16666666666666666,0,1,0,0,0,0,2,0,0,0,0,0,0.14285714285714285,0.44725,0.14285714285714285,0.14285714285714285,0,1,0.16666666666666666,0,0,13.333333333333334
"2021-11-08","SAC","PHX","31:19",67,12,3,9,0.3333333333333333,2,2,1,1,0,2,4,3,3,0.3333333333333333,0.3333333333333333,0.5,0.18181818181818182,0.4583818181818182,0.5454545454545454,0.5454545454545454,0,1,0.1111111111111111,0,0,17.333333333333332
"2021-11-10","SAC","SAS","25:46",53,13,5,7,0.7142857142857143,1,8,0.125,0.125,0,0,10,3,0,0,0,1,0.5333333333333333,0.5343,0.43333333333333335,0.43333333333333335,0,1,0.14285714285714285,0,0,29.032258064516128
"2021-11-12","SAC","OKC","20:35",40,5,1,4,0.25,1,2,0.5,0.5,0,0,2,3,0,0,0,1,0.3333333333333333,0.5200083333333333,0.4166666666666667,0.4166666666666667,0,0,0,0,0,12.244897959183673
"2021-11-15","SAC","DET","19:19",40,7,2,4,0.5,1,2,0.5,0.5,0,2,2,0,3,0.5,0.5,0,0.3333333333333333,0.4625083333333333,0.5833333333333334,0.5833333333333334,0,0,0,0,0,15.217391304347826
"2021-11-17","SAC","MIN","21:53",41,7,1,2,0.5,1,5,0.2,0.2,2,2,0,0,3,1,1,0,0.7142857142857143,0.5354857142857143,0.35714285714285715,0.4375,0,0,0,0,0,14.754098360655737
"2021-11-19","SAC","TOR","25:42",48,5,1,5,0.2,1,5,0.2,0.2,0,0,2,3,0,0,0,1,0.5,0.53766,0.25,0.22727272727272727,0,1,0.2,0,0,20.33898305084746
"2021-11-20","SAC","UTA","16:04",32,6,1,4,0.25,1,4,0.25,0.25,1,2,0,0,3,1,1,0,0.5,0.47215,0.3125,0.3333333333333333,0,0,0,0,0,27.77777777777778
"2021-11-22","SAC","PHI","24:39",47,4,2,5,0.4,0,4,0,0,0,2,2,0,0,0.5,0.5,0,0.4444444444444444,0.4666944444444444,0.2222222222222222,0.2222222222222222,0,0,0,0,0,18.51851851851852
"2021-11-24","SAC","POR","30:08",62,16,6,10,0.6,0,1,0,0,4,0,12,0,0,0,0,0,0.09090909090909091,0.4800090909090909,0.5454545454545454,0.5714285714285714,0,0,0,0,0,19.444444444444446
"2021-11-26","SAC","LAL","16:32",32,5,1,7,0.14285714285714285,1,1,1,1,0,0,2,3,0,0,0,1,0.125,0.44918125,0.3125,0.3125,0,0,0,0,0,20.51282051282051
"2021-11-28","SAC","MEM","30:37",67,11,4,7,0.5714285714285714,1,5,0.2,0.2,0,0,8,3,0,0,0,1,0.4166666666666667,0.5875,0.4583333333333333,0.4583333333333333,0,0,0,0,0,16.455696202531644
"2021-11-30","SAC","LAL","24:01",49,8,1,6,0.16666666666666666,2,8,0.25,0.25,0,2,0,6,0,1,1,1,0.5714285714285714,0.549225,0.2857142857142857,0.2857142857142857,0,2,0.3333333333333333,0,0,32.075471698113205
"2021-12-01","SAC","LAC","28:29",60,20,4,6,0.6666666666666666,3,4,0.75,0.75,3,0,8,3,6,0,0,0.3333333333333333,0.4,0.532365,0.85,0.9090909090909091,0,0,0,0,0,20.3125
"2021-12-04","SAC","LAC","27:30",56,2,1,5,0.2,0,2,0,0,0,2,0,0,0,1,1,0,0.2857142857142857,0.5363571428571429,0.14285714285714285,0.14285714285714285,0,0,0,0,0,11.594202898550726
"2021-12-08","SAC","ORL","24:26",47,18,6,7,0.8571428571428571,1,3,0.3333333333333333,0.5,3,0,12,0,3,0,0,0,0.3,0.4381833333333333,0.75,0.75,0,0,0,0,0,22.641509433962263
"2021-12-10","SAC","CHA","25:55",53,10,2,5,0.4,2,5,0.4,0.4,0,0,4,3,3,0,0,0.5,0.5,0.45704,0.5,0.5,0,1,0.2,0,0,14.925373134328357
"2021-12-11","SAC","CLE","25:00",55,14,4,9,0.4444444444444444,2,3,0.6666666666666666,0.6666666666666666,0,0,8,0,6,0,0,0,0.25,0.53835,0.5833333333333334,0.5833333333333334,0,0,0,0,0,23.333333333333336
"2021-12-13","SAC","TOR","26:04",54,8,1,4,0.25,2,3,0.6666666666666666,0.6666666666666666,0,0,2,6,0,0,0,1,0.42857142857142855,0.49520714285714285,0.5714285714285714,0.5714285714285714,0,0,0,0,0,12.5
"2021-12-15","SAC","WAS","28:46",60,13,5,9,0.5555555555555556,1,4,0.25,0.25,0,2,8,3,0,0.2,0.2,1,0.3076923076923077,0.5347230769230769,0.5,0.5,0,0,0,0,0,23.076923076923077
"2021-12-29","SAC","DAL","18:37",34,14,4,5,0.8,2,4,0.5,0.5,0,0,8,3,3,0,0,0.5,0.4444444444444444,0.4951833333333333,0.7777777777777778,0.7777777777777778,0,0,0,0,0,28.571428571428573
"2021-12-31","SAC","DAL","24:32",48,2,1,5,0.2,0,3,0,0,0,0,2,0,0,0,0,0,0.375,0.45894285714285715,0.125,0.125,0,1,0.2,0,0,14.285714285714285
"2022-01-02","SAC","MIA","18:41",39,12,3,4,0.75,2,3,0.6666666666666666,0.6666666666666666,0,0,6,6,0,0,0,1,0.42857142857142855,0.49055,0.8571428571428571,0.8571428571428571,0,0,0,0,0,16.666666666666668
"2022-01-04","SAC","LAL","20:30",43,8,4,7,0.5714285714285714,0,2,0,0,0,8,0,0,0,1,1,0,0.2222222222222222,0.4302888888888889,0.4444444444444444,0.4444444444444444,0,0,0,1,0.5,24.444444444444443
"2022-01-05","SAC","ATL","21:26",46,4,2,7,0.2857142857142857,0,4,0,0,0,0,4,0,0,0,0,0,0.36363636363636365,0.4796818181818182,0.18181818181818182,0.18181818181818182,0,1,0.14285714285714285,0,0,24
"2022-01-07","SAC","DEN","25:44",52,8,1,8,0.125,2,4,0.5,0.5,0,0,2,0,6,0,0,0,0.3333333333333333,0.43807916666666663,0.3333333333333333,0.3333333333333333,0,0,0,0,0,19.672131147540984
"2022-01-09","SAC","POR","21:05",44,3,1,4,0.25,0,3,0,0,1,2,0,0,0,1,1,0,0.42857142857142855,0.6154214285714286,0.14285714285714285,0.1875,0,1,0.25,0,0,18.181818181818183
"2022-01-10","SAC","CLE","22:15",44,4,0,1,0,1,1,1,1,1,0,0,0,3,0,0,0,0.5,0.5148,0.75,0.6666666666666666,0,0,0,0,0,8.16326530612245
"2022-01-12","SAC","LAL","17:51",36,6,3,4,0.75,0,3,0,0,0,0,6,0,0,0,0,0,0.42857142857142855,0.5231642857142857,0.42857142857142855,0.42857142857142855,0,0,0,0,0,19.51219512195122
"2022-01-14","SAC","HOU","24:17",56,4,2,7,0.2857142857142857,0,4,0,0,0,2,2,0,0,0.5,0.5,0,0.36363636363636365,0.4923863636363636,0.18181818181818182,0.18181818181818182,0,1,0.14285714285714285,0,0,16.923076923076923
"2022-01-16","SAC","HOU","27:53",57,16,5,8,0.625,2,4,0.5,0.5,0,4,6,6,0,0.4,0.4,1,0.3333333333333333,0.48362083333333333,0.6666666666666666,0.6666666666666666,0,0,0,0,0,22.22222222222222
"2022-01-19","SAC","DET","24:00",47,13,2,5,0.4,3,4,0.75,0.75,0,0,4,3,6,0,0,0.3333333333333333,0.4444444444444444,0.48022777777777775,0.7222222222222222,0.65,0,1,0.2,0,0,21.153846153846153
