"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-10-21","SAC","DEN","17:06",32,7,1,7,0.14285714285714285,1,2,0.5,0.5,2,2,0,3,0,1,1,1,0.2222222222222222,0.43049444444444446,0.2777777777777778,0.35,0,0,0,0,0,28.205128205128204
"2017-10-29","SAC","WAS","21:38",42,11,4,7,0.5714285714285714,1,3,0.3333333333333333,0.3333333333333333,0,0,8,3,0,0,0,1,0.3,0.5022800000000001,0.55,0.55,0,0,0,0,0,25
"2017-10-31","SAC","IND","04:55",11,6,2,4,0.5,0,0,0,0,2,2,2,0,0,0.5,0.5,0,0,0.572325,0.5,0.5,0,1,0.25,0,0,46.15384615384615
"2017-11-01","SAC","BOS","06:59",13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5303333333333333,0,0,0,0,0,0,0,26.666666666666668
"2017-11-04","SAC","DET","21:09",40,7,3,7,0.42857142857142855,0,2,0,0,1,0,6,0,0,0,0,0,0.2222222222222222,0.4502333333333334,0.3333333333333333,0.35,0,0,0,0,0,30.232558139534884
"2017-11-11","SAC","NYK","12:02",26,6,0,1,0,1,1,1,1,3,0,0,3,0,0,0,1,0.5,0.504325,0.75,0.75,0,0,0,0,0,16.129032258064516
"2017-11-15","SAC","ATL","09:31",18,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.5,0.479425,0,0.3333333333333333,0,0,0,0,0,20
"2017-11-17","SAC","POR","21:27",39,4,1,6,0.16666666666666666,0,0,0,0,2,0,2,0,0,0,0,0,0,0.41073333333333334,0.16666666666666666,0.2857142857142857,0,0,0,0,0,15.909090909090908
"2017-11-18","SAC","POR","19:32",40,13,4,8,0.5,1,2,0.5,0.5,2,2,6,3,0,0.25,0.3333333333333333,1,0.2,0.531585,0.55,0.5909090909090909,2,0,0,0,0,32.55813953488372
"2017-11-20","SAC","DEN","21:11",40,11,4,5,0.8,1,2,0.5,0.5,0,0,8,3,0,0,0,1,0.2857142857142857,0.4227357142857143,0.7857142857142857,0.7857142857142857,0,0,0,0,0,20.454545454545453
"2017-11-22","SAC","LAL","26:10",53,11,2,5,0.4,2,2,1,1,1,0,4,3,3,0,0,0.5,0.2857142857142857,0.4263571428571429,0.7142857142857143,0.7857142857142857,0,0,0,0,0,15.517241379310345
"2017-11-25","SAC","LAC","09:54",22,5,2,2,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0.532,1,1.25,0,0,0,0,0,22.727272727272727
"2017-11-27","SAC","GSW","24:54",44,14,3,8,0.375,2,2,1,1,2,2,4,6,0,0.3333333333333333,0.3333333333333333,1,0.2,0.467315,0.6,0.6363636363636364,0,2,0.25,0,0,22.448979591836736
"2017-11-28","SAC","MIL","24:02",47,8,3,8,0.375,0,1,0,0,2,0,6,0,0,0,0,0,0.1111111111111111,0.4592111111111111,0.3333333333333333,0.4,0,0,0,0,0,26.53061224489796
"2017-12-01","SAC","CHI","15:44",30,5,0,3,0,1,3,0.3333333333333333,0.3333333333333333,2,0,0,0,3,0,0,0,0.5,0.47523333333333334,0.25,0.35714285714285715,0,0,0,0,0,22.857142857142858
"2017-12-02","SAC","MIL","23:23",46,13,3,5,0.6,1,1,1,1,4,2,4,0,3,0.3333333333333333,0.3333333333333333,0,0.16666666666666666,0.5348499999999999,0.75,0.8125,0,0,0,0,0,18.367346938775512
"2017-12-06","SAC","CLE","19:10",41,15,3,4,0.75,1,2,0.5,0.5,6,4,2,0,3,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0.5535083333333334,0.75,0.6818181818181818,0,0,0,0,0,30.952380952380953
"2017-12-08","SAC","NOP","25:31",50,12,3,8,0.375,1,2,0.5,1,3,0,6,0,3,0,0,0,0.2,0.47347777777777783,0.45,0.5,0,0,0,0,0,28.070175438596493
"2017-12-10","SAC","TOR","24:38",45,6,1,8,0.125,0,2,0,0,4,0,2,0,0,0,0,0,0.2,0.45972999999999997,0.1,0.25,0,1,0.125,0,0,24.489795918367346
"2017-12-12","SAC","PHX","26:47",51,6,2,6,0.3333333333333333,0,2,0,0,2,2,2,0,0,0.5,0.5,0,0.25,0.4165142857142857,0.25,0.3333333333333333,0,0,0,0,0,17.54385964912281
"2017-12-14","SAC","MIN","22:11",43,5,1,8,0.125,1,3,0.3333333333333333,0.3333333333333333,0,0,2,0,3,0,0,0,0.2727272727272727,0.4881409090909091,0.22727272727272727,0.22727272727272727,0,1,0.125,0,0,24.528301886792452
"2017-12-17","SAC","TOR","14:56",29,6,3,6,0.5,0,0,0,0,0,0,6,0,0,0,0,0,0,0.4756666666666667,0.5,0.5,0,1,0.16666666666666666,0,0,18.75
"2017-12-19","SAC","PHI","22:13",41,16,5,7,0.7142857142857143,2,2,1,1,0,6,4,0,6,0.6,0.6,0,0.2222222222222222,0.528511111111111,0.8888888888888888,0.8888888888888888,0,0,0,0,0,18.75
