"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2021-05-11","LAC","TOR","04:09",10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4295,0,0,0,2,1,0,0,30
"2021-05-13","LAC","CHA","04:09",8,4,1,1,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0.4999,1,1,0,0,0,0,0,44.44444444444444
"2021-05-14","LAC","HOU","39:46",85,17,4,11,0.36363636363636365,2,5,0.4,0.4,3,4,4,6,0,0.5,0.5,1,0.3125,0.531603125,0.4375,0.5,0,1,0.09090909090909091,0,0,21.05263157894737
"2021-05-16","LAC","OKC","36:07",73,14,7,13,0.5384615384615384,0,4,0,0,0,8,6,0,0,0.5714285714285714,0.6666666666666666,0,0.23529411764705882,0.5022441176470588,0.4117647058823529,0.4117647058823529,2,1,0.07692307692307693,0,0,20.689655172413794
"2021-10-25","LAC","POR","08:50",22,6,1,4,0.25,1,2,0.5,0.5,1,2,0,3,0,1,1,1,0.3333333333333333,0.5566333333333333,0.4166666666666667,0.42857142857142855,0,0,0,0,0,30.434782608695652
"2021-10-29","LAC","POR","03:19",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-11-13","LAC","MIN","09:07",23,9,3,3,1,1,2,0.5,0.5,0,2,4,3,0,0.3333333333333333,0.3333333333333333,1,0.4,0.5013799999999999,0.9,0.9,0,0,0,0,0,17.857142857142854
"2021-11-16","LAC","SAS","01:05",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7737,0,0,0,0,0,0,0,25
"2021-11-18","LAC","MEM","08:29",17,7,2,2,1,1,4,0.25,0.25,0,0,4,0,3,0,0,0,0.6666666666666666,0.4668083333333333,0.5833333333333334,0.5833333333333334,0,0,0,0,0,35
"2021-11-19","LAC","NOP","01:34",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3888,0,0,0,0,0,0,0,33.333333333333336
"2021-12-01","LAC","SAC","15:37",32,5,1,3,0.3333333333333333,1,4,0.25,0.25,0,2,0,3,0,1,1,1,0.5714285714285714,0.5244428571428571,0.35714285714285715,0.35714285714285715,0,0,0,0,0,18.91891891891892
"2021-12-15","LAC","UTA","04:26",11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.5034,0,0,0,0,0,0,0,36.36363636363637
"2021-12-22","LAC","SAC","01:28",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-01-03","LAC","MIN","07:05",16,4,0,0,0,1,2,0.5,0.5,1,0,0,0,3,0,0,0,1,0.490875,0.75,0.6666666666666666,0,0,0,0,0,18.75
"2022-01-06","LAC","PHX","02:06",4,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3385,0,0.5,0,0,0,0,0,28.57142857142857
"2022-01-08","LAC","MEM","08:53",20,2,1,2,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.64435,0.5,0.5,0,0,0,0,0,8
"2022-01-09","LAC","ATL","02:27",6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5247,0,0,0,0,0,0,0,14.285714285714285
"2022-01-13","LAC","NOP","20:34",41,4,2,4,0.5,0,2,0,0,0,0,4,0,0,0,0,0,0.3333333333333333,0.5451083333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,18.181818181818183
"2022-01-25","LAC","WAS","16:46",38,8,2,2,1,1,2,0.5,0.5,1,2,2,3,0,0.5,0.5,1,0.5,0.636575,0.875,1,0,0,0,0,0,15.384615384615383
"2022-01-26","LAC","ORL","01:39",6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.666666666666668
"2022-01-28","LAC","MIA","04:10",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4102,0,0,0,0,0,0,0,10
"2022-01-30","LAC","CHA","03:48",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3044,0,0,0,0,0,0,0,11.11111111111111
"2023-04-02","ORL","DET","02:32",6,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5547,1,1,0,0,0,0,0,16.666666666666668
"2023-04-06","ORL","CLE","27:35",57,11,2,4,0.5,2,2,1,1,1,2,2,3,3,0.5,0.5,0.5,0.3333333333333333,0.48196666666666665,0.8333333333333334,0.7857142857142857,0,2,0.5,0,0,15.384615384615383
