"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2020-12-23","BOS","MIL","13:00",26,3,0,2,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.5,0.5046125,0.375,0.375,0,0,0,0,0,12.5
"2020-12-25","BOS","BKN","25:06",51,7,2,3,0.6666666666666666,1,2,0.5,0.5,0,4,0,3,0,1,1,1,0.4,0.44105,0.7,0.7,0,0,0,0,0,12.307692307692307
"2020-12-27","BOS","IND","23:00",46,13,2,2,1,3,3,1,1,0,2,2,9,0,0.5,0.5,1,0.6,0.54188,1.3,1.3,0,0,0,0,0,13.72549019607843
"2020-12-29","BOS","IND","27:10",54,10,4,6,0.6666666666666666,0,2,0,0,2,2,6,0,0,0.25,0.25,0,0.25,0.59148125,0.5,0.5555555555555556,0,0,0,0,0,20.689655172413794
"2020-12-30","BOS","MEM","21:14",45,8,4,6,0.6666666666666666,0,0,0,0,0,0,8,0,0,0,0,0,0,0.5109333333333334,0.6666666666666666,0.6666666666666666,0,0,0,0,0,14.583333333333334
"2021-01-01","BOS","DET","16:00",31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0.54555,0,0,0,0,0,0,0,15.15151515151515
"2021-01-03","BOS","DET","27:35",55,5,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333,0,2,0,0,3,1,1,0,0.5,0.519,0.4166666666666667,0.4166666666666667,0,1,0.3333333333333333,0,0,13.114754098360656
"2021-01-04","BOS","TOR","32:22",69,23,6,9,0.6666666666666666,2,4,0.5,0.5,5,4,8,3,3,0.3333333333333333,0.3333333333333333,0.5,0.3076923076923077,0.49370384615384616,0.6923076923076923,0.7666666666666667,0,1,0.1111111111111111,0,0,22.78481012658228
"2021-01-06","BOS","MIA","20:23",39,6,3,6,0.5,0,4,0,0,0,0,6,0,0,0,0,0,0.4,0.5548,0.3,0.3,4,1,0.16666666666666666,0,0,20
"2021-01-08","BOS","WAS","23:13",49,11,0,1,0,3,3,1,1,2,0,0,9,0,0,0,1,0.75,0.516325,1.125,1.1,0,0,0,0,0,14.035087719298247
"2021-01-15","BOS","ORL","25:17",50,16,2,5,0.4,4,8,0.5,0.5,0,2,2,9,3,0.5,0.5,0.75,0.6153846153846154,0.5384923076923077,0.6153846153846154,0.6153846153846154,0,0,0,0,0,22.80701754385965
"2021-01-17","BOS","NYK","17:23",35,3,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,0,3,0,0,0,1,0.527,0.5,0.5,0,0,0,0,0,11.363636363636363
"2021-01-20","BOS","PHI","19:19",40,3,0,1,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.6666666666666666,0.4552833333333333,0.5,0.5,0,0,0,0,0,8.695652173913043
"2021-01-22","BOS","PHI","02:16",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5676,0,0,0,0,0,0,0,20
"2021-02-05","BOS","LAC","19:18",36,8,1,1,1,2,3,0.6666666666666666,0.6666666666666666,0,2,0,6,0,1,1,1,0.75,0.506575,1,1,0,0,0,0,0,9.090909090909092
"2021-02-07","BOS","PHX","22:54",42,12,0,0,0,4,9,0.4444444444444444,0.4444444444444444,0,0,0,6,6,0,0,0.5,1,0.5134166666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,0,18.367346938775512
"2021-02-09","BOS","UTA","15:24",28,3,0,0,0,1,4,0.25,0.25,0,0,0,3,0,0,0,1,1,0.5424,0.375,0.375,0,0,0,0,0,11.76470588235294
"2021-02-11","BOS","TOR","29:06",60,20,0,2,0,6,8,0.75,0.75,2,0,0,18,0,0,0,1,0.8,0.5351950000000001,0.9,0.9090909090909091,0,1,0.5,0,0,18.055555555555557
"2021-02-12","BOS","DET","28:43",60,2,1,2,0.5,0,3,0,0,0,0,2,0,0,0,0,0,0.6,0.46697,0.2,0.2,0,1,0.5,0,0,9.09090909090909
"2021-02-14","BOS","WAS","17:27",34,4,2,4,0.5,0,3,0,0,0,4,0,0,0,1,1,0,0.42857142857142855,0.44355714285714287,0.2857142857142857,0.2857142857142857,0,1,0.25,0,0,17.94871794871795
"2021-02-16","BOS","DEN","22:49",48,8,2,2,1,1,3,0.3333333333333333,0.3333333333333333,1,4,0,3,0,1,1,1,0.6,0.52269,0.7,0.8,0,0,0,0,0,11.320754716981131
"2021-02-17","BOS","ATL","22:51",48,11,4,6,0.6666666666666666,1,5,0.2,0.2,0,2,6,3,0,0.25,0.25,1,0.45454545454545453,0.5020863636363636,0.5,0.5,0,1,0.16666666666666666,0,0,22.413793103448278
"2021-02-19","BOS","ATL","17:20",32,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.4789583333333333,0,0,0,1,0.5,0,0,21.62162162162162
