"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-11-05","UTA","HOU","05:42",14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4146,0,0,0,0,0,0,0,7.142857142857142
"2017-11-17","UTA","BKN","03:07",6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.285714285714285
"2017-11-18","UTA","ORL","04:38",10,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.339325,0,0,0,1,0.3333333333333333,0,0,33.333333333333336
"2017-11-22","UTA","CHI","02:15",6,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.3657,1,1,0,0,0,0,0,16.666666666666668
"2017-11-25","UTA","MIL","01:32",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4175,0,0,0,0,0,0,0,33.333333333333336
"2017-11-28","UTA","DEN","02:06",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7633,0,0,0,0,0,0,0,14.285714285714285
"2017-11-30","UTA","LAC","01:23",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4333,0,0,0,0,0,0,0,20
"2017-12-20","UTA","OKC","06:59",12,4,2,2,1,0,0,0,0,0,2,2,0,0,0.5,1,0,0,0.69425,1,1,2,0,0,0,0,14.285714285714285
"2018-03-07","UTA","IND","01:24",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018-12-29","UTA","NYK","08:36",18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5540666666666666,0,0,0,0,0,0,0,17.391304347826086
"2019-04-05","UTA","SAC","03:05",7,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.5286,1,1,0,0,0,0,0,14.285714285714285
"2019-04-10","UTA","LAC","24:13",54,15,7,12,0.5833333333333334,0,0,0,0,1,8,6,0,0,0.5714285714285714,1,0,0,0.5049083333333334,0.5833333333333334,0.5769230769230769,6,0,0,0,0,23.076923076923077
"2019-10-25","UTA","LAL","05:28",11,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.7151,1,1,0,0,0,0,0,9.090909090909092
"2019-10-26","UTA","SAC","04:42",12,6,2,2,1,0,0,0,0,2,2,2,0,0,0.5,0.5,0,0,0.35495,1,1,0,0,0,0,0,28.57142857142857
"2019-10-30","UTA","LAC","01:22",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-11-03","UTA","LAC","13:57",27,8,3,5,0.6,0,0,0,0,2,2,4,0,0,0.3333333333333333,1,0,0,0.5193800000000001,0.6,0.6666666666666666,4,2,0.4,0,0,22.580645161290324
"2019-11-06","UTA","PHI","11:52",24,8,4,5,0.8,0,0,0,0,0,6,2,0,0,0.75,1,0,0,0.57614,0.8,0.8,2,0,0,0,0,16.666666666666668
"2019-11-08","UTA","MIL","11:29",25,7,3,6,0.5,0,0,0,0,1,2,4,0,0,0.3333333333333333,1,0,0,0.49171666666666664,0.5,0.4375,4,0,0,0,0,30
"2019-11-11","UTA","GSW","13:30",29,4,1,3,0.3333333333333333,0,0,0,0,2,2,0,0,0,1,1,0,0,0.4752,0.3333333333333333,0.5,0,0,0,0,0,12.903225806451614
"2019-11-12","UTA","BKN","10:27",24,2,1,2,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5139,0.5,0.5,2,1,0.5,0,0,6.8965517241379315
"2019-11-15","UTA","MEM","11:31",27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39166666666666666,0,0,0,1,0.3333333333333333,0,0,14.814814814814813
"2019-11-22","UTA","GSW","06:58",14,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.4562,1,1,0,0,0,0,0,14.285714285714285
"2019-11-23","UTA","NOP","21:45",48,14,7,8,0.875,0,0,0,0,0,14,0,0,0,1,1,0,0,0.539925,0.875,0.875,0,0,0,0,0,18.867924528301884
"2019-11-25","UTA","MIL","23:26",48,8,3,4,0.75,0,0,0,0,2,6,0,0,0,1,1,0,0,0.50845,0.75,0.8,0,1,0.25,0,0,9.615384615384615
"2019-11-27","UTA","IND","05:23",11,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.515,1,1,0,0,0,0,0,9.090909090909092
"2019-12-01","UTA","TOR","06:34",14,4,1,2,0.5,0,0,0,0,2,0,2,0,0,0,0,0,0,0.3842,0.5,0.6666666666666666,0,1,0.5,0,0,18.75
"2019-12-02","UTA","PHI","01:15",2,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.5379,1,1,0,0,0,0,0,50
"2019-12-04","UTA","LAL","07:15",15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4319,0,0,0,2,1,0,0,18.75
"2019-12-07","UTA","MEM","03:53",9,2,1,4,0.25,0,0,0,0,0,0,2,0,0,0,0,0,0,0.612575,0.25,0.25,0,0,0,0,0,30.769230769230766
"2019-12-09","UTA","OKC","02:45",5,6,3,4,0.75,0,0,0,0,0,4,2,0,0,0.6666666666666666,1,0,0,0.610975,0.75,0.75,2,0,0,0,0,57.14285714285714
"2019-12-21","UTA","CHA","02:54",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57142857142857
"2019-12-26","UTA","POR","03:14",5,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.4248,1,1,0,0,0,0,0,20
"2019-12-28","UTA","LAC","11:41",27,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.717,1,1,0,0,0,0,0,3.4482758620689657
"2019-12-30","UTA","DET","13:12",25,6,3,6,0.5,0,0,0,0,0,4,2,0,0,0.6666666666666666,1,0,0,0.5218166666666667,0.5,0.5,2,0,0,0,0,20
"2020-01-02","UTA","CHI","12:43",25,6,3,5,0.6,0,0,0,0,0,6,0,0,0,1,1,0,0,0.6049800000000001,0.6,0.5,0,1,0.2,0,0,21.428571428571427
"2020-01-04","UTA","ORL","14:26",28,5,2,5,0.4,0,0,0,0,1,0,4,0,0,0,0,0,0,0.53678,0.4,0.4166666666666667,4,1,0.2,0,0,18.75
"2020-01-06","UTA","NOP","13:52",29,7,2,3,0.6666666666666666,0,0,0,0,3,2,2,0,0,0.5,0.5,0,0,0.5610333333333334,0.6666666666666666,0.7,0,0,0,0,0,18.18181818181818
"2020-01-08","UTA","NYK","15:23",32,12,6,7,0.8571428571428571,0,0,0,0,0,10,2,0,0,0.8333333333333334,1,0,0,0.5260142857142858,0.8571428571428571,0.8571428571428571,2,0,0,0,0,21.62162162162162
