"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2021-12-28","WAS","MIA","02:52",4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0,0,40
"2021-12-30","WAS","CLE","03:04",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4698,0,0,0,0,0,0,0,16.666666666666668
"2022-10-25","WAS","DET","02:18",5,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.4126,1,1,2,0,0,0,0,33.333333333333336
"2022-10-30","WAS","BOS","18:20",36,6,3,3,1,0,1,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.25,0.4362,0.75,0.75,0,0,0,0,0,11.904761904761905
"2022-11-04","WAS","BKN","07:43",16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.3775,0,0,0,0,0,0,0,11.11111111111111
"2022-11-06","WAS","MEM","26:02",44,9,3,3,1,1,4,0.25,0.25,0,0,6,0,3,0,0,0,0.5714285714285714,0.6183,0.6428571428571429,0.6428571428571429,2,0,0,0,0,12.280701754385966
"2022-11-07","WAS","CHA","21:23",45,17,6,6,1,1,1,1,1,2,4,8,3,0,0.3333333333333333,0.4,1,0.14285714285714285,0.5477857142857142,1.0714285714285714,1.0625,2,0,0,0,0,17.647058823529413
"2022-11-10","WAS","DAL","28:44",61,2,1,3,0.3333333333333333,0,1,0,0,0,0,2,0,0,0,0,0,0.25,0.5041625,0.25,0.25,0,0,0,0,0,8.955223880597014
"2022-11-12","WAS","UTA","20:32",46,9,0,5,0,3,3,1,1,0,0,0,6,3,0,0,0.6666666666666666,0.375,0.4847125,0.5625,0.5625,0,1,0.2,0,0,16
"2022-11-13","WAS","MEM","26:08",53,10,0,3,0,3,4,0.75,0.75,1,0,0,6,3,0,0,0.6666666666666666,0.5714285714285714,0.4947214285714286,0.6428571428571429,0.625,0,1,0.3333333333333333,0,0,12.903225806451614
"2022-11-16","WAS","OKC","19:43",42,4,2,3,0.6666666666666666,0,0,0,0,0,0,4,0,0,0,0,0,0,0.4668666666666667,0.6666666666666666,0.6666666666666666,4,0,0,0,0,13.333333333333332
"2022-11-20","WAS","CHA","24:29",50,5,1,3,0.3333333333333333,1,1,1,1,0,0,2,3,0,0,0,1,0.25,0.4853125,0.625,0.5,0,1,0.3333333333333333,0,0,9.375
"2022-11-23","WAS","MIA","24:39",50,8,2,5,0.4,1,2,0.5,0.5,1,0,4,3,0,0,0,1,0.2857142857142857,0.57315,0.5,0.5,0,2,0.4,0,0,14.285714285714285
"2022-11-25","WAS","MIA","25:04",49,7,1,2,0.5,1,2,0.5,0.5,2,2,0,3,0,1,1,1,0.5,0.4772625,0.625,0.7,0,0,0,0,0,12.06896551724138
"2022-11-27","WAS","BOS","24:19",49,9,4,5,0.8,0,3,0,0,1,2,6,0,0,0.25,0.25,0,0.375,0.46175,0.5,0.5,0,0,0,0,0,16.07142857142857
"2022-11-28","WAS","MIN","22:57",49,10,5,6,0.8333333333333334,0,0,0,0,0,4,6,0,0,0.4,0.4,0,0,0.4475833333333334,0.8333333333333334,0.8333333333333334,0,1,0.16666666666666666,0,0,15.384615384615383
"2022-11-30","WAS","BKN","19:06",40,5,1,4,0.25,0,1,0,0,3,0,2,0,0,0,0,0,0.2,0.56123,0.2,0.4166666666666667,0,1,0.25,0,0,15.217391304347826
