"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2018-10-16","BOS","PHI","00:49",2,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.7183,1,1,0,0,0,0,0,50
"2018-10-27","BOS","DET","05:15",11,4,1,2,0.5,0,1,0,0,2,0,2,0,0,0,0,0,0.3333333333333333,0.42401666666666665,0.3333333333333333,0.5,0,0,0,0,0,41.66666666666667
"2018-11-14","BOS","CHI","08:49",22,3,0,1,0,1,1,1,1,0,0,0,3,0,0,0,1,0.5,0.557475,0.75,0.75,0,0,0,0,0,13.043478260869565
"2018-11-17","BOS","UTA","08:58",16,2,1,3,0.3333333333333333,0,1,0,0,0,0,2,0,0,0,0,0,0.25,0.4986375,0.25,0.25,0,0,0,0,0,23.80952380952381
"2018-11-23","BOS","ATL","07:17",20,5,1,1,1,0,0,0,0,3,2,0,0,0,1,1,0,0,0.4197,1,0.8333333333333334,0,0,0,0,0,18.181818181818183
"2018-11-30","BOS","CLE","09:06",17,3,0,2,0,1,1,1,1,0,0,0,0,3,0,0,0,0.3333333333333333,0.3777,0.5,0.5,0,0,0,0,0,15
"2018-12-06","BOS","NYK","02:43",7,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.49065,1.5,1.5,0,0,0,0,0,14.285714285714285
"2018-12-08","BOS","CHI","07:16",15,4,2,2,1,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.3333333333333333,0.6553333333333333,0.6666666666666666,0.6666666666666666,0,0,0,0,0,15.789473684210526
"2018-12-10","BOS","NOP","18:29",37,4,2,3,0.6666666666666666,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.25,0.48325,0.5,0.5,0,0,0,0,0,13.953488372093023
"2018-12-12","BOS","WAS","10:13",20,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.5388,1.5,1.5,0,0,0,0,0,15
"2018-12-14","BOS","ATL","07:51",17,2,1,3,0.3333333333333333,0,1,0,0,0,0,2,0,0,0,0,0,0.25,0.4282,0.25,0.25,0,0,0,0,0,20
"2018-12-21","BOS","MIL","01:44",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018-12-23","BOS","CHA","07:10",16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.5055,0,0,0,0,0,0,0,12.5
"2019-01-02","BOS","MIN","02:47",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-01-04","BOS","DAL","21:57",50,8,1,4,0.25,2,2,1,1,0,2,0,3,3,1,1,0.5,0.3333333333333333,0.529425,0.6666666666666666,0.6666666666666666,0,0,0,0,0,12.727272727272727
"2019-01-07","BOS","BKN","04:26",9,4,1,2,0.5,0,0,0,0,2,2,0,0,0,1,1,0,0,0.51945,0.5,0.6666666666666666,0,0,0,0,0,33.333333333333336
"2019-01-09","BOS","IND","06:10",12,3,0,0,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,1,0.468525,0.75,0.75,0,0,0,0,0,14.285714285714285
"2019-01-10","BOS","MIA","02:32",5,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4134,0,0.5,0,0,0,0,0,60
"2019-01-14","BOS","BKN","25:50",51,13,1,4,0.25,3,7,0.42857142857142855,0.42857142857142855,2,0,2,9,0,0,0,1,0.6363636363636364,0.5190227272727272,0.5,0.5416666666666666,0,0,0,0,0,22.033898305084747
"2019-01-19","BOS","ATL","05:35",11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37965,0,0,0,1,0.5,0,0,15.384615384615383
"2019-01-23","BOS","CLE","20:18",43,11,0,1,0,3,4,0.75,0.75,2,0,0,3,6,0,0,0.3333333333333333,0.8,0.52483,0.9,0.9166666666666666,0,0,0,0,0,14
"2019-01-28","BOS","BKN","05:40",11,3,0,2,0,1,1,1,1,0,0,0,3,0,0,0,1,0.3333333333333333,0.4586333333333333,0.5,0.5,0,0,0,0,0,23.52941176470588
"2019-01-30","BOS","CHA","15:05",30,5,1,2,0.5,1,1,1,1,0,0,2,3,0,0,0,1,0.3333333333333333,0.46126666666666666,0.8333333333333334,0.8333333333333334,0,0,0,0,0,8.571428571428571
"2019-02-05","BOS","CLE","17:39",35,7,3,3,1,0,2,0,0,1,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.4,0.63685,0.6,0.7,0,0,0,0,0,12.82051282051282
"2019-02-09","BOS","LAC","05:37",13,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.7044,1,1,0,0,0,0,0,6.666666666666667
"2019-02-12","BOS","PHI","06:48",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-02-13","BOS","DET","13:38",29,5,1,1,1,1,1,1,1,0,2,0,3,0,1,1,1,0.5,0.479875,1.25,1.25,0,0,0,0,0,10
"2019-03-05","BOS","GSW","05:00",11,2,1,3,0.3333333333333333,0,0,0,0,0,0,2,0,0,0,0,0,0,0.45130000000000003,0.3333333333333333,0.3333333333333333,2,0,0,0,0,21.428571428571427
"2019-03-09","BOS","LAL","01:51",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4116,0,0,0,0,0,0,0,25
"2019-03-11","BOS","LAC","05:19",13,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0.3333333333333333,0.44103333333333333,0,0.25,0,0,0,0,0,26.666666666666668
"2019-03-24","BOS","SAS","03:22",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111111111
"2019-03-30","BOS","BKN","12:54",30,8,3,3,1,0,0,0,0,2,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0,0.5020333333333333,1,1,0,0,0,0,0,19.35483870967742
"2019-04-03","BOS","MIA","12:57",25,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0.5,0.46185,0.5,0.5,0,0,0,0,0,7.4074074074074066
"2019-04-05","BOS","IND","17:05",38,9,4,4,1,0,1,0,0,1,4,4,0,0,0.5,0.5,0,0.2,0.48497,0.8,0.9,0,0,0,0,0,13.953488372093023
"2019-04-07","BOS","ORL","05:32",12,2,1,2,0.5,0,1,0,0,0,2,0,0,0,1,1,0,0.3333333333333333,0.5507833333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,25
"2019-04-09","BOS","WAS","28:53",60,17,6,9,0.6666666666666666,0,4,0,0,5,4,8,0,0,0.3333333333333333,0.3333333333333333,0,0.3076923076923077,0.4988115384615384,0.46153846153846156,0.53125,0,1,0.1111111111111111,0,0,24.999999999999996
"2019-10-23","BOS","PHI","05:30",13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4009,0,0,0,0,0,0,0,13.333333333333334
"2019-10-25","BOS","TOR","09:38",22,4,1,2,0.5,0,1,0,0,2,0,2,0,0,0,0,0,0.3333333333333333,0.5608833333333333,0.3333333333333333,0.5,2,0,0,0,0,18.51851851851852
"2019-10-26","BOS","NYK","03:38",8,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.6912,1,1,0,0,0,0,0,12.5
"2019-10-30","BOS","MIL","05:38",13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4602,0,0,0,0,0,0,0,7.142857142857142
"2019-11-01","BOS","NYK","15:18",33,5,2,2,1,0,0,0,0,1,2,2,0,0,0.5,0.5,0,0,0.39,1,1.25,0,0,0,0,0,15.15151515151515
"2019-11-05","BOS","CLE","20:41",45,5,2,4,0.5,0,1,0,0,1,0,4,0,0,0,0,0,0.2,0.56461,0.4,0.4166666666666667,0,1,0.25,0,0,15.555555555555555
"2019-11-07","BOS","CHA","16:03",34,9,2,3,0.6666666666666666,1,1,1,1,2,2,2,3,0,0.5,0.5,1,0.25,0.5035,0.875,0.9,0,0,0,0,0,12.82051282051282
"2019-11-09","BOS","SAS","16:41",35,7,2,4,0.5,1,1,1,1,0,0,4,3,0,0,0,1,0.2,0.5929800000000001,0.7,0.7,0,0,0,0,0,16.216216216216218
