"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2018-10-17","NYK","ATL","26:17",62,15,4,6,0.6666666666666666,1,3,0.3333333333333333,0.3333333333333333,4,2,6,3,0,0.25,0.25,1,0.3333333333333333,0.5297777777777778,0.6111111111111112,0.6818181818181818,0,0,0,0,0,19.178082191780824
"2018-10-19","NYK","BKN","15:31",32,8,2,7,0.2857142857142857,0,1,0,0,4,0,4,0,0,0,0,0,0.125,0.41104375,0.25,0.4,0,1,0.14285714285714285,0,0,30.555555555555557
"2018-10-20","NYK","BOS","25:15",52,15,2,6,0.3333333333333333,2,3,0.6666666666666666,0.6666666666666666,5,2,2,6,0,0.5,0.5,1,0.3333333333333333,0.48996666666666666,0.5555555555555556,0.625,0,1,0.16666666666666666,0,0,25.423728813559322
"2018-10-22","NYK","MIL","17:16",37,4,1,3,0.3333333333333333,0,0,0,0,2,0,2,0,0,0,0,0,0,0.4272666666666667,0.3333333333333333,0.5,0,0,0,0,0,9.523809523809524
"2018-10-24","NYK","MIA","21:22",41,4,2,7,0.2857142857142857,0,1,0,0,0,0,4,0,0,0,0,0,0.125,0.48628125,0.25,0.25,2,0,0,0,0,20.833333333333336
"2018-10-26","NYK","GSW","16:26",35,2,1,3,0.3333333333333333,0,0,0,0,0,0,2,0,0,0,0,0,0,0.47723333333333334,0.3333333333333333,0.3333333333333333,0,0,0,0,0,15.789473684210526
"2018-10-29","NYK","BKN","24:41",48,12,5,6,0.8333333333333334,0,1,0,0,2,6,4,0,0,0.6,0.6,0,0.14285714285714285,0.5508285714285714,0.7142857142857143,0.75,0,0,0,0,0,14.035087719298247
"2018-10-31","NYK","IND","23:07",46,14,4,5,0.8,2,2,1,1,0,0,8,3,3,0,0,0.5,0.2857142857142857,0.5526642857142857,1,1,0,0,0,0,0,12.962962962962962
"2018-11-02","NYK","DAL","24:02",46,23,7,7,1,1,3,0.3333333333333333,0.3333333333333333,6,4,10,3,0,0.2857142857142857,0.2857142857142857,1,0.3,0.5731200000000001,0.85,0.8846153846153846,0,0,0,0,0,32
"2018-11-04","NYK","WAS","21:31",43,9,4,8,0.5,0,0,0,0,1,0,8,0,0,0,0,0,0,0.4864375,0.5,0.5,0,1,0.125,0,0,23.076923076923077
"2018-11-05","NYK","CHI","41:48",80,21,3,11,0.2727272727272727,2,4,0.5,0.5,9,2,4,3,3,0.3333333333333333,0.3333333333333333,0.5,0.26666666666666666,0.48714999999999997,0.4,0.5263157894736842,0,2,0.18181818181818182,0,0,22.340425531914896
"2018-11-07","NYK","ATL","36:28",79,16,4,7,0.5714285714285714,1,2,0.5,0.5,5,4,4,0,3,0.5,0.5,0,0.2222222222222222,0.5542277777777778,0.6111111111111112,0.6666666666666666,0,1,0.14285714285714285,0,0,15.555555555555555
"2018-11-10","NYK","TOR","17:54",38,7,2,5,0.4,0,1,0,0,3,0,4,0,0,0,0,0,0.16666666666666666,0.4897916666666667,0.3333333333333333,0.42857142857142855,0,0,0,0,0,17.77777777777778
"2018-11-11","NYK","ORL","21:54",47,9,3,6,0.5,0,2,0,0,3,0,6,0,0,0,0,0,0.25,0.55373125,0.375,0.4444444444444444,0,2,0.3333333333333333,1,0.5,23.21428571428571
"2018-11-14","NYK","OKC","32:19",64,11,3,8,0.375,1,2,0.5,0.5,2,0,6,3,0,0,0,1,0.2,0.581025,0.45,0.5,0,2,0.25,0,0,20.547945205479454
"2018-11-16","NYK","NOP","32:18",73,11,3,7,0.42857142857142855,1,4,0.25,0.25,2,2,4,3,0,0.3333333333333333,0.5,1,0.36363636363636365,0.47688636363636366,0.4090909090909091,0.4583333333333333,2,0,0,0,0,16.049382716049383
"2018-11-18","NYK","ORL","12:41",26,7,1,4,0.25,1,1,1,1,2,0,2,3,0,0,0,1,0.2,0.46077,0.5,0.5833333333333334,0,1,0.25,0,0,19.35483870967742
"2018-11-20","NYK","POR","14:38",27,9,2,4,0.5,1,1,1,1,2,2,2,0,3,0.5,0.5,0,0.2,0.48997,0.7,0.75,0,1,0.25,0,0,31.03448275862069
"2018-11-21","NYK","BOS","15:19",34,8,2,2,1,1,2,0.5,0.5,1,4,0,3,0,1,1,1,0.5,0.4800625,0.875,0.8,0,0,0,0,0,18.91891891891892
"2018-11-23","NYK","NOP","34:13",71,25,6,9,0.6666666666666666,3,3,1,1,4,4,8,6,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.5864666666666667,0.875,0.8333333333333334,0,1,0.1111111111111111,0,0,18.75
"2018-11-25","NYK","MEM","22:30",43,10,5,11,0.45454545454545453,0,1,0,0,0,4,6,0,0,0.4,0.4,0,0.08333333333333333,0.6128083333333333,0.4166666666666667,0.38461538461538464,0,5,0.45454545454545453,0,0,24.999999999999996
"2018-11-27","NYK","DET","30:47",70,24,6,9,0.6666666666666666,1,2,0.5,0.5,9,0,12,0,3,0,0,0,0.18181818181818182,0.51995,0.6818181818181818,0.7058823529411765,0,3,0.3333333333333333,0,0,26.31578947368421
"2018-11-28","NYK","PHI","21:41",46,8,3,10,0.3,0,1,0,0,2,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.09090909090909091,0.4596318181818182,0.2727272727272727,0.3333333333333333,0,3,0.3,0,0,30.612244897959183
"2018-12-01","NYK","MIL","17:14",39,9,3,7,0.42857142857142855,0,1,0,0,3,0,6,0,0,0,0,0,0.125,0.439875,0.375,0.5,0,0,0,0,0,26.19047619047619
"2018-12-03","NYK","WAS","15:21",31,2,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0.75,0.4904625,0,0.16666666666666666,0,0,0,0,0,15.384615384615383
"2018-12-06","NYK","BOS","17:38",39,6,2,5,0.4,0,0,0,0,2,2,2,0,0,0.5,0.5,0,0,0.48452,0.4,0.5,0,0,0,0,0,18.181818181818183
"2018-12-08","NYK","BKN","27:21",54,15,5,9,0.5555555555555556,0,2,0,0,5,2,8,0,0,0.2,0.2,0,0.18181818181818182,0.6055318181818182,0.45454545454545453,0.5357142857142857,0,1,0.1111111111111111,0,0,28.333333333333336
"2018-12-25","NYK","MIL","17:50",37,8,4,8,0.5,0,2,0,0,0,2,6,0,0,0.25,0.25,0,0.2,0.54227,0.4,0.36363636363636365,0,1,0.125,0,0,27.272727272727273
"2018-12-27","NYK","MIL","18:37",38,7,1,8,0.125,1,2,0.5,0.5,2,0,2,0,3,0,0,0,0.2,0.46736000000000005,0.25,0.3181818181818182,0,4,0.5,0,0,26.08695652173913
