"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2018-10-17","PHX","DAL","36:29",71,18,8,11,0.7272727272727273,0,0,0,0,2,14,2,0,0,0.875,0.875,0,0,0.5018818181818182,0.7272727272727273,0.75,0,1,0.09090909090909091,0,0,14.473684210526315
"2018-10-20","PHX","DEN","22:33",48,5,2,7,0.2857142857142857,0,0,0,0,1,2,2,0,0,0.5,1,0,0,0.4507,0.2857142857142857,0.3125,2,1,0.14285714285714285,0,0,20
"2018-10-22","PHX","GSW","31:06",65,20,6,11,0.5454545454545454,0,0,0,0,8,12,0,0,0,1,1,0,0,0.4924181818181818,0.5454545454545454,0.6666666666666666,0,1,0.09090909090909091,0,0,23.61111111111111
"2018-10-24","PHX","LAL","31:16",65,22,11,14,0.7857142857142857,0,0,0,0,0,18,4,0,0,0.8181818181818182,0.9,0,0,0.5760928571428572,0.7857142857142857,0.7857142857142857,2,0,0,0,0,20.28985507246377
"2018-10-27","PHX","MEM","32:47",65,24,12,13,0.9230769230769231,0,0,0,0,0,18,6,0,0,0.75,0.75,0,0,0.4813923076923077,0.9230769230769231,0.9230769230769231,0,0,0,0,0,19.11764705882353
"2018-10-28","PHX","OKC","32:26",71,16,8,17,0.47058823529411764,0,0,0,0,0,8,8,0,0,0.5,0.6666666666666666,0,0,0.4909823529411765,0.47058823529411764,0.47058823529411764,4,0,0,0,0,25.31645569620253
"2018-10-31","PHX","SAS","30:52",62,13,6,13,0.46153846153846156,0,0,0,0,1,6,6,0,0,0.5,0.75,0,0,0.555723076923077,0.46153846153846156,0.5,4,2,0.15384615384615385,0,0,23.52941176470588
"2018-11-02","PHX","TOR","35:19",73,17,7,10,0.7,0,0,0,0,3,12,2,0,0,0.8571428571428571,0.8571428571428571,0,0,0.49188,0.7,0.6538461538461539,0,1,0.1,0,0,16.47058823529412
"2018-11-04","PHX","MEM","36:31",69,9,3,4,0.75,0,0,0,0,3,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0,0.417925,0.75,0.75,0,1,0.25,0,0,14.864864864864865
"2018-11-06","PHX","BKN","31:55",63,15,6,17,0.35294117647058826,0,0,0,0,3,8,4,0,0,0.6666666666666666,0.8,0,0,0.5190705882352941,0.35294117647058826,0.4166666666666667,2,1,0.058823529411764705,0,0,31.884057971014496
"2018-11-08","PHX","BOS","38:18",77,14,6,10,0.6,0,0,0,0,2,12,0,0,0,1,1,0,0,0.48930999999999997,0.6,0.5833333333333334,0,1,0.1,0,0,17.073170731707318
"2018-11-10","PHX","NOP","30:21",63,20,9,12,0.75,0,0,0,0,2,8,10,0,0,0.4444444444444444,0.8,0,0,0.49019166666666664,0.75,0.7692307692307693,8,1,0.08333333333333333,0,0,20.833333333333336
"2018-11-12","PHX","OKC","34:35",70,14,6,10,0.6,0,0,0,0,2,8,4,0,0,0.6666666666666666,0.6666666666666666,0,0,0.55655,0.6,0.6363636363636364,0,1,0.1,0,0,21.333333333333332
"2018-11-14","PHX","SAS","29:56",58,17,8,10,0.8,0,1,0,0,1,14,2,0,0,0.875,1,0,0.09090909090909091,0.5903954545454545,0.7272727272727273,0.7727272727272727,2,1,0.1,0,0,19.672131147540984
"2018-11-17","PHX","OKC","35:37",77,21,10,18,0.5555555555555556,0,1,0,0,1,20,0,0,0,1,1,0,0.05263157894736842,0.5607473684210525,0.5263157894736842,0.525,0,1,0.05555555555555555,0,0,27.5
