"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2021-11-14","OKC","BKN","21:18",42,3,0,0,0,1,4,0.25,0.25,0,0,0,3,0,0,0,1,1,0.55965,0.375,0.375,0,0,0,0,0,11.11111111111111
"2021-11-15","OKC","MIA","19:37",40,6,0,0,0,2,4,0.5,0.5,0,0,0,6,0,0,0,1,1,0.578475,0.75,0.75,0,0,0,0,0,17.77777777777778
"2021-11-17","OKC","HOU","00:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-11-19","OKC","MIL","14:19",29,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.45586666666666664,0.3333333333333333,0.3333333333333333,0,0,0,0,0,9.09090909090909
"2021-11-20","OKC","BOS","09:51",19,6,1,1,1,1,3,0.3333333333333333,0.3333333333333333,1,0,2,3,0,0,0,1,0.75,0.4871375,0.625,0.6,0,0,0,0,0,20
"2021-11-22","OKC","ATL","17:38",32,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.5388,1.5,1.5,0,0,0,0,0,4.651162790697675
"2021-11-24","OKC","UTA","26:02",55,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5241,0,0.25,0,0,0,0,0,5.084745762711865
"2021-11-29","OKC","HOU","10:30",22,5,0,0,0,1,1,1,1,2,0,0,3,0,0,0,1,1,0.54135,1.5,1.25,0,0,0,0,0,8.695652173913043
"2021-12-01","OKC","HOU","10:07",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-12-15","OKC","NOP","22:33",45,4,2,2,1,0,2,0,0,0,2,2,0,0,0.5,1,0,0.5,0.59615,0.5,0.5,2,0,0,0,0,10.416666666666668
"2021-12-18","OKC","LAC","18:27",35,5,1,1,1,1,2,0.5,0.5,0,2,0,3,0,1,1,1,0.6666666666666666,0.5643333333333334,0.8333333333333334,0.8333333333333334,0,0,0,0,0,8.108108108108109
"2021-12-20","OKC","MEM","05:45",12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.56595,0,0,0,0,0,0,0,7.142857142857142
"2021-12-23","OKC","PHX","23:28",51,5,1,1,1,0,2,0,0,3,0,2,0,0,0,0,0,0.6666666666666666,0.4905833333333333,0.3333333333333333,0.625,0,0,0,0,0,8.474576271186441
"2021-12-26","OKC","NOP","32:17",70,24,6,6,1,2,4,0.5,0.5,6,12,0,6,0,1,1,1,0.4,0.58052,0.9,0.8571428571428571,0,0,0,0,0,20.77922077922078
"2021-12-28","OKC","SAC","25:42",60,14,4,6,0.6666666666666666,1,2,0.5,0.5,3,2,6,3,0,0.25,0.3333333333333333,1,0.25,0.61758125,0.6875,0.7777777777777778,2,1,0.16666666666666666,0,0,12.857142857142858
"2021-12-29","OKC","PHX","38:30",78,22,9,14,0.6428571428571429,1,5,0.2,0.2,1,4,14,3,0,0.2222222222222222,0.25,1,0.2631578947368421,0.4631447368421052,0.5526315789473685,0.5789473684210527,2,1,0.07142857142857142,0,0,22.58064516129032
"2021-12-31","OKC","NYK","26:07",50,13,3,4,0.75,2,4,0.5,0.5,1,4,2,6,0,0.6666666666666666,0.6666666666666666,1,0.5,0.5084,0.75,0.7222222222222222,0,0,0,0,0,17.307692307692307
"2022-01-02","OKC","DAL","37:05",72,10,2,7,0.2857142857142857,2,3,0.6666666666666666,0.6666666666666666,0,2,2,6,0,0.5,0.5,1,0.3,0.526685,0.5,0.5,0,0,0,0,0,15.189873417721518
"2022-01-05","OKC","MIN","37:07",76,11,5,8,0.625,0,5,0,0,1,8,2,0,0,0.8,0.8,0,0.38461538461538464,0.6335884615384615,0.38461538461538464,0.39285714285714285,0,1,0.125,0,0,16.47058823529412
"2022-01-07","OKC","MIN","26:02",56,13,4,8,0.5,1,2,0.5,0.5,2,4,4,3,0,0.5,1,1,0.2,0.450185,0.55,0.5909090909090909,4,1,0.125,0,0,18.75
