"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-11-01","HOU","DAL","07:29",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-11-04","HOU","LAC","04:38",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111111111
"2013-11-14","HOU","NYK","02:53",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-11-16","HOU","DEN","00:59",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-11-27","HOU","ATL","04:20",10,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.62565,1.5,1.5,0,0,0,0,0,8.333333333333334
"2013-11-29","HOU","BKN","14:10",27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.6429,0,0,0,0,0,0,0,7.4074074074074066
"2013-12-02","HOU","UTA","03:55",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-12-06","HOU","GSW","02:47",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-12-08","HOU","ORL","00:47",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-12-15","HOU","SAC","01:16",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-12-18","HOU","CHI","02:35",5,2,1,2,0.5,0,0,0,0,0,2,0,0,0,1,1,0,0,0.57065,0.5,0.5,0,0,0,0,0,40
"2013-12-20","HOU","IND","04:46",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3853,0,0,0,0,0,0,0,8.333333333333334
"2013-12-21","HOU","DET","13:33",26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.47625,0,0,0,0,0,0,0,11.538461538461538
"2013-12-23","HOU","DAL","07:14",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-12-25","HOU","SAS","00:22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-12-29","HOU","OKC","06:16",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014-01-08","HOU","LAL","23:19",46,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.503775,0,0,0,0,0,0,0,4
"2014-01-10","HOU","ATL","25:04",44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59555,0,0,0,0,0,0,0,6.382978723404256
"2014-01-11","HOU","WAS","17:08",34,2,1,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0.5,0.6528,0.5,0.5,0,0,0,0,0,5.128205128205128
"2014-01-13","HOU","BOS","04:44",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014-01-18","HOU","MIL","00:54",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014-01-20","HOU","POR","08:56",21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.57825,0,0,0,0,0,0,0,4.166666666666667
"2014-01-29","HOU","DAL","00:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014-04-14","CHI","ORL","02:06",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
