"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2014-01-08","MIN","PHX","10:51",20,6,1,1,1,1,2,0.5,0.5,1,2,0,3,0,1,1,1,0.6666666666666666,0.5842833333333334,0.8333333333333334,0.75,0,0,0,0,0,22.727272727272727
"2014-01-10","MIN","CHA","15:54",32,8,4,6,0.6666666666666666,0,3,0,0,0,6,2,0,0,0.75,0.75,0,0.3333333333333333,0.54015,0.4444444444444444,0.4444444444444444,0,1,0.16666666666666666,0,0,25
"2014-01-12","MIN","SAS","20:57",41,5,1,6,0.16666666666666666,1,2,0.5,0.5,0,2,0,3,0,1,1,1,0.25,0.4714875,0.3125,0.3125,0,0,0,0,0,16.3265306122449
"2014-01-15","MIN","SAC","13:24",27,3,0,2,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.5,0.48675,0.375,0.375,0,0,0,0,0,13.333333333333334
"2014-01-17","MIN","TOR","17:21",30,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.481825,0,0,0,0,0,0,0,18.18181818181818
"2014-01-18","MIN","UTA","16:08",30,3,0,3,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.4,0.47219,0.3,0.3,0,0,0,0,0,18.91891891891892
"2014-01-21","MIN","UTA","12:39",23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389825,0,0,0,0,0,0,0,19.23076923076923
"2014-01-24","MIN","GSW","14:48",30,5,1,1,1,1,4,0.25,0.25,0,0,2,3,0,0,0,1,0.8,0.48116000000000003,0.5,0.5,0,0,0,0,0,15.15151515151515
"2014-01-25","MIN","POR","23:45",46,6,1,4,0.25,1,3,0.3333333333333333,0.3333333333333333,1,2,0,3,0,1,1,1,0.42857142857142855,0.49505,0.35714285714285715,0.375,0,0,0,0,0,15.384615384615383
"2014-01-27","MIN","CHI","19:36",39,12,3,5,0.6,2,2,1,1,0,6,0,6,0,1,1,1,0.2857142857142857,0.5077571428571429,0.8571428571428571,0.8571428571428571,0,0,0,0,0,17.5
"2014-01-29","MIN","NOP","14:38",25,3,0,3,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.4,0.48239,0.3,0.3,0,0,0,0,0,15.625
"2014-01-31","MIN","MEM","17:51",31,3,0,0,0,1,5,0.2,0.2,0,0,0,3,0,0,0,1,1,0.5129699999999999,0.3,0.3,0,0,0,1,0.2,14.285714285714286
"2014-02-01","MIN","ATL","13:30",28,2,1,3,0.3333333333333333,0,0,0,0,0,2,0,0,0,1,1,0,0,0.5732,0.3333333333333333,0.3333333333333333,0,0,0,0,0,9.09090909090909
"2014-02-04","MIN","LAL","07:17",14,5,1,1,1,1,1,1,1,0,2,0,3,0,1,1,1,0.5,0.491825,1.25,1.25,0,0,0,0,0,17.64705882352941
"2014-02-05","MIN","OKC","21:23",41,7,1,2,0.5,1,4,0.25,0.25,2,2,0,3,0,1,1,1,0.6666666666666666,0.48945833333333333,0.4166666666666667,0.5,0,0,0,0,0,19.148936170212767
"2014-02-07","MIN","NOP","13:41",23,2,1,2,0.5,0,2,0,0,0,2,0,0,0,1,1,0,0.5,0.4657,0.25,0.25,0,1,0.5,0,0,15.384615384615383
"2014-02-08","MIN","POR","29:00",61,19,3,6,0.5,3,6,0.5,0.5,4,4,2,9,0,0.6666666666666666,0.6666666666666666,1,0.5,0.4673583333333333,0.625,0.6785714285714286,0,0,0,0,0,23.28767123287671
"2014-02-10","MIN","HOU","27:47",54,15,4,11,0.36363636363636365,1,3,0.3333333333333333,0.3333333333333333,4,2,6,3,0,0.25,0.5,1,0.21428571428571427,0.5107714285714285,0.39285714285714285,0.46875,4,0,0,0,0,24.999999999999996
"2014-02-12","MIN","DEN","26:36",54,12,1,6,0.16666666666666666,3,7,0.42857142857142855,0.42857142857142855,1,2,0,9,0,1,1,1,0.5384615384615384,0.549026923076923,0.4230769230769231,0.42857142857142855,0,2,0.3333333333333333,0,0,23.333333333333336
"2014-02-19","MIN","IND","28:22",61,5,1,3,0.3333333333333333,1,5,0.2,0.2,0,2,0,3,0,1,1,1,0.625,0.58055,0.3125,0.3125,0,0,0,0,0,13.636363636363635
"2014-02-22","MIN","UTA","22:49",46,13,1,2,0.5,3,4,0.75,0.75,2,0,2,9,0,0,0,1,0.6666666666666666,0.5720500000000001,0.9166666666666666,0.9285714285714286,0,0,0,0,0,16.9811320754717
"2014-02-23","MIN","POR","23:54",45,8,1,3,0.3333333333333333,2,3,0.6666666666666666,0.6666666666666666,0,2,0,6,0,1,1,1,0.5,0.49595833333333333,0.6666666666666666,0.6666666666666666,0,0,0,0,0,10.714285714285714
"2014-02-25","MIN","PHX","29:48",63,10,3,5,0.6,1,4,0.25,0.25,1,2,4,0,3,0.3333333333333333,0.3333333333333333,0,0.4444444444444444,0.5472944444444444,0.5,0.5,0,0,0,0,0,15.714285714285715
"2014-03-01","MIN","SAC","13:41",26,6,3,3,1,0,3,0,0,0,4,2,0,0,0.6666666666666666,1,0,0.5,0.5557416666666667,0.5,0.5,2,0,0,0,0,20
"2014-03-03","MIN","DEN","12:31",28,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.6347333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,9.09090909090909
"2014-03-05","MIN","NYK","23:24",46,7,2,5,0.4,1,5,0.2,0.2,0,4,0,3,0,1,1,1,0.5,0.54568,0.35,0.35,0,0,0,0,0,16.949152542372882
"2014-03-07","MIN","DET","15:44",31,7,2,2,1,1,3,0.3333333333333333,0.3333333333333333,0,2,2,3,0,0.5,1,1,0.6,0.54219,0.7,0.7,2,0,0,0,0,13.88888888888889
"2014-03-09","MIN","TOR","13:13",26,3,0,1,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.6666666666666666,0.50245,0.5,0.5,0,0,0,0,0,8.823529411764705
"2014-03-11","MIN","MIL","09:31",18,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.6564833333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,14.285714285714286
"2014-03-14","MIN","CHA","15:57",30,5,1,2,0.5,1,2,0.5,0.5,0,2,0,3,0,1,1,1,0.5,0.5070375,0.625,0.625,0,0,0,0,0,15.15151515151515
"2014-03-16","MIN","SAC","04:05",8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.561975,0,0,0,0,0,0,0,22.22222222222222
"2014-03-19","MIN","DAL","05:28",11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4062,0,0,0,1,0.5,0,0,16.666666666666668
"2014-03-20","MIN","HOU","27:04",53,11,4,9,0.4444444444444444,1,5,0.2,0.2,0,6,2,3,0,0.75,0.75,1,0.35714285714285715,0.5029428571428571,0.39285714285714285,0.39285714285714285,0,0,0,0,0,22.580645161290324
"2014-03-24","MIN","MEM","24:37",49,9,2,6,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333,2,2,2,3,0,0.5,0.5,1,0.3333333333333333,0.5100388888888889,0.3888888888888889,0.45,0,0,0,0,0,18.64406779661017
"2014-03-26","MIN","ATL","21:46",47,12,3,3,1,2,5,0.4,0.4,0,6,0,6,0,1,1,1,0.625,0.6207875,0.75,0.75,0,0,0,0,0,15.384615384615383
"2014-03-28","MIN","LAL","23:50",48,11,2,4,0.5,1,3,0.3333333333333333,0.3333333333333333,4,0,4,3,0,0,0,1,0.42857142857142855,0.6376857142857143,0.5,0.6111111111111112,0,0,0,0,0,16.363636363636363
"2014-03-30","MIN","BKN","16:52",37,6,2,4,0.5,0,2,0,0,2,4,0,0,0,1,1,0,0.3333333333333333,0.49921666666666664,0.3333333333333333,0.42857142857142855,0,1,0.25,0,0,20.454545454545453
"2014-03-31","MIN","LAC","27:14",56,12,4,5,0.8,1,3,0.3333333333333333,0.3333333333333333,1,8,0,3,0,1,1,1,0.375,0.60283125,0.6875,0.75,0,1,0.2,0,0,13.846153846153845
"2014-04-02","MIN","MEM","15:02",29,3,0,2,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,3,0,0,0,1,0.6,0.48487,0.3,0.3,0,1,0.5,0,0,13.88888888888889
"2014-04-04","MIN","MIA","37:44",68,24,2,2,1,5,7,0.7142857142857143,0.7142857142857143,5,0,4,15,0,0,0,1,0.7777777777777778,0.58915,1.0555555555555556,1,0,0,0,0,0,18.42105263157895
"2014-04-05","MIN","ORL","01:00",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.435,0,0.5,0,0,0,0,0,100
"2014-10-29","MIN","MEM","14:47",29,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.3799375,0,0,0,0,0,0,0,10.256410256410255
"2014-11-01","MIN","CHI","04:52",9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0.661925,0,0.16666666666666666,0,0,0,0,0,30
"2014-11-07","MIN","ORL","00:36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014-11-08","MIN","MIA","07:00",16,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.5928625,0,0,0,1,0.3333333333333333,0,0,21.05263157894737
