"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-12-21","LAL","GSW","05:54",12,3,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,1,0.5112,1.5,1.5,0,0,0,0,0,41.66666666666667
"2013-12-23","LAL","PHX","03:49",9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5025,0,0,0,0,0,0,0,10
"2013-12-29","LAL","PHI","16:32",32,8,1,2,0.5,2,3,0.6666666666666666,0.6666666666666666,0,2,0,6,0,1,1,1,0.6,0.43211000000000005,0.8,0.8,0,0,0,0,0,20
"2013-12-31","LAL","MIL","27:53",51,10,2,3,0.6666666666666666,2,4,0.5,0.5,0,0,4,6,0,0,0,1,0.5714285714285714,0.5239071428571428,0.7142857142857143,0.7142857142857143,0,0,0,0,0,16.666666666666664
"2014-01-03","LAL","UTA","40:36",76,20,6,9,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666,2,4,8,6,0,0.3333333333333333,0.3333333333333333,1,0.25,0.5163916666666667,0.75,0.7692307692307693,0,1,0.1111111111111111,0,0,16.666666666666668
"2014-01-05","LAL","DEN","38:32",85,9,2,5,0.4,1,5,0.2,0.2,2,0,4,0,3,0,0,0,0.5,0.54554,0.35,0.4090909090909091,0,1,0.2,0,0,14.583333333333334
"2014-01-07","LAL","DAL","33:24",72,18,4,5,0.8,3,5,0.6,0.6,1,2,6,9,0,0.25,0.25,1,0.5,0.53612,0.85,0.8181818181818182,0,0,0,0,0,21.794871794871796
"2014-01-08","LAL","HOU","37:42",79,5,1,7,0.14285714285714285,1,6,0.16666666666666666,0.16666666666666666,0,0,2,3,0,0,0,1,0.46153846153846156,0.48333846153846155,0.19230769230769232,0.19230769230769232,0,1,0.14285714285714285,0,0,19.587628865979383
"2014-01-10","LAL","LAC","40:20",88,16,3,7,0.42857142857142855,3,4,0.75,0.75,1,0,6,6,3,0,0,0.6666666666666666,0.36363636363636365,0.5329,0.6818181818181818,0.7272727272727273,0,2,0.2857142857142857,0,0,13.131313131313131
"2014-01-14","LAL","CLE","37:36",76,10,2,5,0.4,2,6,0.3333333333333333,0.3333333333333333,0,2,2,6,0,0.5,0.5,1,0.5454545454545454,0.5067772727272728,0.45454545454545453,0.45454545454545453,0,0,0,0,0,17.5
"2014-01-15","LAL","PHX","43:04",94,10,2,10,0.2,2,6,0.3333333333333333,0.3333333333333333,0,2,2,3,3,0.5,0.5,0.5,0.375,0.446915625,0.3125,0.3125,0,2,0.2,0,0,17.647058823529413
"2014-01-17","LAL","BOS","44:08",87,19,3,6,0.5,4,5,0.8,0.8,1,0,6,12,0,0,0,1,0.45454545454545453,0.5526136363636364,0.8181818181818182,0.8636363636363636,0,0,0,0,0,18.556701030927837
"2014-01-19","LAL","TOR","36:43",71,10,2,7,0.2857142857142857,2,3,0.6666666666666666,0.6666666666666666,0,0,4,6,0,0,0,1,0.3,0.515185,0.5,0.5,0,1,0.14285714285714285,0,0,16.216216216216218
"2014-01-20","LAL","CHI","39:42",79,3,0,0,0,1,4,0.25,0.25,0,0,0,3,0,0,0,1,1,0.5156625,0.375,0.375,0,0,0,0,0,9.090909090909092
"2014-01-23","LAL","MIA","35:48",71,6,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333,1,0,2,3,0,0,0,1,0.5,0.4665916666666667,0.4166666666666667,0.42857142857142855,0,1,0.3333333333333333,0,0,12.345679012345679
"2014-01-24","LAL","ORL","38:15",82,19,2,7,0.2857142857142857,5,7,0.7142857142857143,0.7142857142857143,0,0,4,15,0,0,0,1,0.5,0.49536428571428576,0.6785714285714286,0.6785714285714286,0,1,0.14285714285714285,0,0,17.24137931034483
"2014-01-26","LAL","NYK","37:36",70,12,3,6,0.5,2,5,0.4,0.4,0,2,4,3,3,0.3333333333333333,0.3333333333333333,0.5,0.45454545454545453,0.5508181818181819,0.5454545454545454,0.5454545454545454,0,0,0,0,0,16.216216216216218
"2014-01-28","LAL","IND","39:19",78,11,4,8,0.5,1,3,0.3333333333333333,0.3333333333333333,0,0,8,3,0,0,0,1,0.2727272727272727,0.4631272727272728,0.5,0.5,0,1,0.125,0,0,13.48314606741573
"2014-01-31","LAL","CHA","35:26",75,10,5,8,0.625,0,3,0,0,0,2,8,0,0,0.2,0.25,0,0.2727272727272727,0.5115636363636363,0.45454545454545453,0.45454545454545453,2,1,0.125,0,0,16.47058823529412
"2014-02-04","LAL","MIN","20:52",45,5,1,4,0.25,1,1,1,1,0,0,2,3,0,0,0,1,0.2,0.57126,0.5,0.5,0,0,0,0,0,12.5
"2014-02-05","LAL","CLE","24:57",51,12,0,0,0,4,6,0.6666666666666666,0.6666666666666666,0,0,0,12,0,0,0,1,1,0.4756,1,1,0,0,0,0,0,13.20754716981132
"2014-02-07","LAL","PHI","19:52",41,7,2,4,0.5,1,2,0.5,0.5,0,4,0,3,0,1,1,1,0.3333333333333333,0.512625,0.5833333333333334,0.5833333333333334,0,1,0.25,0,0,15.555555555555555
"2014-02-09","LAL","CHI","36:59",73,13,2,3,0.6666666666666666,3,3,1,1,0,0,4,9,0,0,0,1,0.5,0.5286666666666667,1.0833333333333333,1.0833333333333333,0,0,0,0,0,13.414634146341465
"2014-02-11","LAL","UTA","31:59",58,7,3,10,0.3,0,3,0,0,1,0,6,0,0,0,0,0,0.23076923076923078,0.4960923076923077,0.23076923076923078,0.2692307692307692,0,0,0,0,0,26.5625
"2014-02-13","LAL","OKC","43:52",95,14,4,6,0.6666666666666666,2,7,0.2857142857142857,0.2857142857142857,0,2,6,6,0,0.25,0.25,1,0.5384615384615384,0.562723076923077,0.5384615384615384,0.5384615384615384,0,0,0,0,0,15.238095238095237
"2014-02-19","LAL","HOU","42:43",94,20,3,7,0.42857142857142855,4,6,0.6666666666666666,0.6666666666666666,2,2,4,12,0,0.3333333333333333,0.3333333333333333,1,0.46153846153846156,0.4501307692307692,0.6923076923076923,0.6666666666666666,0,1,0.14285714285714285,0,0,19.587628865979383
"2014-02-21","LAL","BOS","25:27",56,5,1,4,0.25,1,2,0.5,0.5,0,0,2,3,0,0,0,1,0.3333333333333333,0.48745,0.4166666666666667,0.4166666666666667,0,0,0,0,0,16.666666666666668
"2014-02-23","LAL","BKN","22:41",47,2,1,3,0.3333333333333333,0,1,0,0,0,0,2,0,0,0,0,0,0.25,0.403075,0.25,0.25,0,1,0.3333333333333333,0,0,13.20754716981132
"2014-02-25","LAL","IND","18:05",39,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5080666666666667,0,0,0,1,0.5,0,0,15.555555555555555
"2014-02-26","LAL","MEM","24:07",47,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0.47703333333333336,0,0,0,1,0.3333333333333333,0,0,16.666666666666668
"2014-02-28","LAL","SAC","19:12",40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.5556,0,0,0,0,0,0,0,14.285714285714286
"2014-03-03","LAL","POR","25:21",56,7,2,7,0.2857142857142857,1,2,0.5,0.5,0,2,2,3,0,0.5,0.5,1,0.2222222222222222,0.47358888888888884,0.3888888888888889,0.3888888888888889,0,1,0.14285714285714285,0,0,19.35483870967742
"2014-03-04","LAL","NOP","21:55",45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50935,0,0,0,1,0.25,0,0,12.244897959183673
"2014-03-06","LAL","LAC","23:41",57,7,2,4,0.5,1,4,0.25,0.25,0,4,0,3,0,1,1,1,0.5,0.4865625,0.4375,0.4375,0,0,0,0,0,20.689655172413794
"2014-03-07","LAL","DEN","26:47",61,8,1,4,0.25,2,5,0.4,0.4,0,0,2,3,3,0,0,0.5,0.5555555555555556,0.5112111111111112,0.4444444444444444,0.4444444444444444,0,0,0,0,0,14.285714285714286
"2014-03-09","LAL","OKC","26:54",60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0.47045000000000003,0,0,0,0,0,0,0,11.290322580645162
"2014-03-13","LAL","OKC","22:05",46,8,2,3,0.6666666666666666,1,2,0.5,0.5,1,0,4,3,0,0,0,1,0.4,0.49828,0.7,0.5714285714285714,0,0,0,0,0,16.363636363636363
"2014-03-14","LAL","SAS","27:55",59,6,0,5,0,2,4,0.5,0.5,0,0,0,6,0,0,0,1,0.4444444444444444,0.4904777777777778,0.3333333333333333,0.3333333333333333,0,1,0.2,0,0,18.18181818181818
"2014-03-19","LAL","SAS","23:05",51,10,3,6,0.5,1,1,1,1,1,0,6,3,0,0,0,1,0.14285714285714285,0.42127857142857145,0.6428571428571429,0.625,0,0,0,0,0,16.949152542372882
