"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2016-10-25","NYK","CLE","06:44",15,5,1,2,0.5,1,1,1,1,0,2,0,3,0,1,1,1,0.3333333333333333,0.37999999999999995,0.8333333333333334,0.8333333333333334,0,1,0.5,0,0,18.75
"2016-11-02","NYK","HOU","15:50",35,4,0,2,0,1,3,0.3333333333333333,0.3333333333333333,1,0,0,3,0,0,0,1,0.6,0.5237499999999999,0.3,0.3333333333333333,0,0,0,0,0,17.94871794871795
"2016-11-11","NYK","BOS","07:50",17,2,1,2,0.5,0,1,0,0,0,0,2,0,0,0,0,0,0.3333333333333333,0.5347333333333334,0.3333333333333333,0.3333333333333333,0,0,0,0,0,15
"2016-11-14","NYK","DAL","03:08",9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.491475,0,0,0,0,0,0,0,18.181818181818183
"2016-12-06","NYK","MIA","00:38",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-12-07","NYK","CLE","10:10",20,6,1,3,0.3333333333333333,1,4,0.25,0.25,1,2,0,3,0,1,1,1,0.5714285714285714,0.5086142857142857,0.35714285714285715,0.375,0,0,0,0,0,33.33333333333333
"2016-12-13","NYK","PHX","14:44",29,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6153333333333334,0,0,0,0,0,0,0,16.129032258064516
"2016-12-15","NYK","GSW","22:55",46,13,5,5,1,1,2,0.5,0.5,0,4,6,3,0,0.4,0.4,1,0.2857142857142857,0.5895071428571429,0.9285714285714286,0.9285714285714286,0,0,0,0,0,18
"2016-12-17","NYK","DEN","11:36",22,4,2,4,0.5,0,3,0,0,0,0,4,0,0,0,0,0,0.42857142857142855,0.5979785714285715,0.2857142857142857,0.2857142857142857,0,0,0,1,0.3333333333333333,32
"2016-12-22","NYK","ORL","01:09",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,66.66666666666667
"2017-01-02","NYK","ORL","01:50",4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
"2017-01-06","NYK","MIL","12:00",22,6,1,1,1,0,2,0,0,4,2,0,0,0,1,1,0,0.6666666666666666,0.6178166666666667,0.3333333333333333,0.6,0,0,0,0,0,17.857142857142854
"2017-01-07","NYK","IND","12:00",30,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.45345,0,0.25,0,0,0,0,0,6.25
"2017-01-09","NYK","NOP","25:11",50,6,3,5,0.6,0,0,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0,0.50088,0.6,0.6,0,2,0.4,0,0,12.06896551724138
