"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-11-02","TOR","MIL","06:03",11,4,2,2,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0.5343,1,1,0,0,0,0,0,15.384615384615383
"2013-11-08","TOR","IND","06:16",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5995,0,0,0,0,0,0,0,28.57142857142857
"2013-11-13","TOR","MEM","07:29",15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,12.5
"2013-12-13","SAC","PHX","13:11",26,7,3,6,0.5,0,0,0,0,1,2,4,0,0,0.3333333333333333,1,0,0,0.5209833333333334,0.5,0.5,4,2,0.3333333333333333,0,0,24.242424242424242
"2013-12-18","SAC","ATL","05:54",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333333334
"2013-12-21","SAC","ORL","05:16",11,2,1,2,0.5,0,1,0,0,0,2,0,0,0,1,1,0,0.3333333333333333,0.4606333333333333,0.3333333333333333,0.3333333333333333,0,1,0.5,0,0,36.36363636363637
"2013-12-23","SAC","NOP","05:56",12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3925,0,0,0,0,0,0,0,13.333333333333334
"2013-12-31","SAC","HOU","08:17",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2631578947368425
"2014-01-02","SAC","PHI","02:58",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285714285714285
"2014-01-04","SAC","CHA","01:15",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014-01-07","SAC","POR","05:05",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3882,0,0,0,0,0,0,0,8.333333333333334
"2014-01-10","SAC","ORL","05:17",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909090909092
"2014-01-14","SAC","IND","10:24",23,3,1,2,0.5,0,0,0,0,1,2,0,0,0,1,1,0,0,0.38815,0.5,0.375,0,0,0,0,0,20.833333333333336
"2014-01-15","SAC","MIN","02:12",4,4,2,2,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0.53185,1,1,0,0,0,0,0,50
"2014-01-17","SAC","MEM","12:02",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333333334
"2014-01-19","SAC","OKC","11:16",21,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.6403,1,1,0,0,0,0,0,8.333333333333334
