"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2022-10-19","UTA","DEN","00:55",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-10-28","UTA","DEN","19:00",38,9,4,4,1,0,3,0,0,1,6,2,0,0,0.75,0.75,0,0.42857142857142855,0.5305857142857143,0.5714285714285714,0.5625,0,0,0,0,0,19.047619047619047
"2022-10-29","UTA","MEM","17:45",37,7,2,4,0.5,0,2,0,0,3,4,0,0,0,1,1,0,0.3333333333333333,0.533825,0.3333333333333333,0.4375,0,1,0.25,0,0,18.6046511627907
"2022-10-31","UTA","MEM","21:09",46,4,2,5,0.4,0,1,0,0,0,4,0,0,0,1,1,0,0.16666666666666666,0.5203916666666667,0.3333333333333333,0.3333333333333333,0,0,0,0,0,11.76470588235294
"2022-11-04","UTA","LAL","01:17",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-11-07","UTA","LAL","06:29",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-11-30","UTA","LAC","01:51",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-12-02","UTA","IND","03:29",10,5,1,1,1,1,1,1,1,0,2,0,3,0,1,1,1,0.5,0.655025,1.25,1.25,0,0,0,0,0,20
"2022-12-07","UTA","GSW","00:24",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-12-09","UTA","MIN","12:00",25,5,1,1,1,1,1,1,1,0,2,0,3,0,1,1,1,0.5,0.57115,1.25,1.25,0,0,0,0,0,7.142857142857142
"2022-12-10","UTA","DEN","19:36",43,6,0,3,0,2,5,0.4,0.4,0,0,0,6,0,0,0,1,0.625,0.49655,0.375,0.375,0,1,0.3333333333333333,1,0.2,17.391304347826086
"2022-12-13","UTA","NOP","03:50",9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.52425,0,0,0,0,0,0,0,8.333333333333334
"2022-12-17","UTA","MIL","07:21",14,4,2,2,1,0,3,0,0,0,2,2,0,0,0.5,0.5,0,0.6,0.62602,0.4,0.3333333333333333,0,0,0,0,0,31.57894736842105
"2022-12-19","UTA","CLE","06:15",13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.56995,0,0,0,0,0,0,0,11.76470588235294
"2022-12-20","UTA","DET","02:39",9,3,0,0,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,1,0.558375,0.75,0.75,0,0,0,0,0,22.22222222222222
"2022-12-22","UTA","WAS","02:46",6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.60285,0,0,0,0,0,0,0,14.285714285714285
"2023-01-03","UTA","SAC","07:05",16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.547875,0,0,0,0,0,0,0,14.285714285714286
"2023-01-05","UTA","HOU","17:40",39,11,1,1,1,3,4,0.75,0.75,0,2,0,9,0,1,1,1,0.8,0.61504,1.1,1.1,0,0,0,0,0,11.904761904761905
"2023-01-07","UTA","CHI","21:09",43,19,3,3,1,4,4,1,1,1,6,0,12,0,1,1,1,0.5714285714285714,0.6197642857142858,1.2857142857142858,1.3571428571428572,0,0,0,0,0,14.285714285714286
"2023-01-08","UTA","MEM","21:19",47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.55065,0,0,0,0,0,0,0,5.555555555555555
