"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-10-20","LAL","PHX","02:20",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-10-22","LAL","NOP","14:38",29,5,1,1,1,1,2,0.5,0.5,0,0,2,3,0,0,0,1,0.6666666666666666,0.5841833333333334,0.8333333333333334,0.8333333333333334,2,0,0,0,0,9.09090909090909
"2017-10-25","LAL","WAS","15:32",30,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.52745,0.3333333333333333,0.3333333333333333,0,0,0,0,0,9.375
"2017-10-27","LAL","TOR","20:06",44,9,4,4,1,0,0,0,0,1,2,6,0,0,0.25,0.25,0,0,0.6442,1,0.9,0,0,0,0,0,10
"2017-10-28","LAL","UTA","16:21",30,6,2,3,0.6666666666666666,0,1,0,0,2,4,0,0,0,1,1,0,0.25,0.5023875,0.5,0.6,0,0,0,0,0,13.88888888888889
"2017-10-31","LAL","DET","17:00",35,3,0,2,0,1,1,1,1,0,0,0,3,0,0,0,1,0.3333333333333333,0.42383333333333334,0.5,0.5,0,0,0,0,0,10.256410256410255
"2017-11-02","LAL","POR","13:36",28,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0.5,0.5394625,0,0.2,0,0,0,0,0,17.857142857142854
"2017-11-03","LAL","BKN","11:47",30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.55725,0,0,0,0,0,0,0,9.67741935483871
"2017-11-05","LAL","MEM","12:06",24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54775,0,0,0,1,0.5,0,0,7.692307692307692
"2017-11-08","LAL","BOS","11:53",24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.57735,0,0,0,0,0,0,0,10.344827586206897
"2017-11-09","LAL","WAS","14:27",29,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5819125,0,0,0,0,0,0,0,12.903225806451614
"2017-11-19","LAL","DEN","12:10",27,3,1,1,1,0,1,0,0,1,2,0,0,0,1,1,0,0.5,0.6004,0.5,0.5,0,0,0,0,0,9.09090909090909
"2017-11-21","LAL","CHI","14:38",27,5,2,4,0.5,0,2,0,0,1,2,2,0,0,0.5,1,0,0.3333333333333333,0.559275,0.3333333333333333,0.35714285714285715,2,0,0,0,0,25.806451612903228
"2017-11-22","LAL","SAC","10:10",19,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.46515,1.5,1.5,0,0,0,0,0,5.2631578947368425
