"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-12-14","DAL","GSW","01:57",4,4,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0.4499,1,0.6666666666666666,0,0,0,0,0,60
"2018-01-24","DAL","HOU","02:14",6,5,2,2,1,0,0,0,0,1,4,0,0,0,1,1,0,0,0.48675,1,0.8333333333333334,0,0,0,0,0,42.857142857142854
"2018-02-11","DAL","HOU","04:03",7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36545,0,0,0,1,0.5,0,0,37.5
"2018-03-11","DAL","HOU","03:04",6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5616,0,0.25,0,0,0,0,0,33.333333333333336
"2018-03-17","DAL","BKN","19:10",33,8,4,5,0.8,0,0,0,0,0,6,2,0,0,0.75,0.75,0,0,0.49036,0.8,0.8,0,0,0,0,0,17.073170731707318
"2018-03-27","DAL","SAC","11:20",27,10,4,6,0.6666666666666666,0,0,0,0,2,6,2,0,0,0.75,1,0,0,0.45445,0.6666666666666666,0.625,2,1,0.16666666666666666,0,0,26.666666666666668
"2018-03-28","DAL","LAL","07:41",13,3,1,2,0.5,0,1,0,0,1,2,0,0,0,1,1,0,0.3333333333333333,0.3946,0.3333333333333333,0.375,0,0,0,0,0,30.769230769230766
"2018-04-04","DAL","ORL","41:15",81,14,6,11,0.5454545454545454,0,0,0,0,2,8,4,0,0,0.6666666666666666,0.8,0,0,0.4267454545454546,0.5454545454545454,0.5384615384615384,2,2,0.18181818181818182,0,0,15.053763440860214
"2018-04-06","DAL","DET","40:09",76,26,10,16,0.625,1,3,0.3333333333333333,0.3333333333333333,3,12,8,3,0,0.6,0.6666666666666666,1,0.15789473684210525,0.4310263157894737,0.6052631578947368,0.65,2,0,0,0,0,26.19047619047619
"2018-04-08","DAL","PHI","16:26",33,4,2,6,0.3333333333333333,0,0,0,0,0,2,2,0,0,0.5,1,0,0,0.5002333333333333,0.3333333333333333,0.3333333333333333,2,1,0.16666666666666666,0,0,16.216216216216218
"2018-04-10","DAL","PHX","28:28",56,21,9,17,0.5294117647058824,0,2,0,0,3,12,6,0,0,0.6666666666666666,0.75,0,0.10526315789473684,0.49140000000000006,0.47368421052631576,0.5,2,2,0.11764705882352941,0,0,34.285714285714285
