"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-10-18","SAC","HOU","23:36",48,14,7,13,0.5384615384615384,0,2,0,0,0,4,10,0,0,0.2857142857142857,0.3333333333333333,0,0.13333333333333333,0.45309333333333335,0.4666666666666667,0.4666666666666667,2,2,0.15384615384615385,0,0,34.61538461538461
"2017-10-20","SAC","DAL","26:19",48,9,3,12,0.25,1,1,1,1,0,0,6,3,0,0,0,1,0.07692307692307693,0.45281153846153843,0.34615384615384615,0.34615384615384615,0,1,0.08333333333333333,0,0,26.315789473684212
"2017-10-21","SAC","DEN","28:51",56,18,7,12,0.5833333333333334,1,1,1,1,1,2,12,0,3,0.14285714285714285,0.16666666666666666,0,0.07692307692307693,0.41970384615384615,0.6538461538461539,0.6923076923076923,2,1,0.08333333333333333,0,0,22.058823529411764
"2017-10-23","SAC","PHX","30:20",64,19,7,15,0.4666666666666667,0,1,0,0,5,2,12,0,0,0.14285714285714285,0.14285714285714285,0,0.0625,0.5516,0.4375,0.5,0,0,0,0,0,26.666666666666668
"2017-10-26","SAC","NOP","24:58",52,14,3,12,0.25,1,1,1,1,5,4,2,3,0,0.6666666666666666,0.6666666666666666,1,0.07692307692307693,0.4241923076923077,0.34615384615384615,0.4666666666666667,0,1,0.08333333333333333,0,0,27.27272727272727
"2017-10-29","SAC","WAS","26:22",53,2,1,7,0.14285714285714285,0,1,0,0,0,0,2,0,0,0,0,0,0.125,0.46883125,0.125,0.125,0,1,0.14285714285714285,0,0,20.689655172413794
"2017-10-31","SAC","IND","27:46",55,18,9,16,0.5625,0,2,0,0,0,2,16,0,0,0.1111111111111111,0.125,0,0.1111111111111111,0.44936944444444443,0.5,0.5,2,3,0.1875,0,0,30.158730158730158
"2017-11-01","SAC","BOS","28:05",53,6,2,8,0.25,0,0,0,0,2,2,2,0,0,0.5,0.5,0,0,0.4403125,0.25,0.3333333333333333,0,1,0.125,0,0,19.29824561403509
"2017-11-04","SAC","DET","26:51",54,14,5,8,0.625,0,2,0,0,4,0,10,0,0,0,0,0,0.2,0.51981,0.5,0.5833333333333334,0,0,0,0,0,26.785714285714285
"2017-11-07","SAC","OKC","23:54",49,10,5,8,0.625,0,2,0,0,0,4,6,0,0,0.4,0.4,0,0.2,0.48209,0.5,0.5,0,0,0,0,0,30
"2017-11-09","SAC","PHI","29:34",63,11,4,10,0.4,0,3,0,0,3,2,6,0,0,0.25,0.3333333333333333,0,0.23076923076923078,0.4884916666666667,0.3076923076923077,0.34375,2,0,0,0,0,24.637681159420293
"2017-11-11","SAC","NYK","24:56",51,8,2,6,0.3333333333333333,0,1,0,0,4,0,4,0,0,0,0,0,0.14285714285714285,0.47927857142857144,0.2857142857142857,0.4444444444444444,0,0,0,0,0,15.254237288135593
"2017-11-13","SAC","WAS","25:46",48,10,2,6,0.3333333333333333,1,4,0.25,0.25,3,0,4,3,0,0,0,1,0.4,0.475835,0.35,0.4166666666666667,0,0,0,0,0,26.923076923076923
"2017-11-15","SAC","ATL","18:55",39,2,1,4,0.25,0,0,0,0,0,2,0,0,0,1,1,0,0,0.427625,0.25,0.25,0,0,0,0,0,13.333333333333332
