"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2014-11-04","CHA","NOP","13:58",27,4,2,2,1,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.3333333333333333,0.4215,0.6666666666666666,0.6666666666666666,0,0,0,0,0,14.285714285714285
"2014-11-05","CHA","MIA","16:17",31,7,0,1,0,2,8,0.25,0.2857142857142857,1,0,0,6,0,0,0,1,0.8888888888888888,0.5300125,0.3333333333333333,0.35,0,0,0,0,0,26.31578947368421
"2014-11-07","CHA","ATL","12:17",24,4,0,0,0,1,4,0.25,0.25,1,0,0,3,0,0,0,1,1,0.5575125,0.375,0.5,0,0,0,0,0,22.22222222222222
"2014-11-09","CHA","LAL","09:53",19,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0.5,0.603025,0.5,0.5,2,0,0,0,0,13.636363636363637
"2014-11-11","CHA","POR","13:46",29,8,0,1,0,2,3,0.6666666666666666,0.6666666666666666,2,0,0,6,0,0,0,1,0.75,0.6003125,0.75,0.8,0,1,1,0,0,15.625
"2014-11-14","CHA","PHX","17:15",33,9,1,4,0.25,2,4,0.5,0.5,1,0,2,3,3,0,0,0.5,0.5,0.56998125,0.5,0.5625,2,0,0,0,0,21.05263157894737
"2014-11-15","CHA","GSW","17:47",35,3,0,1,0,1,1,1,1,0,0,0,3,0,0,0,1,0.5,0.5403,0.75,0.75,0,0,0,0,0,7.5
"2014-11-17","CHA","DAL","09:47",18,6,0,1,0,2,4,0.5,0.5,0,0,0,6,0,0,0,1,0.8,0.5105299999999999,0.6,0.6,0,0,0,0,0,26.31578947368421
"2014-11-26","CHA","POR","20:40",40,3,0,2,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,3,0,0,0,1,0.6,0.47586000000000006,0.3,0.3,0,0,0,0,0,16.27906976744186
"2014-11-28","CHA","GSW","18:38",38,8,1,3,0.3333333333333333,2,7,0.2857142857142857,0.2857142857142857,0,2,0,6,0,1,1,1,0.7,0.47023333333333334,0.4,0.4,0,1,0.3333333333333333,0,0,23.25581395348837
"2014-11-29","CHA","ATL","26:58",49,15,2,6,0.3333333333333333,3,7,0.42857142857142855,0.42857142857142855,2,4,0,9,0,1,1,1,0.5384615384615384,0.49711153846153844,0.5,0.5357142857142857,0,0,0,0,0,23.728813559322035
"2014-12-03","CHA","CHI","19:12",38,4,1,3,0.3333333333333333,0,4,0,0,2,0,2,0,0,0,0,0,0.5714285714285714,0.5356857142857143,0.14285714285714285,0.25,0,0,0,0,0,20
"2014-12-05","CHA","NYK","05:25",10,3,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,3,0,0,0,1,1,0.53785,0.5,0.5,0,0,0,0,0,23.076923076923077
"2014-12-13","CHA","BKN","12:00",23,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.6,0.52277,0,0,0,0,0,0,0,19.23076923076923
"2014-12-19","CHA","PHI","15:07",31,7,1,2,0.5,0,5,0,0,5,2,0,0,0,1,1,0,0.7142857142857143,0.5604714285714285,0.14285714285714285,0.3888888888888889,0,1,0.5,0,0,23.076923076923077
"2014-12-20","CHA","UTA","08:47",14,6,0,1,0,2,7,0.2857142857142857,0.2857142857142857,0,0,0,6,0,0,0,1,0.875,0.5291875,0.375,0.375,0,0,0,0,0,44.44444444444444
