"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2020-12-23","NYK","IND","23:33",51,9,0,5,0,3,7,0.42857142857142855,0.42857142857142855,0,0,0,9,0,0,0,1,0.5833333333333334,0.5336083333333334,0.375,0.375,0,1,0.2,0,0,22.641509433962263
"2021-01-13","NYK","BKN","00:57",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-01-15","NYK","CLE","09:57",19,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.5,0.565475,0,0.3333333333333333,0,0,0,0,0,20
"2021-01-17","NYK","BOS","16:57",36,12,3,4,0.75,2,4,0.5,0.5,0,6,0,6,0,1,1,1,0.5,0.542925,0.75,0.75,0,0,0,0,0,25
"2021-01-18","NYK","ORL","08:36",19,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.6484333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,14.285714285714286
"2021-01-21","NYK","GSW","11:47",26,5,2,4,0.5,0,0,0,0,1,4,0,0,0,1,1,0,0,0.4739,0.5,0.5,0,1,0.25,0,0,20.689655172413794
"2021-01-22","NYK","SAC","12:07",22,6,3,5,0.6,0,2,0,0,0,2,4,0,0,0.3333333333333333,1,0,0.2857142857142857,0.5914928571428572,0.42857142857142855,0.42857142857142855,4,1,0.2,0,0,26.666666666666668
"2021-01-24","NYK","POR","15:03",30,4,2,3,0.6666666666666666,0,2,0,0,0,4,0,0,0,1,1,0,0.4,0.5526,0.4,0.4,0,1,0.3333333333333333,0,0,18.75
"2021-01-26","NYK","UTA","13:00",25,4,2,2,1,0,0,0,0,0,2,2,0,0,0.5,0.5,0,0,0.3884,1,1,0,0,0,0,0,11.538461538461538
"2021-01-29","NYK","CLE","12:51",24,5,1,1,1,1,3,0.3333333333333333,0.3333333333333333,0,0,2,3,0,0,0,1,0.75,0.5947875,0.625,0.625,0,0,0,0,0,16
