"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-11-05","UTA","BKN","09:46",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.695652173913043
"2013-11-29","UTA","PHX","12:31",24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.4941,0,0,0,0,0,0,0,11.11111111111111
"2013-12-04","UTA","IND","10:20",19,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.4062,1,1,0,0,0,0,0,8.695652173913043
"2013-12-06","UTA","POR","23:01",48,5,2,5,0.4,0,1,0,0,1,0,4,0,0,0,0,0,0.16666666666666666,0.4746666666666666,0.3333333333333333,0.4166666666666667,0,0,0,0,0,13.793103448275863
"2013-12-11","UTA","SAC","19:30",37,9,0,0,0,3,4,0.75,0.75,0,0,0,9,0,0,0,1,1,0.570225,1.125,1.125,0,0,0,0,0,9.523809523809524
"2013-12-13","UTA","DEN","09:57",16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6156,0,0,0,0,0,0,0,10
"2013-12-14","UTA","SAS","04:18",7,3,0,1,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.6666666666666666,0.5028166666666667,0.5,0.5,0,0,0,0,0,33.333333333333336
"2013-12-16","UTA","MIA","20:37",37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3894,0,0,0,0,0,0,0,2.1739130434782608
"2013-12-18","UTA","ORL","10:44",21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4051,0,0,0,0,0,0,0,7.692307692307692
"2013-12-20","UTA","ATL","16:06",33,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.3894375,0,0,0,0,0,0,0,13.953488372093023
"2013-12-21","UTA","CHA","08:01",14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4682,0,0,0,1,0.5,0,0,11.76470588235294
"2013-12-23","UTA","MEM","05:41",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013-12-27","UTA","LAL","04:01",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
