"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2016-11-19","PHX","PHI","02:41",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-12-15","PHX","SAS","02:50",5,3,1,1,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0.5803,1,1.5,0,0,0,0,0,16.666666666666668
"2017-01-30","PHX","MEM","05:07",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-02-04","PHX","MIL","03:08",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3806,0,0,0,0,0,0,0,12.5
"2017-02-08","PHX","MEM","01:23",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-02-11","PHX","HOU","04:43",10,2,1,2,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.4661,0.5,0.5,2,0,0,0,0,18.181818181818183
"2017-02-15","PHX","LAL","03:49",10,6,3,3,1,0,0,0,0,0,4,2,0,0,0.6666666666666666,1,0,0,0.8898666666666667,1,1,2,0,0,0,0,27.272727272727273
"2017-02-24","PHX","CHI","14:11",29,6,2,4,0.5,0,0,0,0,2,2,2,0,0,0.5,1,0,0,0.703525,0.5,0.6,2,0,0,0,0,18.75
"2017-02-26","PHX","MIL","10:18",19,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.8866,1,1,0,0,0,0,0,16
"2017-02-28","PHX","MEM","10:12",22,8,4,4,1,0,0,0,0,0,8,0,0,0,1,1,0,0,0.860625,1,1,0,0,0,0,0,16.666666666666668
"2017-03-02","PHX","CHA","21:35",46,8,3,4,0.75,0,0,0,0,2,6,0,0,0,1,1,0,0,0.761325,0.75,0.8,0,1,0.25,0,0,10.416666666666668
"2017-03-03","PHX","OKC","15:00",30,6,3,3,1,0,0,0,0,0,4,2,0,0,0.6666666666666666,1,0,0,0.8291,1,1,2,0,0,0,0,9.09090909090909
"2017-03-05","PHX","BOS","12:09",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-03-07","PHX","WAS","22:27",48,6,3,3,1,0,0,0,0,0,6,0,0,0,1,1,0,0,0.9218666666666667,1,1,0,0,0,0,0,6.122448979591836
"2017-03-09","PHX","LAL","09:56",21,5,2,2,1,0,0,0,0,1,4,0,0,0,1,1,0,0,0.9185,1,0.8333333333333334,0,0,0,0,0,12
