"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2016-10-27","ATL","WAS","02:26",6,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.5359,1,1,0,0,0,0,0,16.666666666666668
"2016-10-29","ATL","PHI","06:04",12,2,1,2,0.5,0,1,0,0,0,0,2,0,0,0,0,0,0.3333333333333333,0.4263333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,21.428571428571427
"2016-11-05","ATL","HOU","01:36",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-11-12","ATL","PHI","03:16",6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4752,0,0,0,0,0,0,0,25
"2016-11-22","ATL","NOP","12:00",22,2,1,3,0.3333333333333333,0,1,0,0,0,2,0,0,0,1,1,0,0.25,0.4753375,0.25,0.25,0,2,0.6666666666666666,0,0,16.666666666666668
"2016-11-25","ATL","UTA","07:00",15,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.6606,1,1,0,0,0,0,0,20
"2016-11-27","ATL","LAL","02:57",7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5967,0,0.25,0,0,0,0,0,25
"2016-12-03","ATL","TOR","06:50",15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41745,0,0,0,2,1,0,0,25
"2016-12-13","ATL","ORL","01:30",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-12-23","ATL","DEN","19:15",36,9,4,5,0.8,0,1,0,0,1,6,2,0,0,0.75,0.75,0,0.16666666666666666,0.5535666666666667,0.6666666666666666,0.75,0,1,0.2,0,0,15
