"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2022-10-19","MEM","NYK","12:46",22,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.52755,0,0,0,1,0.25,0,0,20.689655172413794
"2022-10-21","MEM","HOU","22:32",47,8,1,1,1,2,5,0.4,0.4,0,0,2,6,0,0,0,1,0.8333333333333334,0.5675583333333333,0.6666666666666666,0.6666666666666666,0,0,0,0,0,12.903225806451614
"2022-10-22","MEM","DAL","23:26",49,12,5,8,0.625,0,4,0,0,2,6,4,0,0,0.6,0.75,0,0.3333333333333333,0.5917208333333334,0.4166666666666667,0.46153846153846156,2,0,0,0,0,25.454545454545453
"2022-10-24","MEM","BKN","07:40",15,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.8,0.5433,0,0,0,1,1,0,0,25
"2022-10-27","MEM","SAC","18:15",40,2,1,1,1,0,3,0,0,0,2,0,0,0,1,1,0,0.75,0.531525,0.25,0.25,0,0,0,0,0,9.523809523809524
"2022-10-29","MEM","UTA","27:09",55,10,2,2,1,2,3,0.6666666666666666,0.6666666666666666,0,2,2,6,0,0.5,0.5,1,0.6,0.505,1,1,0,0,0,0,0,12.06896551724138
"2022-10-31","MEM","UTA","28:48",61,2,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0.5,0.5178,0,0.1111111111111111,0,0,0,0,0,12.32876712328767
"2022-11-02","MEM","POR","19:01",39,10,0,0,0,3,6,0.5,0.5,1,0,0,9,0,0,0,1,1,0.5181,0.75,0.7142857142857143,0,0,0,0,0,17.073170731707318
"2022-11-04","MEM","CHA","27:41",61,11,2,3,0.6666666666666666,2,5,0.4,0.4,1,4,0,6,0,1,1,1,0.625,0.5937125,0.625,0.6111111111111112,0,0,0,0,0,13.88888888888889
"2022-11-06","MEM","WAS","15:34",29,3,0,1,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.6666666666666666,0.5406,0.5,0.5,0,0,0,0,0,7.894736842105263
