"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2017-11-17","DAL","MIN","06:56",15,2,1,2,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.39645,0.5,0.5,0,0,0,0,0,11.11111111111111
"2017-11-18","DAL","MIL","03:10",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-22","DAL","MEM","05:09",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-25","DAL","OKC","01:50",3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,33.333333333333336
"2017-11-27","DAL","SAS","00:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-12-02","DAL","LAC","07:52",18,3,1,3,0.3333333333333333,0,0,0,0,1,0,2,0,0,0,0,0,0,0.5439999999999999,0.3333333333333333,0.375,2,0,0,0,0,21.73913043478261
"2017-12-06","DAL","BOS","00:04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-12-08","DAL","MIL","07:34",15,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.5094,1,1,0,0,0,0,0,6.666666666666667
"2017-12-10","DAL","MIN","17:51",35,2,1,4,0.25,0,0,0,0,0,2,0,0,0,1,1,0,0,0.474125,0.25,0.25,0,0,0,0,0,10.81081081081081
"2017-12-12","DAL","SAS","07:05",17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.657575,0,0,0,1,1,0,0,15
"2017-12-14","DAL","GSW","20:40",39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42675,0,0,0,0,0,0,0,4.761904761904762
"2017-12-16","DAL","SAS","01:19",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-12-18","DAL","PHX","01:21",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018-04-04","ATL","MIA","12:15",26,5,0,1,0,1,1,1,1,2,0,0,0,3,0,0,0,0.5,0.358925,0.75,0.8333333333333334,0,0,0,0,0,17.24137931034483
"2018-04-06","ATL","WAS","09:19",22,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.5025,1.5,1.5,0,0,0,0,0,8.333333333333334
"2018-04-08","ATL","BOS","07:15",13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4002,0,0,0,0,0,0,0,23.52941176470588
"2018-04-10","ATL","PHI","12:42",27,5,1,1,1,1,1,1,1,0,0,2,3,0,0,0,1,0.5,0.4853,1.25,1.25,0,0,0,0,0,6.8965517241379315
"2020-01-10","DAL","LAL","03:53",8,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.8615,1,1,0,0,0,0,0,11.11111111111111
"2020-01-11","DAL","PHI","01:56",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"2020-01-14","DAL","GSW","08:01",16,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0.5,0.4072,0.5,0.5,0,0,0,0,0,10.526315789473685
"2020-02-01","DAL","ATL","02:01",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3939,0,0,0,0,0,0,0,20
"2020-02-05","DAL","MEM","04:06",9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6949,0,0.25,0,1,1,0,0,16.666666666666668
"2020-02-08","DAL","CHA","02:24",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3846,0,0,0,0,0,0,0,16.666666666666668
"2020-07-31","DAL","HOU","00:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-02","DAL","PHX","03:15",9,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2982,0,0.5,0,0,0,0,0,20
"2020-08-04","DAL","SAC","03:33",8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.60555,0,0,0,0,0,0,0,11.11111111111111
"2020-08-10","DAL","UTA","03:22",6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44556666666666667,0,0,0,1,0.3333333333333333,0,0,33.333333333333336
"2020-08-13","DAL","PHX","13:12",25,4,2,2,1,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.3333333333333333,0.5282833333333333,0.6666666666666666,0.6666666666666666,0,0,0,0,0,13.793103448275863
