"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2013-10-30","BKN","CLE","26:17",51,8,4,8,0.5,0,0,0,0,0,6,2,0,0,0.75,1,0,0,0.433875,0.5,0.5,2,0,0,0,0,18.18181818181818
"2013-11-01","BKN","MIA","25:48",54,6,3,11,0.2727272727272727,0,0,0,0,0,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0,0.4142090909090909,0.2727272727272727,0.2727272727272727,0,0,0,0,0,22.80701754385965
"2013-11-03","BKN","ORL","22:25",45,8,3,10,0.3,0,1,0,0,2,6,0,0,0,1,1,0,0.09090909090909091,0.42680909090909086,0.2727272727272727,0.3333333333333333,0,0,0,0,0,28.26086956521739
"2013-11-05","BKN","UTA","13:36",25,4,2,5,0.4,0,0,0,0,0,4,0,0,0,1,1,0,0,0.4523,0.4,0.4,0,0,0,0,0,23.076923076923077
"2013-11-08","BKN","WAS","23:57",48,4,2,10,0.2,0,1,0,0,0,4,0,0,0,1,1,0,0.09090909090909091,0.43733181818181815,0.18181818181818182,0.18181818181818182,0,2,0.2,0,0,20.754716981132074
"2013-11-09","BKN","IND","27:11",51,6,3,7,0.42857142857142855,0,0,0,0,0,4,2,0,0,0.6666666666666666,1,0,0,0.48687142857142857,0.42857142857142855,0.42857142857142855,2,0,0,0,0,18.18181818181818
"2013-11-13","BKN","SAC","14:37",29,6,2,9,0.2222222222222222,0,0,0,0,2,0,4,0,0,0,0,0,0,0.39892222222222223,0.2222222222222222,0.3,0,1,0.1111111111111111,0,0,36.66666666666667
"2013-11-15","BKN","PHX","27:36",49,4,2,8,0.25,0,0,0,0,0,4,0,0,0,1,1,0,0,0.453975,0.25,0.25,0,1,0.125,0,0,14.035087719298247
"2013-11-18","BKN","POR","24:24",46,16,8,19,0.42105263157894735,0,0,0,0,0,8,8,0,0,0.5,0.5714285714285714,0,0,0.4365684210526316,0.42105263157894735,0.42105263157894735,2,0,0,0,0,37.49999999999999
"2013-11-20","BKN","CHA","21:05",38,4,2,2,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0.36995,1,1,0,0,0,0,0,10
