"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2018-11-02","ORL","LAC","05:31",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018-11-11","ORL","NYK","05:14",12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5571,0,0,0,0,0,0,0,12.5
"2018-12-10","ORL","DAL","05:20",11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45505,0,0,0,0,0,0,0,14.285714285714285
"2019-02-09","ORL","MIL","03:06",8,6,3,3,1,0,0,0,0,0,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0,0.5580666666666666,1,1,0,0,0,0,0,33.333333333333336
"2019-02-10","ORL","ATL","03:27",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-02-12","ORL","NOP","04:01",9,2,1,4,0.25,0,1,0,0,0,2,0,0,0,1,1,0,0.2,0.5707099999999999,0.2,0.2,0,0,0,0,0,50
"2019-02-14","ORL","CHA","05:21",11,4,2,2,1,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.3333333333333333,0.45376666666666665,0.6666666666666666,0.6666666666666666,0,0,0,0,0,27.272727272727273
"2019-03-14","ORL","CLE","02:53",6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3715,0,0.25,0,0,0,0,0,25
"2019-03-20","ORL","NOP","04:48",12,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4395833333333334,0,0,0,0,0,0,0,20
"2019-04-05","ORL","ATL","04:45",11,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.6465833333333334,0.3333333333333333,0.25,0,0,0,0,0,33.333333333333336
"2019-11-01","ORL","MIL","05:36",12,2,1,4,0.25,0,1,0,0,0,2,0,0,0,1,1,0,0.2,0.45854999999999996,0.2,0.2,0,1,0.25,0,0,31.25
"2019-11-20","ORL","TOR","02:04",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-12-01","ORL","GSW","00:46",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-12-04","ORL","PHX","02:35",8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3622,0,0,0,0,0,0,0,12.5
"2019-12-13","ORL","HOU","04:16",8,3,0,1,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.6666666666666666,0.5027666666666667,0.5,0.5,0,0,0,0,0,25
"2019-12-20","ORL","POR","02:09",4,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.56235,1.5,1.5,0,0,0,0,0,25
"2019-12-28","ORL","MIL","01:48",4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,25
"2019-12-30","ORL","ATL","03:54",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4016,0,0,0,0,0,0,0,20
"2020-01-01","ORL","WAS","12:41",25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.45605,0,0,0,0,0,0,0,6.666666666666667
"2020-01-04","ORL","UTA","00:44",2,3,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,1,0.4527,1.5,1.5,0,0,0,0,0,50
"2020-01-08","ORL","WAS","06:56",15,6,1,2,0.5,1,1,1,1,1,2,0,0,3,1,1,0,0.3333333333333333,0.46564999999999995,0.8333333333333334,0.75,0,0,0,0,0,29.41176470588235
"2020-01-26","ORL","LAC","01:10",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27","ORL","MIA","02:31",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08","ORL","MIL","00:46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-02","ORL","POR","03:12",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"2020-07-31","ORL","BKN","04:20",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-09","ORL","BOS","19:07",40,8,1,1,1,2,4,0.5,0.5,0,2,0,6,0,1,1,1,0.8,0.5982700000000001,0.8,0.8,0,0,0,0,0,10.638297872340425
"2020-08-11","ORL","BKN","27:04",53,4,2,3,0.6666666666666666,0,1,0,0,0,2,2,0,0,0.5,1,0,0.25,0.5421625,0.5,0.5,2,0,0,0,0,6.25
"2020-08-13","ORL","NOP","24:15",52,10,2,4,0.5,2,4,0.5,0.5,0,2,2,6,0,0.5,0.5,1,0.5,0.516675,0.625,0.625,0,0,0,0,0,17.857142857142854
"2022-04-06","OKC","UTA","32:36",63,8,4,9,0.4444444444444444,0,6,0,0,0,4,4,0,0,0.5,0.6666666666666666,0,0.4,0.52691,0.26666666666666666,0.26666666666666666,2,2,0.2222222222222222,0,0,21.91780821917808
"2022-04-08","OKC","LAL","43:41",90,16,4,8,0.5,1,9,0.1111111111111111,0.1111111111111111,5,6,2,3,0,0.75,0.75,1,0.5294117647058824,0.5217264705882353,0.3235294117647059,0.4,0,1,0.125,0,0,21.782178217821784
"2022-04-10","OKC","LAC","43:17",89,8,4,10,0.4,0,6,0,0,0,8,0,0,0,1,1,0,0.375,0.536578125,0.25,0.25,0,2,0.2,0,0,15.533980582524272
