"Date","Team","Opponent","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"2019-10-23","BOS","PHI","11:25",22,3,0,2,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,0,3,0,0,0,0.6,0.42715,0.3,0.3,0,0,0,0,0,19.23076923076923
"2019-10-26","BOS","NYK","22:19",46,10,2,5,0.4,1,6,0.16666666666666666,0.16666666666666666,3,4,0,0,3,1,1,0,0.5454545454545454,0.5379409090909091,0.3181818181818182,0.38461538461538464,0,0,0,0,0,22.22222222222222
"2019-10-30","BOS","MIL","03:39",8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,11.11111111111111
"2019-11-01","BOS","NYK","14:11",31,2,1,2,0.5,0,4,0,0,0,0,2,0,0,0,0,0,0.6666666666666666,0.5085166666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,18.75
"2019-11-05","BOS","CLE","14:43",33,13,2,2,1,3,4,0.75,0.75,0,2,2,6,3,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5334583333333334,1.0833333333333333,1.0833333333333333,0,0,0,0,0,18.18181818181818
"2019-11-07","BOS","CHA","11:35",23,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.5004833333333333,0,0,0,1,1,0,0,14.285714285714285
"2019-11-09","BOS","SAS","03:09",6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,33.333333333333336
"2019-11-11","BOS","DAL","05:08",10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.57435,0,0,0,0,0,0,0,7.692307692307692
"2019-11-13","BOS","WAS","20:29",49,18,3,7,0.42857142857142855,4,5,0.8,0.8,0,0,6,9,3,0,0,0.75,0.4166666666666667,0.4998,0.75,0.75,0,1,0.14285714285714285,0,0,23.636363636363633
"2019-11-15","BOS","GSW","12:42",27,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.4537,0,0,0,0,0,0,0,12.5
"2019-11-17","BOS","SAC","14:48",28,3,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,3,0,0,0,1,1,0.4622,0.5,0.5,0,0,0,0,0,12.5
"2019-11-18","BOS","PHX","10:39",21,4,1,3,0.3333333333333333,0,2,0,0,2,2,0,0,0,1,1,0,0.4,0.49168,0.2,0.3333333333333333,0,0,0,0,0,26.08695652173913
"2019-11-22","BOS","DEN","06:39",14,3,0,0,0,1,4,0.25,0.25,0,0,0,3,0,0,0,1,1,0.5515875,0.375,0.375,0,0,0,0,0,25
"2019-11-25","BOS","SAC","13:13",25,6,0,1,0,2,4,0.5,0.5,0,0,0,3,3,0,0,0.5,0.8,0.5907,0.6,0.6,0,1,1,0,0,20.588235294117645
"2019-11-27","BOS","BKN","07:23",17,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4283166666666667,0,0,0,0,0,0,0,22.22222222222222
"2019-11-29","BOS","BKN","13:36",30,3,0,2,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,3,0,0,0,1,0.6,0.5101600000000001,0.3,0.3,0,0,0,0,0,18.75
"2019-12-01","BOS","NYK","06:41",14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5153,0,0,0,0,0,0,0,10
"2019-12-04","BOS","MIA","17:51",37,5,0,0,0,1,3,0.3333333333333333,0.3333333333333333,2,0,0,3,0,0,0,1,1,0.5276500000000001,0.5,0.625,0,0,0,0,0,12.82051282051282
"2019-12-06","BOS","DEN","09:31",19,2,1,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0.5,0.487925,0.5,0.5,0,0,0,0,0,18.181818181818183
"2019-12-09","BOS","CLE","08:24",17,3,0,1,0,1,1,1,1,0,0,0,0,3,0,0,0,0.5,0.406425,0.75,0.75,0,0,0,0,0,15.789473684210526
"2019-12-11","BOS","IND","08:05",21,3,0,0,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,1,0.540375,0.75,0.75,0,0,0,0,0,9.523809523809524
"2019-12-25","BOS","TOR","02:59",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-12-27","BOS","CLE","04:55",12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.56025,0,0,0,0,0,0,0,16.666666666666668
"2019-12-28","BOS","TOR","01:53",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4617,0,0,0,0,0,0,0,33.333333333333336
"2020-01-06","BOS","WAS","06:05",12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.495375,0,0,0,0,0,0,0,14.285714285714285
"2020-01-08","BOS","SAS","05:26",12,3,0,0,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,1,0.51795,0.75,0.75,0,0,0,0,0,15.384615384615383
"2020-01-11","BOS","NOP","09:07",20,2,1,2,0.5,0,3,0,0,0,0,2,0,0,0,0,0,0.6,0.50259,0.2,0.2,0,0,0,0,0,20
"2020-01-22","BOS","MEM","12:00",25,7,2,3,0.6666666666666666,1,2,0.5,0.5,0,4,0,3,0,1,1,1,0.4,0.43179,0.7,0.7,0,1,0.3333333333333333,0,0,25.925925925925924
"2020-01-26","BOS","NOP","05:51",12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5369,0,0,0,0,0,0,0,14.285714285714285
"2020-01-30","BOS","GSW","02:59",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03","BOS","ATL","06:42",14,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.8551,1,1,0,0,0,0,0,5.2631578947368425
"2020-02-11","BOS","HOU","02:08",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13","BOS","LAC","00:12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-25","BOS","POR","02:56",7,2,1,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0.5,0.463925,0.5,0.5,0,0,0,0,0,25
"2020-03-03","BOS","BKN","16:34",34,8,1,3,0.3333333333333333,2,5,0.4,0.4,0,0,2,6,0,0,0,1,0.625,0.4816928571428571,0.5,0.5,0,1,0.3333333333333333,0,0,19.047619047619047
"2020-08-05","BOS","BKN","10:55",26,7,0,1,0,2,3,0.6666666666666666,0.6666666666666666,1,0,0,3,3,0,0,0.5,0.75,0.580525,0.75,0.7,0,1,1,0,0,19.23076923076923
"2020-08-13","BOS","WAS","23:39",48,8,2,6,0.3333333333333333,1,5,0.2,0.2,1,2,2,0,3,0.5,0.5,0,0.45454545454545453,0.5627363636363637,0.3181818181818182,0.3333333333333333,0,0,0,1,0.2,21.428571428571427
"2020-12-25","BOS","BKN","02:30",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,14.285714285714285
"2020-12-30","BOS","MEM","12:00",25,9,3,5,0.6,1,3,0.3333333333333333,0.3333333333333333,0,2,4,0,3,0.3333333333333333,0.3333333333333333,0,0.375,0.46271875,0.5625,0.5625,0,0,0,0,0,32.14285714285714
"2021-01-01","BOS","DET","04:28",7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42595,0,0,0,0,0,0,0,28.57142857142857
"2021-01-06","BOS","MIA","09:43",18,4,2,2,1,0,2,0,0,0,4,0,0,0,1,1,0,0.5,0.5438125,0.5,0.5,0,0,0,0,0,17.391304347826086
