PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Russell Westbrook,197,43,12.745,13.721,-0.98,2018-19,1610612760
Raymond Felton,57,183,14.035,12.584,1.45,2018-19,1610612760
Abdel Nader,5,235,9.200,12.990,-3.79,2018-19,1610612760
Steven Adams,159,81,12.881,12.976,-0.09,2018-19,1610612760
Terrance Ferguson,128,112,12.577,13.303,-0.73,2018-19,1610612760
Deonte Burton,4,236,9.200,12.990,-3.79,2018-19,1610612760
Paul George,204,36,12.861,13.216,-0.35,2018-19,1610612760
Dennis Schroder,151,89,13.127,12.544,0.58,2018-19,1610612760
Markieff Morris,59,181,13.174,12.830,0.34,2018-19,1610612760
Nerlens Noel,60,180,13.226,12.810,0.42,2018-19,1610612760
Jerami Grant,176,64,12.921,12.895,0.03,2018-19,1610612760
