PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Blake Griffin,557,120,14.341,14.912,-0.57,2014-15,1610612746
Matt Barnes,409,268,14.587,14.222,0.37,2014-15,1610612746
DeAndre Jordan,483,194,14.392,14.546,-0.15,2014-15,1610612746
Glen Davis,144,533,15.027,14.276,0.75,2014-15,1610612746
Lester Hudson,38,639,14.048,14.463,-0.41,2014-15,1610612746
Hedo Turkoglu,54,623,15.783,14.327,1.46,2014-15,1610612746
Chris Paul,445,232,14.393,14.521,-0.13,2014-15,1610612746
Austin Rivers,250,427,14.321,14.509,-0.19,2014-15,1610612746
Jamal Crawford,379,298,14.361,14.544,-0.18,2014-15,1610612746
Dahntay Jones,18,659,12.714,14.483,-1.77,2014-15,1610612746
JJ Redick,540,137,14.453,14.379,0.07,2014-15,1610612746
Ekpe Udoh,12,665,13.692,14.453,-0.76,2014-15,1610612746
Spencer Hawes,57,620,14.237,14.457,-0.22,2014-15,1610612746
