PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Michael Frazier,12,569,11.034,14.604,-3.57,2019-20,1610612745
DeMarre Carroll,6,575,11.769,14.547,-2.78,2019-20,1610612745
Danuel House Jr.,279,302,14.879,14.183,0.70,2019-20,1610612745
P.J. Tucker,414,167,14.563,14.406,0.16,2019-20,1610612745
Robert Covington,379,202,14.624,14.321,0.30,2019-20,1610612745
Eric Gordon,410,171,14.376,14.858,-0.48,2019-20,1610612745
James Harden,448,133,14.626,14.156,0.47,2019-20,1610612745
Ben McLemore,130,451,14.205,14.606,-0.40,2019-20,1610612745
Jeff Green,341,240,14.789,14.131,0.66,2019-20,1610612745
Austin Rivers,211,370,14.371,14.600,-0.23,2019-20,1610612745
Bruno Caboclo,7,574,10.882,14.570,-3.69,2019-20,1610612745
Russell Westbrook,262,319,14.437,14.582,-0.14,2019-20,1610612745
Tyson Chandler,0,581,0.000,14.517,-14.52,2019-20,1610612745
Chris Clemons,8,573,9.455,14.613,-5.16,2019-20,1610612745
