PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
LaMarcus Aldridge,337,143,16.225,16.128,0.10,2015-16,1610612759
Boris Diaw,158,322,16.283,16.152,0.13,2015-16,1610612759
Kevin Martin,49,431,16.441,16.169,0.27,2015-16,1610612759
Manu Ginobili,192,288,15.874,16.417,-0.54,2015-16,1610612759
Danny Green,267,213,16.053,16.375,-0.32,2015-16,1610612759
Tony Parker,264,216,16.527,15.801,0.73,2015-16,1610612759
Patty Mills,167,313,15.637,16.499,-0.86,2015-16,1610612759
Jonathon Simmons,26,454,18.553,16.069,2.48,2015-16,1610612759
Kyle Anderson,129,351,16.514,16.079,0.44,2015-16,1610612759
Andre Miller,35,445,16.324,16.186,0.14,2015-16,1610612759
Tim Duncan,218,262,16.326,16.091,0.24,2015-16,1610612759
Kawhi Leonard,339,141,16.099,16.431,-0.33,2015-16,1610612759
David West,176,304,15.872,16.384,-0.51,2015-16,1610612759
Boban Marjanovic,42,438,16.951,16.123,0.83,2015-16,1610612759
