PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Troy Daniels,68,225,15.891,17.347,-1.46,2016-17,1610612763
Wade Baldwin IV,12,281,15.480,17.065,-1.58,2016-17,1610612763
Zach Randolph,191,102,17.371,16.284,1.09,2016-17,1610612763
Jarell Martin,10,283,14.450,17.090,-2.64,2016-17,1610612763
Vince Carter,195,98,17.070,16.831,0.24,2016-17,1610612763
Andrew Harrison,119,174,17.818,16.457,1.36,2016-17,1610612763
JaMychal Green,118,175,16.806,17.108,-0.30,2016-17,1610612763
Wayne Selden,106,187,16.937,17.018,-0.08,2016-17,1610612763
James Ennis III,159,134,17.219,16.722,0.50,2016-17,1610612763
Deyonta Davis,11,282,15.261,17.068,-1.81,2016-17,1610612763
Brandan Wright,12,281,17.636,16.960,0.68,2016-17,1610612763
Mike Conley,224,69,16.797,17.625,-0.83,2016-17,1610612763
Marc Gasol,240,53,16.962,17.105,-0.14,2016-17,1610612763
