PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Bradley Beal,195,45,13.457,13.989,-0.53,2020-21,1610612764
Rui Hachimura,173,67,13.554,13.550,0.00,2020-21,1610612764
Alex Len,42,198,15.093,13.239,1.85,2020-21,1610612764
Raul Neto,112,128,13.417,13.677,-0.26,2020-21,1610612764
Russell Westbrook,186,54,13.334,14.319,-0.98,2020-21,1610612764
Ish Smith,111,129,13.047,13.985,-0.94,2020-21,1610612764
Davis Bertans,106,134,13.493,13.601,-0.11,2020-21,1610612764
Daniel Gafford,117,123,13.077,14.004,-0.93,2020-21,1610612764
Robin Lopez,73,167,13.456,13.598,-0.14,2020-21,1610612764
Chandler Hutchison,18,222,15.389,13.413,1.98,2020-21,1610612764
Anthony Gill,33,207,14.426,13.418,1.01,2020-21,1610612764
Garrison Mathews,17,223,16.088,13.371,2.72,2020-21,1610612764
Cassius Winston,5,235,18.600,13.452,5.15,2020-21,1610612764
Isaac Bonga,10,230,15.105,13.493,1.61,2020-21,1610612764
