PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Robin Lopez,6,234,13.286,15.383,-2.10,2022-23,1610612739
Raul Neto,7,233,13.312,15.392,-2.08,2022-23,1610612739
Caris LeVert,170,70,15.235,15.522,-0.29,2022-23,1610612739
Dean Wade,11,229,12.769,15.472,-2.70,2022-23,1610612739
Jarrett Allen,191,49,15.506,14.667,0.84,2022-23,1610612739
Darius Garland,188,52,15.191,15.796,-0.60,2022-23,1610612739
Cedi Osman,93,147,15.816,15.004,0.81,2022-23,1610612739
Donovan Mitchell,207,33,15.373,15.014,0.36,2022-23,1610612739
Ricky Rubio,17,223,16.500,15.225,1.27,2022-23,1610612739
Evan Mobley,188,52,15.260,15.529,-0.27,2022-23,1610612739
Isaac Okoro,75,165,15.653,15.168,0.49,2022-23,1610612739
Danny Green,40,200,15.838,15.220,0.62,2022-23,1610612739
Lamar Stevens,9,231,11.300,15.502,-4.20,2022-23,1610612739
