PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Michael Porter Jr.,332,158,15.691,14.859,0.83,2020-21,1610612743
Aaron Gordon,299,191,15.231,15.722,-0.49,2020-21,1610612743
Nikola Jokic,345,145,15.426,15.395,0.03,2020-21,1610612743
Austin Rivers,305,185,15.451,15.359,0.09,2020-21,1610612743
Facundo Campazzo,270,220,15.285,15.585,-0.30,2020-21,1610612743
Monte Morris,286,204,15.500,15.302,0.20,2020-21,1610612743
JaMychal Green,190,300,16.362,14.877,1.48,2020-21,1610612743
Markus Howard,112,378,15.516,15.389,0.13,2020-21,1610612743
Paul Millsap,109,381,16.353,15.169,1.18,2020-21,1610612743
Shaquille Harrison,40,450,13.530,15.593,-2.06,2020-21,1610612743
Vlatko Cancar,21,469,13.372,15.512,-2.14,2020-21,1610612743
Zeke Nnaji,18,472,13.342,15.502,-2.16,2020-21,1610612743
Bol Bol,6,484,15.545,15.416,0.13,2020-21,1610612743
JaVale McGee,34,456,13.178,15.599,-2.42,2020-21,1610612743
Will Barton,83,407,14.669,15.578,-0.91,2020-21,1610612743
