PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Norman Powell,40,445,14.500,15.015,-0.51,2017-18,1610612761
Jakob Poeltl,140,345,15.539,14.750,0.79,2017-18,1610612761
OG Anunoby,238,247,14.692,15.244,-0.55,2017-18,1610612761
Lucas Nogueira,24,461,16.064,14.916,1.15,2017-18,1610612761
Lorenzo Brown,29,456,15.000,14.971,0.03,2017-18,1610612761
Fred VanVleet,114,371,15.324,14.873,0.45,2017-18,1610612761
Serge Ibaka,260,225,14.812,15.158,-0.35,2017-18,1610612761
CJ Miles,227,258,14.876,15.057,-0.18,2017-18,1610612761
DeMar DeRozan,354,131,14.873,15.262,-0.39,2017-18,1610612761
Kyle Lowry,361,124,14.902,15.186,-0.28,2017-18,1610612761
Pascal Siakam,179,306,15.207,14.841,0.37,2017-18,1610612761
Delon Wright,215,270,15.441,14.607,0.83,2017-18,1610612761
Jonas Valanciunas,244,241,14.688,15.279,-0.59,2017-18,1610612761
