PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Dorian Finney-Smith,271,65,15.756,17.446,-1.69,2020-21,1610612742
Kristaps Porzingis,233,103,15.933,16.395,-0.46,2020-21,1610612742
Maxi Kleber,187,149,16.396,15.675,0.72,2020-21,1610612742
Tim Hardaway Jr.,262,74,15.872,16.806,-0.93,2020-21,1610612742
Luka Doncic,281,55,15.848,17.313,-1.46,2020-21,1610612742
Willie Cauley-Stein,63,273,16.246,16.033,0.21,2020-21,1610612742
Jalen Brunson,114,222,16.986,15.619,1.37,2020-21,1610612742
Josh Richardson,94,242,17.164,15.679,1.48,2020-21,1610612742
Nicolo Melli,19,317,17.206,16.010,1.20,2020-21,1610612742
Dwight Powell,52,284,16.633,15.973,0.66,2020-21,1610612742
Tyler Bey,0,336,0.000,16.073,-16.07,2020-21,1610612742
Nate Hinton,0,336,0.000,16.073,-16.07,2020-21,1610612742
JJ Redick,0,336,0.000,16.073,-16.07,2020-21,1610612742
Tyrell Terry,0,336,0.000,16.073,-16.07,2020-21,1610612742
Boban Marjanovic,83,253,15.378,16.310,-0.93,2020-21,1610612742
Trey Burke,17,319,15.375,16.109,-0.73,2020-21,1610612742
Josh Green,4,332,13.375,16.107,-2.73,2020-21,1610612742
