PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Bojan Bogdanovic,148,44,15.338,15.942,-0.60,2018-19,1610612754
Thaddeus Young,130,62,15.476,15.472,0.00,2018-19,1610612754
Myles Turner,126,66,15.399,15.627,-0.23,2018-19,1610612754
Wesley Matthews,119,73,15.504,15.429,0.08,2018-19,1610612754
Doug McDermott,29,163,15.737,15.429,0.31,2018-19,1610612754
Darren Collison,117,75,15.138,16.050,-0.91,2018-19,1610612754
Tyreke Evans,84,108,15.425,15.514,-0.09,2018-19,1610612754
TJ Leaf,10,182,13.474,15.581,-2.11,2018-19,1610612754
Domantas Sabonis,96,96,16.344,14.663,1.68,2018-19,1610612754
Aaron Holiday,13,179,13.786,15.610,-1.82,2018-19,1610612754
Cory Joseph,85,107,16.167,14.959,1.21,2018-19,1610612754
Edmond Sumner,2,190,8.000,15.555,-7.55,2018-19,1610612754
Kyle O'Quinn,2,190,8.000,15.555,-7.55,2018-19,1610612754
