PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
James Johnson,28,328,14.105,17.586,-3.48,2013-14,1610612763
Beno Udrih,115,241,16.739,17.543,-0.80,2013-14,1610612763
Ed Davis,25,331,17.326,17.286,0.04,2013-14,1610612763
Jamaal Franklin,4,352,16.000,17.302,-1.30,2013-14,1610612763
Jon Leuer,23,333,16.195,17.360,-1.16,2013-14,1610612763
Zach Randolph,234,122,17.683,16.524,1.16,2013-14,1610612763
Tayshaun Prince,113,243,19.122,16.518,2.60,2013-14,1610612763
Mike Conley,267,89,17.298,17.259,0.04,2013-14,1610612763
Mike Miller,173,183,16.933,17.637,-0.70,2013-14,1610612763
Marc Gasol,300,56,17.479,16.290,1.19,2013-14,1610612763
Courtney Lee,224,132,17.767,16.465,1.30,2013-14,1610612763
Kosta Koufos,45,311,16.174,17.453,-1.28,2013-14,1610612763
Tony Allen,230,126,16.632,18.524,-1.89,2013-14,1610612763
