PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jakob Poeltl,26,454,13.547,15.636,-2.09,2016-17,1610612761
Lucas Nogueira,7,473,12.667,15.562,-2.90,2016-17,1610612761
Jonas Valanciunas,226,254,15.491,15.537,-0.05,2016-17,1610612761
Fred VanVleet,29,451,14.467,15.588,-1.12,2016-17,1610612761
Serge Ibaka,307,173,15.686,15.227,0.46,2016-17,1610612761
Delon Wright,92,388,14.983,15.641,-0.66,2016-17,1610612761
DeMarre Carroll,155,325,15.395,15.572,-0.18,2016-17,1610612761
Cory Joseph,212,268,15.311,15.676,-0.36,2016-17,1610612761
Patrick Patterson,185,295,15.711,15.392,0.32,2016-17,1610612761
Kyle Lowry,300,180,15.736,15.150,0.59,2016-17,1610612761
Norman Powell,227,253,15.361,15.656,-0.29,2016-17,1610612761
PJ Tucker,251,229,15.914,15.088,0.83,2016-17,1610612761
DeMar DeRozan,373,107,15.681,14.937,0.75,2016-17,1610612761
Pascal Siakam,10,470,10.818,15.630,-4.81,2016-17,1610612761
