PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Joel Anthony,15,763,14.562,16.119,-1.56,2016-17,1610612759
Tony Parker,211,567,17.175,15.721,1.45,2016-17,1610612759
Jonathon Simmons,306,472,16.023,16.128,-0.10,2016-17,1610612759
Dejounte Murray,168,610,14.953,16.421,-1.47,2016-17,1610612759
Danny Green,436,342,16.651,15.391,1.26,2016-17,1610612759
Davis Bertans,112,666,14.268,16.412,-2.14,2016-17,1610612759
Pau Gasol,365,413,16.399,15.813,0.59,2016-17,1610612759
Patty Mills,416,362,16.114,16.052,0.06,2016-17,1610612759
LaMarcus Aldridge,537,241,16.576,15.050,1.53,2016-17,1610612759
David Lee,245,533,16.491,15.909,0.58,2016-17,1610612759
Kyle Anderson,195,583,14.952,16.496,-1.54,2016-17,1610612759
Bryn Forbes,73,705,13.390,16.394,-3.00,2016-17,1610612759
Manu Ginobili,284,494,15.943,16.171,-0.23,2016-17,1610612759
Kawhi Leonard,429,349,16.568,15.547,1.02,2016-17,1610612759
Dewayne Dedmon,97,681,14.292,16.354,-2.06,2016-17,1610612759
