PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
LeBron James,224,64,15.495,15.045,0.45,2020-21,1610612747
Anthony Davis,144,144,15.682,15.093,0.59,2020-21,1610612747
Andre Drummond,105,183,14.720,15.793,-1.07,2020-21,1610612747
Kentavious Caldwell-Pope,146,142,15.287,15.484,-0.20,2020-21,1610612747
Dennis Schroder,196,92,14.916,16.399,-1.48,2020-21,1610612747
Kyle Kuzma,129,159,15.331,15.438,-0.11,2020-21,1610612747
Montrezl Harrell,39,249,15.494,15.371,0.12,2020-21,1610612747
Alex Caruso,121,167,15.754,15.128,0.63,2020-21,1610612747
Talen Horton-Tucker,48,240,14.670,15.533,-0.86,2020-21,1610612747
Wesley Matthews,110,178,15.198,15.509,-0.31,2020-21,1610612747
Marc Gasol,87,201,16.331,14.990,1.34,2020-21,1610612747
Markieff Morris,38,250,17.357,15.106,2.25,2020-21,1610612747
Ben McLemore,36,252,15.808,15.325,0.48,2020-21,1610612747
Alfonzo McKinnie,12,276,13.120,15.494,-2.37,2020-21,1610612747
Jared Dudley,5,283,13.444,15.420,-1.98,2020-21,1610612747
