PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Nikola Vucevic,181,59,15.646,14.568,1.08,2021-22,1610612741
Zach LaVine,153,87,15.750,14.725,1.02,2021-22,1610612741
Alex Caruso,113,127,16.182,14.678,1.50,2021-22,1610612741
Tristan Thompson,38,202,15.756,15.305,0.45,2021-22,1610612741
Coby White,98,142,15.542,15.263,0.28,2021-22,1610612741
Javonte Green,72,168,14.265,15.878,-1.61,2021-22,1610612741
Ayo Dosunmu,86,154,14.461,15.893,-1.43,2021-22,1610612741
Derrick Jones Jr.,59,181,15.328,15.391,-0.06,2021-22,1610612741
Marko Simonovic,0,240,0.000,15.376,-15.38,2021-22,1610612741
Matt Thomas,0,240,0.000,15.376,-15.38,2021-22,1610612741
Lonzo Ball,0,240,0.000,15.376,-15.38,2021-22,1610612741
Patrick Williams,153,87,15.409,15.317,0.09,2021-22,1610612741
DeMar DeRozan,203,37,15.519,14.579,0.94,2021-22,1610612741
Troy Brown Jr.,37,203,14.079,15.609,-1.53,2021-22,1610612741
Tony Bradley,8,232,9.889,15.581,-5.69,2021-22,1610612741
