PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
T.J. Warren,81,447,13.920,14.568,-0.65,2022-23,1610612756
Damion Lee,89,439,14.608,14.443,0.17,2022-23,1610612756
Kevin Durant,466,62,14.468,14.488,-0.02,2022-23,1610612756
Deandre Ayton,319,209,14.857,13.871,0.99,2022-23,1610612756
Ish Wainright,21,507,12.409,14.558,-2.15,2022-23,1610612756
Terrence Ross,69,459,13.268,14.664,-1.40,2022-23,1610612756
Jock Landale,113,415,13.759,14.654,-0.89,2022-23,1610612756
Landry Shamet,184,344,13.586,14.955,-1.37,2022-23,1610612756
Bismack Biyombo,78,450,14.707,14.429,0.28,2022-23,1610612756
Torrey Craig,183,345,14.788,14.300,0.49,2022-23,1610612756
Devin Booker,459,69,14.451,14.604,-0.15,2022-23,1610612756
Chris Paul,250,278,15.234,13.790,1.44,2022-23,1610612756
Josh Okogie,175,353,15.159,14.131,1.03,2022-23,1610612756
Cameron Payne,152,376,13.840,14.716,-0.88,2022-23,1610612756
