PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Bojan Bogdanovic,390,138,15.074,15.309,-0.23,2020-21,1610612762
Royce O'Neale,404,124,15.285,14.661,0.62,2020-21,1610612762
Rudy Gobert,376,152,15.281,14.779,0.50,2020-21,1610612762
Joe Ingles,306,222,14.995,15.334,-0.34,2020-21,1610612762
Mike Conley,176,352,15.325,15.040,0.28,2020-21,1610612762
Derrick Favors,145,383,14.869,15.236,-0.37,2020-21,1610612762
Jordan Clarkson,298,230,15.082,15.204,-0.12,2020-21,1610612762
Georges Niang,129,399,14.869,15.222,-0.35,2020-21,1610612762
Miye Oni,41,487,15.975,15.067,0.91,2020-21,1610612762
Donovan Mitchell,346,182,15.106,15.189,-0.08,2020-21,1610612762
Trent Forrest,10,518,14.800,15.142,-0.34,2020-21,1610612762
Jarrell Brantley,3,525,13.750,15.146,-1.40,2020-21,1610612762
Juwan Morgan,6,522,16.091,15.125,0.97,2020-21,1610612762
Matt Thomas,7,521,14.571,15.143,-0.57,2020-21,1610612762
Udoka Azubuike,1,527,9.000,15.153,-6.15,2020-21,1610612762
Ersan Ilyasova,3,525,15.667,15.132,0.53,2020-21,1610612762
Elijah Hughes,0,528,0.000,15.135,-15.13,2020-21,1610612762
