PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Cory Joseph,22,319,14.651,16.148,-1.50,2014-15,1610612759
Jeff Ayres,12,329,14.625,16.105,-1.48,2014-15,1610612759
Manu Ginobili,131,210,16.211,15.951,0.26,2014-15,1610612759
Tim Duncan,250,91,16.244,15.536,0.71,2014-15,1610612759
Matt Bonner,36,305,14.861,16.212,-1.35,2014-15,1610612759
Aron Baynes,40,301,14.976,16.209,-1.23,2014-15,1610612759
Kawhi Leonard,250,91,16.231,15.546,0.69,2014-15,1610612759
Tiago Splitter,123,218,16.479,15.819,0.66,2014-15,1610612759
Tony Parker,210,131,16.570,15.265,1.31,2014-15,1610612759
Boris Diaw,198,143,16.216,15.832,0.39,2014-15,1610612759
Patty Mills,112,229,15.305,16.436,-1.13,2014-15,1610612759
Danny Green,204,137,16.036,16.073,-0.04,2014-15,1610612759
Marco Belinelli,116,225,15.455,16.370,-0.91,2014-15,1610612759
