PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jeff Green,113,127,15.937,15.282,0.65,2021-22,1610612743
Aaron Gordon,160,80,15.858,15.038,0.82,2021-22,1610612743
Nikola Jokic,171,69,15.448,15.954,-0.51,2021-22,1610612743
Will Barton,172,68,15.980,14.561,1.42,2021-22,1610612743
Monte Morris,156,84,15.621,15.519,0.10,2021-22,1610612743
Austin Rivers,108,132,14.792,16.246,-1.45,2021-22,1610612743
JaMychal Green,69,171,15.631,15.569,0.06,2021-22,1610612743
Bones Hyland,87,153,15.533,15.616,-0.08,2021-22,1610612743
Bryn Forbes,76,164,14.889,15.916,-1.03,2021-22,1610612743
DeMarcus Cousins,57,183,16.346,15.366,0.98,2021-22,1610612743
Vlatko Cancar,9,231,12.842,15.700,-2.86,2021-22,1610612743
Zeke Nnaji,9,231,12.842,15.700,-2.86,2021-22,1610612743
Facundo Campazzo,13,227,17.333,15.493,1.84,2021-22,1610612743
