"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Luka Doncic","DAL",15,552,1056,475,109,204,0.5343137254901961,51,148,0.34459459459459457,0.34459459459459457,104,36,182,33,120,0.1651376146788991,0.16822429906542055,0.21568627450980393,0.42045454545454547,0.48440184659090907,0.5269886363636364,0.5756097560975609,4,16,0.0784313725490196,0,0,40.6060606060606
"Max Strus","MIA",18,523,1005,196,21,40,0.525,47,142,0.33098591549295775,0.33098591549295775,13,22,20,132,9,0.5238095238095238,0.6470588235294118,0.9361702127659575,0.7802197802197802,0.5561733333333333,0.5027472527472527,0.5185185185185185,8,6,0.15,2,0.014084507042253521,18.095238095238095
"P.J. Tucker","MIA",18,509,976,142,31,58,0.5344827586206896,23,51,0.45098039215686275,0.45098039215686275,11,40,22,66,3,0.6451612903225806,0.7407407407407407,0.9565217391304348,0.46788990825688076,0.548152752293578,0.6009174311926605,0.6068376068376068,8,3,0.05172413793103448,1,0.0196078431372549,11.64874551971326
"Spencer Dinwiddie","DAL",18,501,959,255,40,96,0.4166666666666667,40,96,0.4166666666666667,0.42105263157894735,55,18,62,75,45,0.225,0.23076923076923078,0.625,0.5,0.49528263157894736,0.5208333333333334,0.5769230769230769,2,9,0.09375,2,0.020833333333333332,23.900573613766728
"Mikal Bridges","PHX",13,500,945,173,53,105,0.5047619047619047,13,33,0.3939393939393939,0.3939393939393939,28,88,18,39,0,0.8301886792452831,0.8627450980392157,1,0.2391304347826087,0.5339159420289855,0.5253623188405797,0.569078947368421,4,3,0.02857142857142857,1,0.030303030303030304,15.538608198284079
"Tyrese Maxey","PHI",12,485,924,249,62,113,0.5486725663716814,26,69,0.37681159420289856,0.37681159420289856,47,60,64,60,18,0.4838709677419355,0.4918032786885246,0.7692307692307693,0.3791208791208791,0.5329521978021978,0.554945054945055,0.6113861386138614,2,7,0.061946902654867256,0,0,21.79863147605083
"James Harden","PHI",12,479,901,223,36,82,0.43902439024390244,28,76,0.3684210526315789,0.3684210526315789,67,12,60,24,60,0.16666666666666666,0.17142857142857143,0.2857142857142857,0.4810126582278481,0.5233145569620253,0.4936708860759494,0.581151832460733,2,14,0.17073170731707318,1,0.013157894736842105,24.245472837022135
"Tobias Harris","PHI",12,466,874,203,59,105,0.5619047619047619,22,57,0.38596491228070173,0.38596491228070173,19,56,62,60,6,0.4745762711864407,0.49122807017543857,0.9090909090909091,0.35185185185185186,0.5261598765432098,0.5679012345679012,0.5901162790697675,4,7,0.06666666666666667,0,0,19.607843137254903
"Jrue Holiday","MIL",12,463,937,229,64,156,0.41025641025641024,25,79,0.31645569620253167,0.3333333333333333,26,36,92,39,36,0.28125,0.29508196721311475,0.52,0.33617021276595743,0.49014783549783547,0.4319148936170213,0.4578313253012048,6,12,0.07692307692307693,1,0.012658227848101266,26.672950047125354
"Maxi Kleber","DAL",18,457,870,157,20,28,0.7142857142857143,34,78,0.4358974358974359,0.4358974358974359,15,34,6,102,0,0.85,1,1,0.7358490566037735,0.5477216981132076,0.6698113207547169,0.6767241379310345,6,1,0.03571428571428571,1,0.01282051282051282,13.249211356466878
"Kevon Looney","GSW",22,448,883,127,58,88,0.6590909090909091,0,0,0,0,11,88,28,0,0,0.7586206896551724,0.9361702127659575,0,0,0.5178738636363636,0.6590909090909091,0.6614583333333334,22,9,0.10227272727272728,0,0,11.186770428015565
"Giannis Antetokounmpo","MIL",12,448,914,380,131,244,0.5368852459016393,9,41,0.21951219512195122,0.225,91,86,176,9,18,0.3282442748091603,0.3644067796610169,0.3333333333333333,0.14385964912280702,0.5245380281690141,0.5070175438596491,0.5539358600583091,26,23,0.0942622950819672,1,0.024390243902439025,38.61867704280156
"Chris Paul","PHX",13,448,847,228,68,106,0.6415094339622641,19,49,0.3877551020408163,0.3958333333333333,35,18,118,18,39,0.1323529411764706,0.13432835820895522,0.3157894736842105,0.3161290322580645,0.4607574675324675,0.6225806451612903,0.6627906976744186,2,3,0.02830188679245283,0,0,21.757770632368704
"Desmond Bane","MEM",12,428,904,225,33,71,0.4647887323943662,43,88,0.48863636363636365,0.48863636363636365,30,48,18,114,15,0.7272727272727273,0.7272727272727273,0.8837209302325582,0.5534591194968553,0.5257150943396227,0.6132075471698113,0.6379310344827587,0,14,0.19718309859154928,3,0.03409090909090909,17.870722433460077
"Gabe Vincent","MIA",18,423,825,144,25,50,0.5,25,81,0.30864197530864196,0.3125,19,14,36,57,18,0.28,0.28,0.76,0.6183206106870229,0.5147868217054263,0.4770992366412214,0.5255474452554745,0,4,0.08,4,0.04938271604938271,17.088607594936708
"Deandre Ayton","PHX",13,397,750,233,103,160,0.64375,2,4,0.5,0.5,21,160,46,6,0,0.7766990291262136,0.8888888888888888,1,0.024390243902439025,0.510567987804878,0.6463414634146342,0.6544943820224719,26,5,0.03125,0,0,23.728813559322035
"Robert Williams III","BOS",17,394,777,131,53,77,0.6883116883116883,0,1,0,0,25,74,32,0,0,0.6981132075471698,0.9736842105263158,0,0.01282051282051282,0.5550337662337662,0.6794871794871795,0.7277777777777777,30,6,0.07792207792207792,0,0,11.26126126126126
"Joel Embiid","PHI",10,385,726,236,71,128,0.5546875,7,33,0.21212121212121213,0.21212121212121213,73,80,62,18,3,0.5633802816901409,0.625,0.8571428571428571,0.20496894409937888,0.5001372670807454,0.5062111801242236,0.59,14,11,0.0859375,0,0,28.875
"Jae Crowder","PHX",13,383,729,122,23,42,0.5476190476190477,19,63,0.30158730158730157,0.30158730158730157,19,34,12,48,9,0.7391304347826086,0.7727272727272727,0.8421052631578947,0.6,0.5113838095238096,0.49047619047619045,0.5350877192982456,2,3,0.07142857142857142,1,0.015873015873015872,16.356877323420075
"Tyler Herro","MIA",15,381,750,189,58,111,0.5225225225225225,16,70,0.22857142857142856,0.22857142857142856,25,46,70,30,18,0.39655172413793105,0.4107142857142857,0.625,0.3867403314917127,0.4929611111111111,0.4530386740331492,0.4869109947643979,4,9,0.08108108108108109,1,0.014285714285714285,25.49707602339181
"Otto Porter Jr.","GSW",19,371,740,102,19,30,0.6333333333333333,19,47,0.40425531914893614,0.40425531914893614,7,28,10,57,0,0.7368421052631579,0.875,1,0.6103896103896104,0.5065474025974026,0.6168831168831169,0.6296296296296297,6,0,0,1,0.02127659574468085,11.313868613138686
"Victor Oladipo","MIA",15,368,730,159,33,74,0.44594594594594594,17,62,0.27419354838709675,0.2786885245901639,42,26,40,39,12,0.3939393939393939,0.3939393939393939,0.7647058823529411,0.45588235294117646,0.5109788888888889,0.43014705882352944,0.4937888198757764,0,8,0.10810810810810811,1,0.016129032258064516,22.35576923076923
"Devin Booker","PHX",10,366,698,233,51,110,0.4636363636363636,28,65,0.4307692307692308,0.4307692307692308,47,30,72,57,27,0.29411764705882354,0.3125,0.6785714285714286,0.37142857142857144,0.49475600000000003,0.5314285714285715,0.5833333333333334,6,6,0.05454545454545454,0,0,29.321382842509603
"Wesley Matthews","MIL",12,345,693,74,7,19,0.3684210526315789,18,45,0.4,0.4090909090909091,6,12,2,54,0,0.8571428571428571,0.8571428571428571,1,0.703125,0.5480873015873016,0.53125,0.5441176470588235,0,6,0.3157894736842105,2,0.044444444444444446,9.487179487179487
"Ja Morant","MEM",9,338,711,244,64,134,0.47761194029850745,17,50,0.34,0.32653061224489793,65,14,114,9,42,0.109375,0.11290322580645161,0.17647058823529413,0.2717391304347826,0.5418046448087431,0.48641304347826086,0.5495495495495496,4,15,0.11194029850746269,0,0,30.862697448359658
"Dillon Brooks","MEM",11,335,706,161,35,100,0.35,25,72,0.3472222222222222,0.3472222222222222,16,40,30,63,12,0.5714285714285714,0.5882352941176471,0.84,0.4186046511627907,0.5110280701754386,0.42151162790697677,0.4371584699453552,2,11,0.11,0,0,24.939172749391727
"Jaren Jackson Jr.","MEM",12,332,692,185,32,84,0.38095238095238093,27,72,0.375,0.38028169014084506,40,44,20,78,3,0.6875,0.7586206896551724,0.9629629629629629,0.46153846153846156,0.5018538709677419,0.46474358974358976,0.5138888888888888,6,12,0.14285714285714285,1,0.013888888888888888,24.44168734491315
"Brook Lopez","MIL",12,332,669,127,44,74,0.5945945945945946,6,28,0.21428571428571427,0.21428571428571427,21,58,30,15,3,0.6590909090909091,0.8285714285714286,0.8333333333333334,0.27450980392156865,0.5368539215686274,0.5196078431372549,0.5720720720720721,18,6,0.08108108108108109,0,0,16.201859229747676
"Cameron Johnson","PHX",13,320,625,140,24,40,0.6,22,59,0.3728813559322034,0.3728813559322034,26,32,16,66,0,0.6666666666666666,0.8,1,0.5959595959595959,0.5519429292929293,0.5757575757575758,0.6140350877192983,8,3,0.075,1,0.01694915254237288,18.05157593123209
"Danny Green","PHI",12,319,601,103,5,13,0.38461538461538464,31,76,0.40789473684210525,0.41333333333333333,0,4,6,93,0,0.4,0.6666666666666666,1,0.8539325842696629,0.5583460227272727,0.5786516853932584,0.5786516853932584,4,1,0.07692307692307693,2,0.02631578947368421,15.52511415525114
"Pat Connaughton","MIL",12,318,643,114,17,24,0.7083333333333334,25,64,0.390625,0.390625,5,28,6,75,0,0.8235294117647058,0.875,1,0.7272727272727273,0.5376034090909091,0.6193181818181818,0.6333333333333333,2,1,0.041666666666666664,0,0,13.434903047091414
"Payton Pritchard","BOS",24,309,600,114,19,30,0.6333333333333333,24,72,0.3333333333333333,0.3333333333333333,4,24,14,60,12,0.631578947368421,0.631578947368421,0.8333333333333334,0.7058823529411765,0.496503431372549,0.5392156862745098,0.5428571428571428,0,1,0.03333333333333333,0,0,17.272727272727273
"Grayson Allen","MIL",12,305,628,100,18,34,0.5294117647058824,19,48,0.3958333333333333,0.3958333333333333,7,16,20,57,0,0.4444444444444444,0.4444444444444444,1,0.5853658536585366,0.5387548780487805,0.5670731707317073,0.5882352941176471,0,3,0.08823529411764706,1,0.020833333333333332,13.37126600284495
"Bobby Portis","MIL",12,298,616,127,34,68,0.5,14,47,0.2978723404255319,0.30434782608695654,17,32,36,42,0,0.47058823529411764,0.5517241379310345,1,0.40869565217391307,0.5056302631578947,0.4782608695652174,0.508,10,6,0.08823529411764706,0,0,20.085470085470085
"Brandon Clarke","MEM",12,296,631,148,56,90,0.6222222222222222,0,1,0,0,36,80,32,0,0,0.7142857142857143,0.9090909090909091,0,0.01098901098901099,0.55995,0.6153846153846154,0.6491228070175439,24,10,0.1111111111111111,0,0,17.18963165075034
"Kyle Lowry","MIA",10,295,576,78,12,32,0.375,13,54,0.24074074074074073,0.24528301886792453,15,12,12,27,12,0.5,0.5,0.6923076923076923,0.627906976744186,0.49880238095238094,0.36627906976744184,0.4095744680851064,0,5,0.15625,1,0.018518518518518517,17.492260061919506
"Tyus Jones","MEM",12,262,552,110,21,54,0.3888888888888889,18,45,0.4,0.4,14,18,24,42,12,0.42857142857142855,0.45,0.7777777777777778,0.45454545454545453,0.5002005050505051,0.48484848484848486,0.5188679245283019,2,3,0.05555555555555555,0,0,18.61198738170347
"Pascal Siakam","TOR",6,260,488,137,47,90,0.5222222222222223,4,17,0.23529411764705882,0.23529411764705882,31,22,72,12,0,0.23404255319148937,0.24444444444444444,1,0.1588785046728972,0.4718672897196262,0.4953271028037383,0.556910569105691,4,4,0.044444444444444446,0,0,24.81751824817518
"Dwight Powell","DAL",18,249,461,58,22,33,0.6666666666666666,0,2,0,0,14,42,2,0,0,0.9545454545454546,1,0,0.05714285714285714,0.62144,0.6285714285714286,0.6444444444444445,2,3,0.09090909090909091,0,0,10.567514677103718
"Brandon Ingram","NOP",6,236,459,162,45,91,0.4945054945054945,11,27,0.4074074074074074,0.4230769230769231,39,42,48,30,3,0.4666666666666667,0.4772727272727273,0.9090909090909091,0.2288135593220339,0.45458931623931625,0.5211864406779662,0.583941605839416,2,4,0.04395604395604396,0,0,28.96174863387978
"CJ McCollum","NOP",6,234,456,133,32,74,0.43243243243243246,17,51,0.3333333333333333,0.3333333333333333,18,16,48,30,21,0.25,0.26666666666666666,0.5882352941176471,0.408,0.4871744,0.46,0.4854014598540146,4,5,0.06756756756756757,0,0,27.787934186471666
"Donovan Mitchell","UTA",6,229,436,153,43,85,0.5058823529411764,10,48,0.20833333333333334,0.20833333333333334,37,16,70,9,21,0.18604651162790697,0.2,0.3,0.3609022556390977,0.4929086466165413,0.43609022556390975,0.5033112582781457,6,4,0.047058823529411764,0,0,34.0122199592668
"Anthony Edwards","MIN",6,227,478,151,27,53,0.5094339622641509,23,57,0.40350877192982454,0.40350877192982454,28,16,38,39,30,0.2962962962962963,0.2962962962962963,0.5652173913043478,0.5181818181818182,0.526765,0.5590909090909091,0.5992063492063492,0,3,0.05660377358490566,0,0,27.011494252873565
"Herbert Jones","NOP",6,226,439,64,16,32,0.5,5,12,0.4166666666666667,0.4166666666666667,17,20,12,15,0,0.625,0.6666666666666666,1,0.2727272727272727,0.5315,0.5340909090909091,0.6037735849056604,2,2,0.0625,0,0,11.663479923518164
"Karl-Anthony Towns","MIN",6,222,469,131,29,58,0.5,10,22,0.45454545454545453,0.47619047619047616,43,40,18,24,6,0.6896551724137931,0.8,0.8,0.275,0.547109493670886,0.55,0.6421568627450981,8,11,0.1896551724137931,0,0,25.097276264591443
"Kyle Anderson","MEM",12,221,467,72,26,39,0.6666666666666666,3,12,0.25,0.25,11,20,32,9,0,0.38461538461538464,0.4,1,0.23529411764705882,0.528285294117647,0.5980392156862745,0.6101694915254238,2,1,0.02564102564102564,0,0,13.018867924528303
"OG Anunoby","TOR",6,216,406,104,25,41,0.6097560975609756,14,41,0.34146341463414637,0.35,12,20,30,39,3,0.4,0.4166666666666667,0.9285714285714286,0.5,0.5345104938271605,0.5609756097560976,0.5842696629213483,2,5,0.12195121951219512,1,0.024390243902439025,22.19730941704036
"Bojan Bogdanovic","UTA",6,214,403,108,28,48,0.5833333333333334,11,33,0.3333333333333333,0.3333333333333333,19,36,20,33,0,0.6428571428571429,0.6428571428571429,1,0.4074074074074074,0.4895802469135802,0.5493827160493827,0.5815217391304348,0,4,0.08333333333333333,0,0,22.958057395143488
"Caleb Martin","MIA",17,209,398,76,22,47,0.46808510638297873,10,33,0.30303030303030304,0.30303030303030304,2,18,26,30,0,0.4090909090909091,0.5,1,0.4125,0.5385131249999999,0.4625,0.4691358024691358,8,8,0.1702127659574468,0,0,20.08830022075055
"Gary Payton II","GSW",12,203,402,78,21,29,0.7241379310344828,8,15,0.5333333333333333,0.5333333333333333,12,26,16,24,0,0.6190476190476191,0.8666666666666667,1,0.3409090909090909,0.5298418604651163,0.75,0.75,12,3,0.10344827586206896,0,0,12.775330396475772
"DeMar DeRozan","CHI",5,203,422,104,39,86,0.45348837209302323,0,9,0,0,26,22,56,0,0,0.28205128205128205,0.28205128205128205,0,0.09473684210526316,0.46228842105263157,0.4105263157894737,0.47706422018348627,0,8,0.09302325581395349,0,0,25.91792656587473
"Daniel Theis","BOS",16,200,407,69,27,37,0.7297297297297297,3,14,0.21428571428571427,0.21428571428571427,6,46,8,9,0,0.8518518518518519,0.9583333333333334,1,0.27450980392156865,0.5248098039215686,0.6176470588235294,0.6272727272727273,6,1,0.02702702702702703,0,0,14.699331848552339
"Gary Trent Jr.","TOR",6,199,379,92,18,43,0.4186046511627907,13,39,0.3333333333333333,0.3333333333333333,17,14,22,36,3,0.3888888888888889,0.3888888888888889,0.9230769230769231,0.47560975609756095,0.4935731707317073,0.4573170731707317,0.5,0,3,0.06976744186046512,0,0,21.83098591549296
"Georges Niang","PHI",12,198,385,58,4,5,0.8,16,43,0.37209302325581395,0.37209302325581395,2,8,0,48,0,1,1,1,0.8958333333333334,0.5278229166666667,0.5833333333333334,0.5918367346938775,0,0,0,1,0.023255813953488372,13.333333333333332
"Rudy Gobert","UTA",6,197,365,72,21,33,0.6363636363636364,0,0,0,0,30,32,10,0,0,0.7619047619047619,0.9411764705882353,0,0,0.5922030303030303,0.6363636363636364,0.6666666666666666,8,0,0,0,0,14.726840855106888
"D'Angelo Russell","MIN",6,196,418,72,12,41,0.2926829268292683,12,31,0.3870967741935484,0.3870967741935484,12,6,18,21,15,0.25,0.25,0.5833333333333334,0.4305555555555556,0.5135854166666667,0.4166666666666667,0.44871794871794873,0,5,0.12195121951219512,0,0,20.562770562770563
"Patrick Beverley","MIN",6,194,398,66,12,23,0.5217391304347826,9,26,0.34615384615384615,0.34615384615384615,15,12,12,24,3,0.5,0.5454545454545454,0.8888888888888888,0.5306122448979592,0.5617061224489796,0.5204081632653061,0.5689655172413793,2,2,0.08695652173913043,0,0,16.05504587155963
"Davis Bertans","DAL",18,192,379,73,3,4,0.75,19,51,0.37254901960784315,0.37254901960784315,10,6,0,57,0,1,1,1,0.9272727272727272,0.5418379629629629,0.5727272727272728,0.6,0,0,0,0,0,14.903846153846153
"Landry Shamet","PHX",12,192,381,52,10,22,0.45454545454545453,9,26,0.34615384615384615,0.34615384615384615,5,14,6,24,3,0.7,0.7,0.8888888888888888,0.5416666666666666,0.5016052083333333,0.4895833333333333,0.5098039215686274,0,2,0.09090909090909091,2,0.07692307692307693,13.394919168591224
"Royce O'Neale","UTA",6,188,349,37,7,10,0.7,7,25,0.28,0.28,2,14,0,21,0,1,1,1,0.7142857142857143,0.5595457142857143,0.5,0.5138888888888888,0,1,0.1,0,0,9.75
"Trae Young","ATL",5,186,365,77,15,31,0.4838709677419355,7,38,0.18421052631578946,0.18421052631578946,26,4,26,12,9,0.13333333333333333,0.14285714285714285,0.5714285714285714,0.5507246376811594,0.504336231884058,0.3695652173913043,0.4578313253012048,2,2,0.06451612903225806,0,0,28.00982800982801
"Nikola Vucevic","CHI",5,181,373,97,27,49,0.5510204081632653,13,42,0.30952380952380953,0.30952380952380953,4,40,14,39,0,0.7407407407407407,0.8,1,0.46153846153846156,0.5081005494505495,0.510989010989011,0.521505376344086,4,2,0.04081632653061224,0,0,24.754901960784313
"Kevin Durant","BKN",4,176,347,105,25,62,0.4032258064516129,7,21,0.3333333333333333,0.3333333333333333,34,20,30,9,12,0.4,0.43478260869565216,0.42857142857142855,0.25301204819277107,0.45992891566265065,0.42771084337349397,0.5198019801980198,4,7,0.11290322580645161,0,0,31.362467866323907
"Jonas Valanciunas","NOP",6,175,334,87,32,62,0.5161290322580645,1,6,0.16666666666666666,0.16666666666666666,20,32,32,3,0,0.5,0.7272727272727273,1,0.08823529411764706,0.5020735294117646,0.49264705882352944,0.5506329113924051,20,5,0.08064516129032258,0,0,22.63681592039801
"De'Andre Hunter","ATL",5,175,337,106,27,44,0.6136363636363636,12,26,0.46153846153846156,0.46153846153846156,16,30,24,33,3,0.5555555555555556,0.5555555555555556,0.9166666666666666,0.37142857142857144,0.5095314285714286,0.6428571428571429,0.6708860759493671,0,2,0.045454545454545456,1,0.038461538461538464,24.390243902439025
"Mike Conley","UTA",6,174,331,55,14,32,0.4375,5,25,0.2,0.2,12,12,16,0,15,0.42857142857142855,0.42857142857142855,0,0.43859649122807015,0.47298684210526315,0.37719298245614036,0.4296875,0,0,0,0,0,20.157068062827225
"Will Barton","DEN",5,172,344,69,16,38,0.42105263157894735,11,28,0.39285714285714285,0.4074074074074074,4,18,14,33,0,0.5625,0.6428571428571429,1,0.42424242424242425,0.46269923076923075,0.49242424242424243,0.5,4,6,0.15789473684210525,1,0.03571428571428571,19.65174129353234
"Cameron Payne","PHX",13,172,341,54,17,44,0.38636363636363635,5,30,0.16666666666666666,0.16666666666666666,5,10,24,3,12,0.29411764705882354,0.29411764705882354,0.2,0.40540540540540543,0.5063155405405406,0.3310810810810811,0.35064935064935066,0,1,0.022727272727272728,1,0.03333333333333333,22.84263959390863
"Nikola Jokic","DEN",5,171,346,155,56,88,0.6363636363636364,5,18,0.2777777777777778,0.2777777777777778,28,62,50,15,0,0.5535714285714286,0.5961538461538461,1,0.16981132075471697,0.4465193396226415,0.5990566037735849,0.6352459016393442,8,5,0.056818181818181816,0,0,36.5
"Kyrie Irving","BKN",4,170,333,85,20,42,0.47619047619047616,8,21,0.38095238095238093,0.38095238095238093,21,12,28,6,18,0.3,0.3157894736842105,0.25,0.3333333333333333,0.48125806451612907,0.5079365079365079,0.5821917808219178,2,2,0.047619047619047616,1,0.047619047619047616,21.92513368983957
"Jordan Clarkson","UTA",6,170,318,105,31,49,0.6326530612244898,9,24,0.375,0.391304347826087,16,8,54,24,3,0.12903225806451613,0.13793103448275862,0.8888888888888888,0.3287671232876712,0.472075,0.6095890410958904,0.6481481481481481,4,1,0.02040816326530612,1,0.041666666666666664,25
"De'Anthony Melton","MEM",10,170,365,56,10,21,0.47619047619047616,11,44,0.25,0.25,3,16,4,30,3,0.8,0.8,0.9090909090909091,0.676923076923077,0.5338484615384615,0.4076923076923077,0.417910447761194,0,2,0.09523809523809523,1,0.022727272727272728,18.95734597156398
"Ziaire Williams","MEM",10,168,366,69,12,16,0.75,11,36,0.3055555555555556,0.3055555555555556,12,20,4,33,0,0.8333333333333334,0.9090909090909091,1,0.6923076923076923,0.580139423076923,0.5480769230769231,0.6052631578947368,2,1,0.0625,2,0.05555555555555555,14.390243902439027
"Precious Achiuwa","TOR",6,167,313,61,20,36,0.5555555555555556,5,16,0.3125,0.3125,6,26,14,15,0,0.65,0.6842105263157895,1,0.3076923076923077,0.5768980769230769,0.5288461538461539,0.5446428571428571,2,6,0.16666666666666666,0,0,18.78612716763006
"Aaron Gordon","DEN",5,160,318,69,20,39,0.5128205128205128,3,15,0.2,0.2,20,26,14,9,0,0.65,0.8125,1,0.2777777777777778,0.5107703703703704,0.4537037037037037,0.5227272727272727,8,3,0.07692307692307693,1,0.06666666666666667,19.733333333333334
"Duncan Robinson","MIA",13,159,308,73,7,10,0.7,18,47,0.3829787234042553,0.3829787234042553,5,14,0,51,3,1,1,0.9444444444444444,0.8245614035087719,0.5411052631578948,0.5964912280701754,0.6186440677966102,0,2,0.2,1,0.02127659574468085,17.86743515850144
"Shake Milton","PHI",12,158,306,60,10,23,0.43478260869565216,8,15,0.5333333333333333,0.5333333333333333,16,14,6,21,3,0.7,0.7,0.875,0.39473684210526316,0.49634868421052625,0.5789473684210527,0.6382978723404256,0,1,0.043478260869565216,0,0,15.028901734104046
