"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Ben Simmons","PHI",12,421,853,167,72,116,0.6206896551724138,0,0,0,0,23,80,64,0,0,0.5555555555555556,0.6153846153846154,0,0,0.5559508620689656,0.6206896551724138,0.6278195488721805,14,6,0.05172413793103448,0,0,16.80244399185336
"Eric Gordon","HOU",11,410,818,196,29,55,0.5272727272727272,38,95,0.4,0.4,24,34,24,105,9,0.5862068965517241,0.5862068965517241,0.9210526315789473,0.6333333333333333,0.5280636666666666,0.5733333333333334,0.6125,0,7,0.12727272727272726,0,0,20.129171151776106
"Al-Farouq Aminu","POR",16,399,802,118,23,58,0.39655172413793105,15,51,0.29411764705882354,0.29411764705882354,27,28,18,45,0,0.6086956521739131,0.7368421052631579,1,0.46788990825688076,0.5273238532110092,0.41743119266055045,0.472,8,11,0.1896551724137931,0,0,15.04802561366062
"Chris Paul","HOU",11,397,789,187,49,85,0.5764705882352941,17,63,0.2698412698412698,0.2786885245901639,38,12,86,3,48,0.12244897959183673,0.12244897959183673,0.058823529411764705,0.42567567567567566,0.46289895833333333,0.5033783783783784,0.5470588235294118,0,2,0.023529411764705882,1,0.015873015873015872,23.076923076923077
"George Hill","MIL",15,395,796,173,43,70,0.6142857142857143,20,48,0.4166666666666667,0.425531914893617,27,42,44,51,9,0.4883720930232558,0.5675675675675675,0.85,0.4067796610169492,0.5314358974358974,0.6186440677966102,0.6466165413533834,12,6,0.08571428571428572,1,0.020833333333333332,15.513392857142856
"Maurice Harkless","POR",16,388,781,134,45,81,0.5555555555555556,7,28,0.25,0.25925925925925924,23,62,28,21,0,0.6888888888888889,0.8378378378378378,1,0.25688073394495414,0.5412587962962964,0.5091743119266054,0.536,16,7,0.08641975308641975,2,0.07142857142857142,15.553121577217961
"JJ Redick","PHI",12,376,765,161,18,37,0.4864864864864865,36,87,0.41379310344827586,0.41379310344827586,17,34,2,96,12,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.7016129032258065,0.5115524193548386,0.5806451612903226,0.6038461538461538,0,0,0,0,0,17.451205510907002
"Rodney Hood","POR",16,373,730,158,34,60,0.5666666666666667,18,51,0.35294117647058826,0.36,36,24,44,45,9,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.4594594594594595,0.48176909090909087,0.5495495495495496,0.6076923076923076,0,3,0.05,0,0,16.545893719806763
"Norman Powell","TOR",23,366,737,150,32,64,0.5,24,62,0.3870967741935484,0.39344262295081966,14,44,20,60,12,0.6875,0.6875,0.8333333333333334,0.49206349206349204,0.5349919999999999,0.5396825396825397,0.5597014925373134,0,10,0.15625,1,0.016129032258064516,18.06930693069307
"Joel Embiid","PHI",11,334,667,222,56,120,0.4666666666666667,12,39,0.3076923076923077,0.3076923076923077,74,74,38,36,0,0.6607142857142857,0.7115384615384616,1,0.24528301886792453,0.49499371069182385,0.46540880503144655,0.555,8,6,0.05,0,0,31.447368421052634
"Clint Capela","HOU",11,331,652,107,46,82,0.5609756097560976,0,0,0,0,15,74,18,0,0,0.8043478260869565,0.9736842105263158,0,0,0.5409780487804878,0.5609756097560976,0.5459183673469388,16,10,0.12195121951219512,0,0,15.510204081632654
"Torrey Craig","DEN",14,330,628,92,16,33,0.48484848484848486,17,36,0.4722222222222222,0.4722222222222222,9,22,10,51,0,0.6875,0.9166666666666666,1,0.5217391304347826,0.5375115942028985,0.6014492753623188,0.6052631578947368,8,3,0.09090909090909091,0,0,11.294765840220386
"Kyrie Irving","BOS",9,330,691,192,51,121,0.4214876033057851,18,58,0.3103448275862069,0.3103448275862069,36,8,94,36,18,0.0784313725490196,0.08,0.6666666666666666,0.3240223463687151,0.4901670391061453,0.43575418994413406,0.48484848484848486,2,7,0.05785123966942149,0,0,29.8804780876494
"Will Barton","DEN",14,328,634,127,32,80,0.4,15,55,0.2727272727272727,0.2777777777777778,18,22,42,45,0,0.34375,0.3793103448275862,1,0.4074074074074074,0.4937074626865672,0.40370370370370373,0.42905405405405406,6,10,0.125,0,0,21.89189189189189
"Seth Curry","POR",16,326,645,90,9,30,0.3,21,52,0.40384615384615385,0.4117647058823529,9,6,12,54,9,0.3333333333333333,0.375,0.8571428571428571,0.6341463414634146,0.5014512345679013,0.49390243902439024,0.5114942528735632,2,0,0,1,0.019230769230769232,12.4
"Pat Connaughton","MIL",15,324,685,93,22,35,0.6285714285714286,15,42,0.35714285714285715,0.35714285714285715,4,32,12,45,0,0.7272727272727273,0.8888888888888888,1,0.5454545454545454,0.5278162337662338,0.577922077922078,0.58125,8,4,0.11428571428571428,0,0,11.51358344113842
"Shaun Livingston","GSW",22,322,615,89,34,73,0.4657534246575342,0,2,0,0,21,52,16,0,0,0.7647058823529411,0.7647058823529411,0,0.02666666666666667,0.4700150684931507,0.4533333333333333,0.5114942528735632,0,6,0.0821917808219178,0,0,13.268156424581006
"Al Horford","BOS",9,310,638,125,28,66,0.42424242424242425,18,44,0.4090909090909091,0.4090909090909091,15,42,14,51,3,0.75,0.7777777777777778,0.9444444444444444,0.4,0.4793372727272727,0.5,0.5296610169491526,2,5,0.07575757575757576,0,0,19.48790896159317
"Nikola Mirotic","MIL",14,298,620,133,22,41,0.5365853658536586,22,76,0.2894736842105263,0.2894736842105263,23,24,20,66,0,0.5454545454545454,0.75,1,0.6495726495726496,0.5228658119658119,0.4700854700854701,0.5115384615384615,12,4,0.0975609756097561,1,0.013157894736842105,20.196353436185134
"Jayson Tatum","BOS",9,295,608,137,39,81,0.48148148148148145,10,31,0.3225806451612903,0.3225806451612903,29,46,32,30,0,0.5897435897435898,0.6052631578947368,1,0.2767857142857143,0.5150004464285715,0.48214285714285715,0.5269230769230769,2,9,0.1111111111111111,0,0,22.289156626506024
"Malik Beasley","DEN",14,281,548,113,17,46,0.3695652173913043,19,47,0.40425531914893614,0.40425531914893614,22,22,12,45,12,0.6470588235294118,0.7857142857142857,0.7894736842105263,0.5053763440860215,0.4988801075268818,0.489247311827957,0.5283018867924528,6,3,0.06521739130434782,0,0,17.41140215716487
"Zach Collins","POR",16,275,526,109,34,60,0.5666666666666667,7,21,0.3333333333333333,0.35,20,58,10,21,0,0.8529411764705882,0.9666666666666667,1,0.25925925925925924,0.525708125,0.5493827160493827,0.592391304347826,8,5,0.08333333333333333,0,0,18.451400329489292
"Jaylen Brown","BOS",9,274,573,125,30,47,0.6382978723404256,14,40,0.35,0.358974358974359,23,36,24,39,3,0.6,0.6428571428571429,0.9285714285714286,0.45977011494252873,0.5321319767441861,0.5862068965517241,0.6188118811881188,4,5,0.10638297872340426,0,0,18.810289389067524
"Ersan Ilyasova","MIL",15,272,564,102,23,41,0.5609756097560976,12,40,0.3,0.3,20,28,18,36,0,0.6086956521739131,0.7777777777777778,1,0.49382716049382713,0.5064617283950618,0.5061728395061729,0.5483870967741935,10,5,0.12195121951219512,0,0,15.89825119236884
"Gordon Hayward","BOS",9,267,549,86,20,46,0.43478260869565216,9,24,0.375,0.375,19,18,22,24,3,0.45,0.47368421052631576,0.8888888888888888,0.34285714285714286,0.5040171428571428,0.4785714285714286,0.5443037974683544,2,3,0.06521739130434782,0,0,15.220949263502455
"Marcus Morris","BOS",9,254,522,123,23,39,0.5897435897435898,18,40,0.45,0.45,23,26,20,54,0,0.5652173913043478,0.6190476190476191,1,0.5063291139240507,0.510951282051282,0.6329113924050633,0.6612903225806451,4,3,0.07692307692307693,0,0,17.421602787456447
"DeMar DeRozan","SAS",7,251,479,154,58,118,0.4915254237288136,0,1,0,0,38,32,84,0,0,0.27586206896551724,0.2857142857142857,0,0.008403361344537815,0.4345331932773109,0.48739495798319327,0.5464285714285714,4,6,0.05084745762711865,0,0,28.30540037243948
"Evan Turner","POR",16,245,479,43,14,45,0.3111111111111111,1,1,1,1,12,18,10,3,0,0.6428571428571429,0.75,1,0.021739130434782608,0.4722923913043478,0.33695652173913043,0.4056603773584906,4,10,0.2222222222222222,0,0,12.244897959183675
"LaMarcus Aldridge","SAS",7,244,470,140,52,110,0.4727272727272727,3,11,0.2727272727272727,0.2727272727272727,27,62,42,9,0,0.5961538461538461,0.6888888888888889,1,0.09090909090909091,0.45984586776859504,0.4669421487603306,0.5109489051094891,14,3,0.02727272727272727,0,0,27.016885553470917
"Alfonzo McKinnie","GSW",22,235,482,66,16,27,0.5925925925925926,10,32,0.3125,0.3125,4,26,6,30,0,0.8125,1,1,0.5423728813559322,0.5510652542372881,0.5254237288135594,0.515625,6,4,0.14814814814814814,0,0,12.410071942446043
"James Ennis III","PHI",11,232,463,83,22,32,0.6875,9,32,0.28125,0.28125,12,26,18,27,0,0.5909090909090909,0.8666666666666667,1,0.5,0.535975,0.5546875,0.5763888888888888,14,4,0.125,0,0,15.298507462686567
"Monte Morris","DEN",14,224,438,75,33,73,0.4520547945205479,0,13,0,0,9,30,36,0,0,0.45454545454545453,0.46875,0,0.1511627906976744,0.46569418604651164,0.38372093023255816,0.41208791208791207,2,8,0.1095890410958904,0,0,19.019607843137255
"Mason Plumlee","DEN",14,218,423,64,24,46,0.5217391304347826,0,1,0,0,16,22,26,0,0,0.4583333333333333,0.6470588235294118,0,0.02127659574468085,0.4831217391304348,0.5106382978723404,0.5245901639344263,14,2,0.043478260869565216,0,0,13.552361396303901
"Austin Rivers","HOU",10,215,441,74,11,27,0.4074074074074074,16,35,0.45714285714285713,0.45714285714285713,4,10,12,33,15,0.45454545454545453,0.45454545454545453,0.6875,0.5645161290322581,0.5005975806451614,0.5645161290322581,0.578125,0,2,0.07407407407407407,0,0,14.516129032258064
"Bryn Forbes","SAS",7,212,400,75,12,25,0.48,15,31,0.4838709677419355,0.4838709677419355,6,14,10,42,3,0.5833333333333334,0.5833333333333334,0.9333333333333333,0.5535714285714286,0.5020705357142857,0.6160714285714286,0.625,0,3,0.12,0,0,13.968957871396896
"Paul George","OKC",5,204,424,143,29,54,0.5370370370370371,15,47,0.3191489361702128,0.3191489361702128,40,24,34,39,6,0.41379310344827586,0.41379310344827586,0.8666666666666667,0.46534653465346537,0.5098445544554455,0.5099009900990099,0.5778688524590164,0,7,0.12962962962962962,1,0.02127659574468085,30.105263157894736
"Danilo Gallinari","LAC",6,201,432,119,26,68,0.38235294117647056,13,43,0.3023255813953488,0.3023255813953488,28,34,18,33,6,0.6538461538461539,0.7727272727272727,0.8461538461538461,0.38738738738738737,0.486868018018018,0.4099099099099099,0.46774193548387094,8,6,0.08823529411764706,1,0.023255813953488372,27.720739219712524
"Malcolm Brogdon","MIL",7,198,395,91,21,41,0.5121951219512195,14,37,0.3783783783783784,0.3783783783783784,7,24,18,42,0,0.5714285714285714,0.631578947368421,1,0.47435897435897434,0.5428602564102564,0.5384615384615384,0.5481927710843374,4,4,0.0975609756097561,0,0,21.136363636363633
"Russell Westbrook","OKC",5,197,412,114,29,77,0.37662337662337664,11,34,0.3235294117647059,0.3235294117647059,23,8,50,30,3,0.13793103448275862,0.14285714285714285,0.9090909090909091,0.3063063063063063,0.525254054054054,0.4099099099099099,0.4672131147540984,2,8,0.1038961038961039,1,0.029411764705882353,31.72866520787746
"Patrick Beverley","LAC",6,195,422,59,7,17,0.4117647058823529,13,30,0.43333333333333335,0.43333333333333335,6,4,10,30,9,0.2857142857142857,0.3333333333333333,0.7692307692307693,0.6382978723404256,0.5167989361702128,0.5638297872340425,0.59,2,1,0.058823529411764705,0,0,12.526096033402922
"Donovan Mitchell","UTA",5,193,389,107,25,69,0.36231884057971014,11,43,0.2558139534883721,0.2619047619047619,24,16,34,27,6,0.32,0.3333333333333333,0.8181818181818182,0.38392857142857145,0.48361681818181823,0.3705357142857143,0.421259842519685,2,13,0.18840579710144928,0,0,32.314410480349345
"Quinn Cook","GSW",17,193,392,71,17,36,0.4722222222222222,11,34,0.3235294117647059,0.3235294117647059,4,16,18,24,9,0.47058823529411764,0.47058823529411764,0.7272727272727273,0.4857142857142857,0.5006435714285715,0.4785714285714286,0.49295774647887325,0,4,0.1111111111111111,0,0,17.660550458715594
"Mike Scott","PHI",10,193,396,56,9,13,0.6923076923076923,12,34,0.35294117647058826,0.35294117647058826,2,16,2,36,0,0.8888888888888888,0.8888888888888888,1,0.723404255319149,0.5134106382978723,0.574468085106383,0.5833333333333334,0,0,0,0,0,11.752136752136753
"Derrick White","SAS",7,191,366,106,36,58,0.6206896551724138,5,17,0.29411764705882354,0.3125,19,28,44,9,6,0.3888888888888889,0.3888888888888889,0.6,0.22666666666666666,0.47747770270270273,0.58,0.6162790697674418,0,3,0.05172413793103448,0,0,24.514563106796118
"Andrew Bogut","GSW",19,179,357,52,24,37,0.6486486486486487,0,0,0,0,4,32,16,0,0,0.6666666666666666,0.8888888888888888,0,0,0.5470135135135135,0.6486486486486487,0.6666666666666666,12,1,0.02702702702702703,0,0,11.835748792270532
"Rudy Gay","SAS",7,178,342,78,20,51,0.39215686274509803,8,19,0.42105263157894735,0.42105263157894735,14,18,22,21,3,0.45,0.47368421052631576,0.875,0.2714285714285714,0.4656064285714286,0.45714285714285713,0.5064935064935064,2,3,0.058823529411764705,0,0,22.834645669291337
"Jakob Poeltl","SAS",7,177,338,51,23,35,0.6571428571428571,0,1,0,0,5,34,12,0,0,0.7391304347826086,1,0,0.027777777777777776,0.5036542857142857,0.6388888888888888,0.6375,12,1,0.02857142857142857,0,0,11.168831168831169
"Lou Williams","LAC",6,176,382,130,39,86,0.45348837209302323,6,18,0.3333333333333333,0.3333333333333333,34,16,62,12,6,0.20512820512820512,0.21052631578947367,0.6666666666666666,0.17307692307692307,0.4647721153846154,0.46153846153846156,0.5327868852459017,2,10,0.11627906976744186,1,0.05555555555555555,32.634032634032636
"Jerami Grant","OKC",5,176,365,58,11,20,0.55,9,20,0.45,0.45,9,16,6,27,0,0.7272727272727273,0.8,1,0.5,0.59419,0.6125,0.6304347826086957,2,2,0.1,0,0,12.285012285012284
"Evan Fournier","ORL",5,175,336,62,16,35,0.45714285714285713,8,34,0.23529411764705882,0.24242424242424243,6,12,20,18,6,0.375,0.375,0.75,0.4927536231884058,0.4929058823529412,0.4057971014492754,0.4246575342465753,0,3,0.08571428571428572,1,0.029411764705882353,22.135416666666668
"Landry Shamet","LAC",6,174,367,46,3,7,0.42857142857142855,10,31,0.3225806451612903,0.3225806451612903,10,4,2,30,0,0.6666666666666666,0.6666666666666666,1,0.8157894736842105,0.5235394736842105,0.47368421052631576,0.5476190476190477,0,3,0.42857142857142855,2,0.06451612903225806,11.750599520383693
"Shai Gilgeous-Alexander","LAC",6,173,364,82,19,42,0.4523809523809524,9,18,0.5,0.5294117647058824,17,16,22,27,0,0.42105263157894735,0.42105263157894735,1,0.3,0.48627796610169494,0.5416666666666666,0.5857142857142857,0,6,0.14285714285714285,0,0,18.51851851851852
"Meyers Leonard","POR",11,170,345,85,20,32,0.625,14,33,0.42424242424242425,0.42424242424242425,3,36,4,42,0,0.9,0.9473684210526315,1,0.5076923076923077,0.5152769230769231,0.6307692307692307,0.6159420289855072,2,3,0.09375,0,0,19.16010498687664
"Ricky Rubio","UTA",5,168,338,77,24,46,0.5217391304347826,4,20,0.2,0.21052631578947367,17,22,26,12,0,0.4583333333333333,0.4782608695652174,1,0.30303030303030304,0.5013830769230769,0.45454545454545453,0.506578947368421,2,4,0.08695652173913043,0,0,23.214285714285715
"Aaron Gordon","ORL",5,164,320,76,21,42,0.5,8,20,0.4,0.4,10,14,28,18,6,0.3333333333333333,0.3684210526315789,0.75,0.3225806451612903,0.5131959677419354,0.532258064516129,0.5428571428571428,4,2,0.047619047619047616,0,0,23.44632768361582
"Sterling Brown","MIL",11,162,341,45,8,17,0.47058823529411764,7,21,0.3333333333333333,0.3333333333333333,8,10,6,21,0,0.625,0.7142857142857143,1,0.5526315789473685,0.5366276315789474,0.4868421052631579,0.5232558139534884,2,3,0.17647058823529413,0,0,13.350785340314136
"Terry Rozier","BOS",9,162,324,58,11,25,0.44,8,34,0.23529411764705882,0.24242424242424243,12,6,16,18,6,0.2727272727272727,0.3,0.75,0.576271186440678,0.4980008620689655,0.3898305084745763,0.4393939393939394,2,0,0,1,0.029411764705882353,20.87912087912088
"Steven Adams","OKC",5,159,328,59,28,41,0.6829268292682927,0,1,0,0,3,50,6,0,0,0.8928571428571429,0.8928571428571429,0,0.023809523809523808,0.5021512195121951,0.6666666666666666,0.6555555555555556,0,5,0.12195121951219512,0,0,14.835164835164834
"Montrezl Harrell","LAC",6,158,335,110,46,62,0.7419354838709677,0,1,0,0,18,68,24,0,0,0.7391304347826086,0.8095238095238095,0,0.015873015873015872,0.5223838709677419,0.7301587301587301,0.7432432432432432,8,4,0.06451612903225806,0,0,22.043010752688172
"Patty Mills","SAS",7,152,295,37,11,21,0.5238095238095238,3,22,0.13636363636363635,0.13636363636363635,6,4,18,6,3,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.5116279069767442,0.4947744186046512,0.36046511627906974,0.39361702127659576,0,2,0.09523809523809523,2,0.09090909090909091,15.105740181268882
"Rudy Gobert","UTA",5,152,310,56,19,32,0.59375,0,0,0,0,18,28,10,0,0,0.7368421052631579,0.875,0,0,0.5500125,0.59375,0.6511627906976745,6,4,0.125,0,0,14.40443213296399
"Dennis Schroder","OKC",5,151,316,69,19,35,0.5428571428571428,6,20,0.3,0.3,13,4,34,15,3,0.10526315789473684,0.10526315789473684,0.8333333333333334,0.36363636363636365,0.5028305555555556,0.509090909090909,0.5390625,0,2,0.05714285714285714,0,0,19.444444444444443
"Joe Ingles","UTA",5,151,304,32,4,8,0.5,8,29,0.27586206896551724,0.27586206896551724,0,6,2,21,3,0.75,0.75,0.875,0.7837837837837838,0.541727027027027,0.43243243243243246,0.43243243243243246,0,0,0,0,0,13.119533527696792
"Joe Harris","BKN",5,149,321,44,12,22,0.5454545454545454,4,21,0.19047619047619047,0.19047619047619047,8,20,4,12,0,0.8333333333333334,0.9090909090909091,1,0.4883720930232558,0.5410825581395349,0.4186046511627907,0.46808510638297873,2,2,0.09090909090909091,0,0,15.342465753424658
"D'Angelo Russell","BKN",5,148,318,97,25,66,0.3787878787878788,12,37,0.32432432432432434,0.32432432432432434,11,8,42,15,21,0.16,0.16666666666666666,0.4166666666666667,0.3592233009708738,0.48863300970873785,0.4174757281553398,0.4532710280373832,2,2,0.030303030303030304,1,0.02702702702702703,33.51800554016621
