PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Lou Williams,2015,1956,15.643,16.096,-0.45,2014-15,1610612761
Patrick Patterson,2156,1815,15.767,15.979,-0.21,2014-15,1610612761
DeMar DeRozan,2100,1871,15.919,15.801,0.12,2014-15,1610612761
Landry Fields,216,3755,16.124,15.848,0.28,2014-15,1610612761
Lucas Nogueira,23,3948,15.400,15.867,-0.47,2014-15,1610612761
Bruno Caboclo,23,3948,19.067,15.845,3.22,2014-15,1610612761
Greg Stiemsma,66,3905,16.386,15.854,0.53,2014-15,1610612761
Amir Johnson,1979,1992,15.854,15.873,-0.02,2014-15,1610612761
James Johnson,1370,2601,15.759,15.918,-0.16,2014-15,1610612761
Jonas Valanciunas,2096,1875,16.037,15.671,0.37,2014-15,1610612761
Greivis Vasquez,1991,1980,15.959,15.769,0.19,2014-15,1610612761
Tyler Hansbrough,1058,2913,16.163,15.758,0.41,2014-15,1610612761
Kyle Lowry,2415,1556,15.680,16.159,-0.48,2014-15,1610612761
Terrence Ross,2092,1879,15.910,15.813,0.10,2014-15,1610612761
Chuck Hayes,255,3716,16.014,15.853,0.16,2014-15,1610612761
