PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jabari Parker,1728,2228,14.556,15.447,-0.89,2016-17,1610612749
Gary Payton II,99,3857,15.272,15.044,0.23,2016-17,1610612749
Malcolm Brogdon,1982,1974,15.187,14.913,0.28,2016-17,1610612749
Mirza Teletovic,1133,2823,15.138,15.014,0.12,2016-17,1610612749
Giannis Antetokounmpo,2845,1111,15.022,15.119,-0.10,2016-17,1610612749
Rashad Vaughn,459,3497,15.359,15.008,0.35,2016-17,1610612749
Tony Snell,2336,1620,15.074,15.014,0.06,2016-17,1610612749
John Henson,1123,2833,15.108,15.027,0.08,2016-17,1610612749
Steve Novak,22,3934,16.146,15.044,1.10,2016-17,1610612749
Matthew Dellavedova,1986,1970,14.821,15.283,-0.46,2016-17,1610612749
Michael Beasley,935,3021,14.825,15.120,-0.29,2016-17,1610612749
Greg Monroe,1823,2133,15.155,14.958,0.20,2016-17,1610612749
Miles Plumlee,310,3646,14.283,15.116,-0.83,2016-17,1610612749
Khris Middleton,889,3067,15.492,14.924,0.57,2016-17,1610612749
Spencer Hawes,171,3785,15.576,15.026,0.55,2016-17,1610612749
Jason Terry,1365,2591,15.283,14.929,0.35,2016-17,1610612749
Thon Maker,562,3394,15.374,14.997,0.38,2016-17,1610612749
Axel Toupane,6,3950,17.667,15.045,2.62,2016-17,1610612749
Terrence Jones,7,3949,14.643,15.050,-0.41,2016-17,1610612749
